structure_cell_id,root_id,y_level,semantic_family,cell_index,cell_recipe,expected_samples,required_tokens,skeleton_reference,structure_signature,cell_contract
PG_BOOL_R035_C02,PG_BOOL_R035,Y2,like_ilike,2,parenthesized_predicate,6,ILIKE,(STR ILIKE STR),48ebfba2d2ec7471ca85cbf7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C03,PG_BOOL_R035,Y2,like_ilike,3,negated_inverse_predicate,6,ILIKE|NOT,NOT (STR ILIKE STR),32c7b29480b9b4edade9cdbd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C04,PG_BOOL_R035,Y2,like_ilike,4,is_true_wrapper,6,ILIKE|IS|TRUE,(STR ILIKE STR) IS TRUE,e1f8ce55f0c8d6222c590b11,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C05,PG_BOOL_R035,Y2,like_ilike,5,is_not_false_wrapper,6,FALSE|ILIKE|IS|NOT,(STR ILIKE STR) IS NOT FALSE,322ce1946efaf1bab02cbab9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C06,PG_BOOL_R035,Y2,like_ilike,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|ILIKE|THEN|TRUE|WHEN,CASE WHEN (STR ILIKE STR) THEN TRUE ELSE FALSE END,dc83f55edcae131f02248a37,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C07,PG_BOOL_R035,Y2,like_ilike,7,and_true_guard,6,=|AND|ILIKE,(STR ILIKE STR) AND (INT = INT),2b5df2b7d62fbfdef2877535,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C08,PG_BOOL_R035,Y2,like_ilike,8,or_false_guard,6,<|<>|>|ILIKE|OR,(STR ILIKE STR) OR (INT <> INT),7c038f7163d8d848181e681b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C09,PG_BOOL_R035,Y2,like_ilike,9,equals_true_wrapper,6,=|ILIKE|TRUE,((STR ILIKE STR) = TRUE),36bc869a8d8f17cbf0604c6f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C10,PG_BOOL_R035,Y2,like_ilike,10,coalesce_false_wrapper,6,COALESCE|FALSE|ILIKE,"COALESCE((STR ILIKE STR), FALSE)",c9c5c0f619bb38d8e210780b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C01,PG_BOOL_R036,Y2,regex_match,1,base_predicate,6,~,STR ~ STR,7b2746b6fcb126978658acd5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C02,PG_BOOL_R036,Y2,regex_match,2,parenthesized_predicate,6,~,(STR ~ STR),714e2eefafb385a389f9e2af,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C03,PG_BOOL_R036,Y2,regex_match,3,negated_inverse_predicate,6,NOT|~,NOT (STR ~ STR),96ec8a2bcd278076fbf194b9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C04,PG_BOOL_R036,Y2,regex_match,4,is_true_wrapper,6,IS|TRUE|~,(STR ~ STR) IS TRUE,6e0d555b4bf7a6ec6547c242,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C05,PG_BOOL_R036,Y2,regex_match,5,is_not_false_wrapper,6,FALSE|IS|NOT|~,(STR ~ STR) IS NOT FALSE,3b6b684a12f09ccdb858ac85,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C06,PG_BOOL_R036,Y2,regex_match,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|THEN|TRUE|WHEN|~,CASE WHEN (STR ~ STR) THEN TRUE ELSE FALSE END,803a39879deef2be93d4a80a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C07,PG_BOOL_R036,Y2,regex_match,7,and_true_guard,6,=|AND|~,(STR ~ STR) AND (INT = INT),1f23d8ab3c8d4d98b734c01b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C08,PG_BOOL_R036,Y2,regex_match,8,or_false_guard,6,<|<>|>|OR|~,(STR ~ STR) OR (INT <> INT),899158a5fa1fd149db415af5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C09,PG_BOOL_R036,Y2,regex_match,9,equals_true_wrapper,6,=|TRUE|~,((STR ~ STR) = TRUE),8ac176e4e06b4db009a07c4f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C10,PG_BOOL_R036,Y2,regex_match,10,coalesce_false_wrapper,6,COALESCE|FALSE|~,"COALESCE((STR ~ STR), FALSE)",6680ec96064f0a64f95303c9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C01,PG_BOOL_R037,Y2,regex_match,1,base_predicate,6,!~|~,STR !~ STR,a048c1d2bd98bcc7e87d2d26,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C02,PG_BOOL_R037,Y2,regex_match,2,parenthesized_predicate,6,!~|~,(STR !~ STR),3914c766e5a2c124cadc6045,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C03,PG_BOOL_R037,Y2,regex_match,3,negated_inverse_predicate,6,!~|NOT|~,NOT (STR !~ STR),90f6174506409c771dac4684,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C04,PG_BOOL_R037,Y2,regex_match,4,is_true_wrapper,6,!~|IS|TRUE|~,(STR !~ STR) IS TRUE,2964696b4ec9f25c009ea1e2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C05,PG_BOOL_R037,Y2,regex_match,5,is_not_false_wrapper,6,!~|FALSE|IS|NOT|~,(STR !~ STR) IS NOT FALSE,f3f626f20ff81b2d07c0c81d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C06,PG_BOOL_R037,Y2,regex_match,6,case_boolean_wrapper,6,!~|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN|~,CASE WHEN (STR !~ STR) THEN TRUE ELSE FALSE END,55c14b8d0d07d5b83eeb28c1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C07,PG_BOOL_R037,Y2,regex_match,7,and_true_guard,6,!~|=|AND|~,(STR !~ STR) AND (INT = INT),21037d4e85b4f116e0c24bd7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C08,PG_BOOL_R037,Y2,regex_match,8,or_false_guard,6,!~|<|<>|>|OR|~,(STR !~ STR) OR (INT <> INT),a6f66ef90d7665554485eec7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C09,PG_BOOL_R037,Y2,regex_match,9,equals_true_wrapper,6,!~|=|TRUE|~,((STR !~ STR) = TRUE),03b5aada7d1b258a74b30886,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C10,PG_BOOL_R037,Y2,regex_match,10,coalesce_false_wrapper,6,!~|COALESCE|FALSE|~,"COALESCE((STR !~ STR), FALSE)",6cc85cb478e5d54709c5fb81,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C01,PG_BOOL_R038,Y2,regex_match,1,base_predicate,6,~,STR ~* STR,337e148bf431a3d0e82baedc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C02,PG_BOOL_R038,Y2,regex_match,2,parenthesized_predicate,6,~,(STR ~* STR),56048cf1686c2b181137dfa8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C03,PG_BOOL_R038,Y2,regex_match,3,negated_inverse_predicate,6,NOT|~,NOT (STR ~* STR),8e62a5c11a8b74bec55adafe,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C04,PG_BOOL_R038,Y2,regex_match,4,is_true_wrapper,6,IS|TRUE|~,(STR ~* STR) IS TRUE,b1031e9856888a0da7d5fdce,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C05,PG_BOOL_R038,Y2,regex_match,5,is_not_false_wrapper,6,FALSE|IS|NOT|~,(STR ~* STR) IS NOT FALSE,06a3234e1e4bdc0660721c54,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C06,PG_BOOL_R038,Y2,regex_match,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|THEN|TRUE|WHEN|~,CASE WHEN (STR ~* STR) THEN TRUE ELSE FALSE END,235ef59b404f9822af0e788a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C07,PG_BOOL_R038,Y2,regex_match,7,and_true_guard,6,=|AND|~,(STR ~* STR) AND (INT = INT),6af5cef396520974f2a98e4f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C08,PG_BOOL_R038,Y2,regex_match,8,or_false_guard,6,<|<>|>|OR|~,(STR ~* STR) OR (INT <> INT),4986d5e2a941bd985680403e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C09,PG_BOOL_R038,Y2,regex_match,9,equals_true_wrapper,6,=|TRUE|~,((STR ~* STR) = TRUE),4acf2c2f47ab0d9218ba571f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C10,PG_BOOL_R038,Y2,regex_match,10,coalesce_false_wrapper,6,COALESCE|FALSE|~,"COALESCE((STR ~* STR), FALSE)",6ee72ca5e63abbd4f98dc7a0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C01,PG_BOOL_R039,Y2,regex_match,1,base_predicate,6,,STR SIMILAR TO STR,47196d7106f9fb1483e2da76,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C02,PG_BOOL_R039,Y2,regex_match,2,parenthesized_predicate,6,,(STR SIMILAR TO STR),54672c1f62010ea5a7841efc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C03,PG_BOOL_R039,Y2,regex_match,3,negated_inverse_predicate,6,NOT,NOT (STR SIMILAR TO STR),b1ddcbe10400de70587d3ec8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C04,PG_BOOL_R039,Y2,regex_match,4,is_true_wrapper,6,IS|TRUE,(STR SIMILAR TO STR) IS TRUE,c56109d9dd4acd3973e517f7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C05,PG_BOOL_R039,Y2,regex_match,5,is_not_false_wrapper,6,FALSE|IS|NOT,(STR SIMILAR TO STR) IS NOT FALSE,aec1e5a9d03e3e975d5fc30f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C06,PG_BOOL_R039,Y2,regex_match,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (STR SIMILAR TO STR) THEN TRUE ELSE FALSE END,569b5feaf2f5910af19b29b4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C07,PG_BOOL_R039,Y2,regex_match,7,and_true_guard,6,=|AND,(STR SIMILAR TO STR) AND (INT = INT),e0d7f6b4152188e7be11c73e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C08,PG_BOOL_R039,Y2,regex_match,8,or_false_guard,6,<|<>|>|OR,(STR SIMILAR TO STR) OR (INT <> INT),a64b42d29add1fc2d7b2e13a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C09,PG_BOOL_R039,Y2,regex_match,9,equals_true_wrapper,6,=|TRUE,((STR SIMILAR TO STR) = TRUE),559e60439116667b1efb2c81,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C10,PG_BOOL_R039,Y2,regex_match,10,coalesce_false_wrapper,6,COALESCE|FALSE,"COALESCE((STR SIMILAR TO STR), FALSE)",5f52a39c67dee16964a95ad4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C01,PG_BOOL_R040,Y2,regex_match,1,base_predicate,6,NOT,STR NOT SIMILAR TO STR,542b8b418be708b224bf778c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C02,PG_BOOL_R040,Y2,regex_match,2,parenthesized_predicate,6,NOT,(STR NOT SIMILAR TO STR),e381d49a6d4e5ab790564c02,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C03,PG_BOOL_R040,Y2,regex_match,3,negated_inverse_predicate,6,NOT,NOT (STR NOT SIMILAR TO STR),514378274ac774da6e7646b6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C04,PG_BOOL_R040,Y2,regex_match,4,is_true_wrapper,6,IS|NOT|TRUE,(STR NOT SIMILAR TO STR) IS TRUE,02a14f0ec7bc336304404744,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C05,PG_BOOL_R040,Y2,regex_match,5,is_not_false_wrapper,6,FALSE|IS|NOT,(STR NOT SIMILAR TO STR) IS NOT FALSE,a4c29b16ce1490192a273d9d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C06,PG_BOOL_R040,Y2,regex_match,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|NOT|THEN|TRUE|WHEN,CASE WHEN (STR NOT SIMILAR TO STR) THEN TRUE ELSE FALSE END,392d1e5103e5033c1756d523,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C07,PG_BOOL_R040,Y2,regex_match,7,and_true_guard,6,=|AND|NOT,(STR NOT SIMILAR TO STR) AND (INT = INT),e23cf4c01afe62180b2e09f5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C08,PG_BOOL_R040,Y2,regex_match,8,or_false_guard,6,<|<>|>|NOT|OR,(STR NOT SIMILAR TO STR) OR (INT <> INT),3c898a215b2da908f4347a6d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C09,PG_BOOL_R040,Y2,regex_match,9,equals_true_wrapper,6,=|NOT|TRUE,((STR NOT SIMILAR TO STR) = TRUE),972a417aaead360eb3bbf32b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C10,PG_BOOL_R040,Y2,regex_match,10,coalesce_false_wrapper,6,COALESCE|FALSE|NOT,"COALESCE((STR NOT SIMILAR TO STR), FALSE)",3edc5ff2d8b1e282fdcdb1f1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C01,PG_BOOL_R041,Y2,string_function,1,base_predicate,6,=,LENGTH(STR) = INT,36e723bb4b00543c47d866fa,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C02,PG_BOOL_R041,Y2,string_function,2,parenthesized_predicate,6,=,(LENGTH(STR) = INT),7f160f71973b422bf2ac2a16,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C03,PG_BOOL_R041,Y2,string_function,3,negated_inverse_predicate,6,=|NOT,NOT (LENGTH(STR) = INT),a01927aa8fe2602ea091e22b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C04,PG_BOOL_R041,Y2,string_function,4,is_true_wrapper,6,=|IS|TRUE,(LENGTH(STR) = INT) IS TRUE,9d48ade6d838e12c0a632bdf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C05,PG_BOOL_R041,Y2,string_function,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(LENGTH(STR) = INT) IS NOT FALSE,0c2669eb03aa7a1cb295307c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C06,PG_BOOL_R041,Y2,string_function,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (LENGTH(STR) = INT) THEN TRUE ELSE FALSE END,6aab1dc129be6e2ccf690d3d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C07,PG_BOOL_R041,Y2,string_function,7,and_true_guard,6,=|AND,(LENGTH(STR) = INT) AND (INT = INT),56e2462f29c87fb4da7723a8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C08,PG_BOOL_R041,Y2,string_function,8,or_false_guard,6,<|<>|=|>|OR,(LENGTH(STR) = INT) OR (INT <> INT),b3f32b76db20a43d8e463a24,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C09,PG_BOOL_R041,Y2,string_function,9,equals_true_wrapper,6,=|TRUE,((LENGTH(STR) = INT) = TRUE),b205cd2da29ba6c675dfa765,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C10,PG_BOOL_R041,Y2,string_function,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((LENGTH(STR) = INT), FALSE)",6de7aad9b22d71f0ede607fb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C01,PG_BOOL_R042,Y2,string_function,1,base_predicate,6,=|FROM,SUBSTRING(STR FROM INT FOR INT) = STR,b66c3ac628d149f78348a991,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C02,PG_BOOL_R042,Y2,string_function,2,parenthesized_predicate,6,=|FROM,(SUBSTRING(STR FROM INT FOR INT) = STR),c10995376ad6c3446b53006f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C03,PG_BOOL_R042,Y2,string_function,3,negated_inverse_predicate,6,=|FROM|NOT,NOT (SUBSTRING(STR FROM INT FOR INT) = STR),1c89fed3e91c38233df81301,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C04,PG_BOOL_R042,Y2,string_function,4,is_true_wrapper,6,=|FROM|IS|TRUE,(SUBSTRING(STR FROM INT FOR INT) = STR) IS TRUE,411c41cfb807fa8e05e90ef5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C05,PG_BOOL_R042,Y2,string_function,5,is_not_false_wrapper,6,=|FALSE|FROM|IS|NOT,(SUBSTRING(STR FROM INT FOR INT) = STR) IS NOT FALSE,a320f7a8b51b24191f919b72,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C06,PG_BOOL_R042,Y2,string_function,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|FROM|THEN|TRUE|WHEN,CASE WHEN (SUBSTRING(STR FROM INT FOR INT) = STR) THEN TRUE ELSE FALSE END,9aa0a97af03b2d9817cc4e43,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C07,PG_BOOL_R042,Y2,string_function,7,and_true_guard,6,=|AND|FROM,(SUBSTRING(STR FROM INT FOR INT) = STR) AND (INT = INT),985b13f90fde9e04046bf47c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C08,PG_BOOL_R042,Y2,string_function,8,or_false_guard,6,<|<>|=|>|FROM|OR,(SUBSTRING(STR FROM INT FOR INT) = STR) OR (INT <> INT),ebdcdd08658b59364406cc79,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C09,PG_BOOL_R042,Y2,string_function,9,equals_true_wrapper,6,=|FROM|TRUE,((SUBSTRING(STR FROM INT FOR INT) = STR) = TRUE),7c70a1ffae737abf6f897fe6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C10,PG_BOOL_R042,Y2,string_function,10,coalesce_false_wrapper,6,=|COALESCE|FALSE|FROM,"COALESCE((SUBSTRING(STR FROM INT FOR INT) = STR), FALSE)",54e955de3b6b7c1f26060be4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C01,PG_BOOL_R043,Y2,string_function,1,base_predicate,6,=,UPPER(STR) = STR,1f9d36a69d3023cfd8baac91,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C02,PG_BOOL_R043,Y2,string_function,2,parenthesized_predicate,6,=,(UPPER(STR) = STR),b262246c937ce6519afbb73e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C03,PG_BOOL_R043,Y2,string_function,3,negated_inverse_predicate,6,=|NOT,NOT (UPPER(STR) = STR),7e6fcdf89d1537da062dddab,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C04,PG_BOOL_R043,Y2,string_function,4,is_true_wrapper,6,=|IS|TRUE,(UPPER(STR) = STR) IS TRUE,1bcdf00327662dbe1e7da29f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C05,PG_BOOL_R043,Y2,string_function,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(UPPER(STR) = STR) IS NOT FALSE,57734f9e0f116fef9641f6b4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C06,PG_BOOL_R043,Y2,string_function,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (UPPER(STR) = STR) THEN TRUE ELSE FALSE END,0ac657f61a9921ba4ce3fe99,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C07,PG_BOOL_R043,Y2,string_function,7,and_true_guard,6,=|AND,(UPPER(STR) = STR) AND (INT = INT),d82ca2482699b4f6910db740,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C08,PG_BOOL_R043,Y2,string_function,8,or_false_guard,6,<|<>|=|>|OR,(UPPER(STR) = STR) OR (INT <> INT),2378797d3baf9ded28e4e5d5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C09,PG_BOOL_R043,Y2,string_function,9,equals_true_wrapper,6,=|TRUE,((UPPER(STR) = STR) = TRUE),cd2d9b3f2f9281df276746dd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C10,PG_BOOL_R043,Y2,string_function,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((UPPER(STR) = STR), FALSE)",8c835bda9fa9b26431e8f147,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C01,PG_BOOL_R044,Y2,string_function,1,base_predicate,6,=,"REPLACE(STR, STR, STR) = STR",1dc77055849a4a9daeac89cf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C02,PG_BOOL_R044,Y2,string_function,2,parenthesized_predicate,6,=,"(REPLACE(STR, STR, STR) = STR)",0ad2093451a2af4cb4235b0e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C03,PG_BOOL_R044,Y2,string_function,3,negated_inverse_predicate,6,=|NOT,"NOT (REPLACE(STR, STR, STR) = STR)",9923f0969ce07e7391bc6708,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C04,PG_BOOL_R044,Y2,string_function,4,is_true_wrapper,6,=|IS|TRUE,"(REPLACE(STR, STR, STR) = STR) IS TRUE",7eab05d1618f73346020f3f1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C05,PG_BOOL_R044,Y2,string_function,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(REPLACE(STR, STR, STR) = STR) IS NOT FALSE",1608538525cfbf2aa7d77b4c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C06,PG_BOOL_R044,Y2,string_function,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (REPLACE(STR, STR, STR) = STR) THEN TRUE ELSE FALSE END",0f09a187aab4d92924913da8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C07,PG_BOOL_R044,Y2,string_function,7,and_true_guard,6,=|AND,"(REPLACE(STR, STR, STR) = STR) AND (INT = INT)",cec5c9950c4833e38b165d09,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C08,PG_BOOL_R044,Y2,string_function,8,or_false_guard,6,<|<>|=|>|OR,"(REPLACE(STR, STR, STR) = STR) OR (INT <> INT)",1dbd5ee59f24d0b7ed168cc3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C09,PG_BOOL_R044,Y2,string_function,9,equals_true_wrapper,6,=|TRUE,"((REPLACE(STR, STR, STR) = STR) = TRUE)",80881092285c48ca211d8c75,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C10,PG_BOOL_R044,Y2,string_function,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((REPLACE(STR, STR, STR) = STR), FALSE)",06f24bd29635a7e7cb8eeb7d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R045_C01,PG_BOOL_R045,Y2,string_function,1,base_predicate,6,=,"LEFT(STR, INT) = STR",1cc527d8efdcac067dfbecb9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R045_C02,PG_BOOL_R045,Y2,string_function,2,parenthesized_predicate,6,=,"(LEFT(STR, INT) = STR)",9c20159302aa8880e6fdd237,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R045_C03,PG_BOOL_R045,Y2,string_function,3,negated_inverse_predicate,6,=|NOT,"NOT (LEFT(STR, INT) = STR)",0b3bc0b09c403b74ac4265cc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R045_C04,PG_BOOL_R045,Y2,string_function,4,is_true_wrapper,6,=|IS|TRUE,"(LEFT(STR, INT) = STR) IS TRUE",a4c875420f7ab5f7a243cfee,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R045_C05,PG_BOOL_R045,Y2,string_function,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(LEFT(STR, INT) = STR) IS NOT FALSE",245d63715fbfc898fcf38fac,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R045_C06,PG_BOOL_R045,Y2,string_function,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (LEFT(STR, INT) = STR) THEN TRUE ELSE FALSE END",41e5c4903e4063e31aaf2439,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R045_C07,PG_BOOL_R045,Y2,string_function,7,and_true_guard,6,=|AND,"(LEFT(STR, INT) = STR) AND (INT = INT)",485774009b0d5e02feb3db2c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
