sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y1_R034_C01_S05,Y1_basic_boolean,Y1,1,'alpha3' LIKE '%zz','alpha3' LIKE '%zz',19,8,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2632,0.1053,0.3333,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C01_S06,Y1_basic_boolean,Y1,1,'beta4' LIKE '%zz','beta4' LIKE '%zz',18,8,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2778,0.1111,0.3333,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C02_S01,Y1_basic_boolean,Y1,1,('audit8' LIKE '%t8'),('audit8' LIKE '%t8'),21,10,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3333,0.0952,0.3333,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C02_S02,Y1_basic_boolean,Y1,1,('trace0' LIKE '%e0'),('trace0' LIKE '%e0'),21,10,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3333,0.0952,0.3333,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C02_S03,Y1_basic_boolean,Y1,1,('signal1' LIKE '%l1'),('signal1' LIKE '%l1'),22,10,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3182,0.0909,0.3333,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C02_S04,Y1_basic_boolean,Y1,1,('alpha2' LIKE '%zz'),('alpha2' LIKE '%zz'),21,10,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3333,0.0952,0.3333,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C02_S05,Y1_basic_boolean,Y1,1,('beta3' LIKE '%zz'),('beta3' LIKE '%zz'),20,10,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.35,0.1,0.3333,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C02_S06,Y1_basic_boolean,Y1,1,('gamma4' LIKE '%zz'),('gamma4' LIKE '%zz'),21,10,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3333,0.0952,0.3333,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C03_S01,Y1_basic_boolean,Y1,1,NOT ('trace8' LIKE '%zz'),NOT ('trace8' LIKE '%zz'),25,11,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.28,0.12,0.5,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C03_S02,Y1_basic_boolean,Y1,1,NOT ('signal0' LIKE '%zz'),NOT ('signal0' LIKE '%zz'),26,11,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.2692,0.1154,0.5,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C03_S03,Y1_basic_boolean,Y1,1,NOT ('alpha1' LIKE '%zz'),NOT ('alpha1' LIKE '%zz'),25,11,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.28,0.12,0.5,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C03_S04,Y1_basic_boolean,Y1,1,NOT ('beta2' LIKE '%a2'),NOT ('beta2' LIKE '%a2'),24,11,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.2917,0.125,0.5,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C03_S05,Y1_basic_boolean,Y1,1,NOT ('gamma3' LIKE '%a3'),NOT ('gamma3' LIKE '%a3'),25,11,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.28,0.12,0.5,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C03_S06,Y1_basic_boolean,Y1,1,NOT ('delta4' LIKE '%a4'),NOT ('delta4' LIKE '%a4'),25,11,4,2,1.0,2,1,0,1,0,0,2,0,0.0,2,0.28,0.12,0.5,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C04_S01,Y1_basic_boolean,Y1,1,('signal8' LIKE '%l8') IS TRUE,('signal8' LIKE '%l8') IS TRUE,30,12,4,2,1.0,1,2,0,1,0,0,2,0,0.0,2,0.2333,0.1333,0.6,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C04_S02,Y1_basic_boolean,Y1,1,('alpha0' LIKE '%a0') IS TRUE,('alpha0' LIKE '%a0') IS TRUE,29,12,4,2,1.0,1,2,0,1,0,0,2,0,0.0,2,0.2414,0.1379,0.6,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C04_S03,Y1_basic_boolean,Y1,1,('beta1' LIKE '%a1') IS TRUE,('beta1' LIKE '%a1') IS TRUE,28,12,4,2,1.0,1,2,0,1,0,0,2,0,0.0,2,0.25,0.1429,0.6,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C04_S04,Y1_basic_boolean,Y1,1,('gamma2' LIKE '%zz') IS TRUE,('gamma2' LIKE '%zz') IS TRUE,29,12,4,2,1.0,1,2,0,1,0,0,2,0,0.0,2,0.2414,0.1379,0.6,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C04_S05,Y1_basic_boolean,Y1,1,('delta3' LIKE '%zz') IS TRUE,('delta3' LIKE '%zz') IS TRUE,29,12,4,2,1.0,1,2,0,1,0,0,2,0,0.0,2,0.2414,0.1379,0.6,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C04_S06,Y1_basic_boolean,Y1,1,('omega4' LIKE '%zz') IS TRUE,('omega4' LIKE '%zz') IS TRUE,29,12,4,2,1.0,1,2,0,1,0,0,2,0,0.0,2,0.2414,0.1379,0.6,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C05_S01,Y1_basic_boolean,Y1,1,('alpha8' LIKE '%a8') IS NOT FALSE,('alpha8' LIKE '%a8') IS NOT FALSE,34,13,4,2,1.0,2,3,0,1,0,0,2,0,0.0,2,0.2059,0.1471,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C05_S02,Y1_basic_boolean,Y1,1,('beta0' LIKE '%a0') IS NOT FALSE,('beta0' LIKE '%a0') IS NOT FALSE,33,13,4,2,1.0,2,3,0,1,0,0,2,0,0.0,2,0.2121,0.1515,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C05_S03,Y1_basic_boolean,Y1,1,('gamma1' LIKE '%a1') IS NOT FALSE,('gamma1' LIKE '%a1') IS NOT FALSE,34,13,4,2,1.0,2,3,0,1,0,0,2,0,0.0,2,0.2059,0.1471,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C05_S04,Y1_basic_boolean,Y1,1,('delta2' LIKE '%zz') IS NOT FALSE,('delta2' LIKE '%zz') IS NOT FALSE,34,13,4,2,1.0,2,3,0,1,0,0,2,0,0.0,2,0.2059,0.1471,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C05_S05,Y1_basic_boolean,Y1,1,('omega3' LIKE '%zz') IS NOT FALSE,('omega3' LIKE '%zz') IS NOT FALSE,34,13,4,2,1.0,2,3,0,1,0,0,2,0,0.0,2,0.2059,0.1471,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C05_S06,Y1_basic_boolean,Y1,1,('active4' LIKE '%zz') IS NOT FALSE,('active4' LIKE '%zz') IS NOT FALSE,35,13,4,2,1.0,2,3,0,1,0,0,2,0,0.0,2,0.2,0.1429,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C06_S01,Y1_basic_boolean,Y1,1,CASE WHEN ('beta8' LIKE '%a8') THEN TRUE ELSE FALSE END,CASE WHEN ('beta8' LIKE '%a8') THEN TRUE ELSE FALSE END,55,17,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.1273,0.1636,0.3,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C06_S02,Y1_basic_boolean,Y1,1,CASE WHEN ('gamma0' LIKE '%a0') THEN TRUE ELSE FALSE END,CASE WHEN ('gamma0' LIKE '%a0') THEN TRUE ELSE FALSE END,56,17,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.125,0.1607,0.3,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C06_S03,Y1_basic_boolean,Y1,1,CASE WHEN ('delta1' LIKE '%a1') THEN TRUE ELSE FALSE END,CASE WHEN ('delta1' LIKE '%a1') THEN TRUE ELSE FALSE END,56,17,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.125,0.1607,0.3,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C06_S04,Y1_basic_boolean,Y1,1,CASE WHEN ('omega2' LIKE '%zz') THEN TRUE ELSE FALSE END,CASE WHEN ('omega2' LIKE '%zz') THEN TRUE ELSE FALSE END,56,17,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.125,0.1607,0.3,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C06_S05,Y1_basic_boolean,Y1,1,CASE WHEN ('active3' LIKE '%zz') THEN TRUE ELSE FALSE END,CASE WHEN ('active3' LIKE '%zz') THEN TRUE ELSE FALSE END,57,17,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.1228,0.1579,0.3,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C06_S06,Y1_basic_boolean,Y1,1,CASE WHEN ('pending4' LIKE '%zz') THEN TRUE ELSE FALSE END,CASE WHEN ('pending4' LIKE '%zz') THEN TRUE ELSE FALSE END,58,17,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.1207,0.1552,0.4,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C07_S01,Y1_basic_boolean,Y1,1,('gamma8' LIKE '%a8') AND (89 = 89),('gamma8' LIKE '%a8') AND (89 = 89),35,16,4,4,1.0,3,2,0,1,0,0,4,2,2.0,2,0.2857,0.1714,0.2857,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C07_S02,Y1_basic_boolean,Y1,1,('delta0' LIKE '%a0') AND (5 = 5),('delta0' LIKE '%a0') AND (5 = 5),33,16,4,4,1.0,3,2,0,1,0,0,4,1,1.0,2,0.303,0.1818,0.2857,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C07_S03,Y1_basic_boolean,Y1,1,('omega1' LIKE '%a1') AND (18 = 18),('omega1' LIKE '%a1') AND (18 = 18),35,16,4,4,1.0,3,2,0,1,0,0,4,2,2.0,2,0.2857,0.1714,0.2857,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C07_S04,Y1_basic_boolean,Y1,1,('active2' LIKE '%zz') AND (31 = 31),('active2' LIKE '%zz') AND (31 = 31),36,16,4,4,1.0,3,2,0,1,0,0,4,2,2.0,2,0.2778,0.1667,0.2857,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C07_S05,Y1_basic_boolean,Y1,1,('pending3' LIKE '%zz') AND (44 = 44),('pending3' LIKE '%zz') AND (44 = 44),37,16,4,4,1.0,3,2,0,1,0,0,4,2,2.0,2,0.2703,0.1622,0.4286,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C07_S06,Y1_basic_boolean,Y1,1,('public4' LIKE '%zz') AND (57 = 57),('public4' LIKE '%zz') AND (57 = 57),36,16,4,4,1.0,3,2,0,1,0,0,4,2,2.0,2,0.2778,0.1667,0.2857,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C08_S01,Y1_basic_boolean,Y1,1,('delta8' LIKE '%a8') OR (20 <> 20),('delta8' LIKE '%a8') OR (20 <> 20),35,16,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.3143,0.1714,0.2857,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C08_S02,Y1_basic_boolean,Y1,1,('omega0' LIKE '%a0') OR (33 <> 33),('omega0' LIKE '%a0') OR (33 <> 33),35,16,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.3143,0.1714,0.2857,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C08_S03,Y1_basic_boolean,Y1,1,('active1' LIKE '%e1') OR (46 <> 46),('active1' LIKE '%e1') OR (46 <> 46),36,16,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.3056,0.1667,0.2857,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C08_S04,Y1_basic_boolean,Y1,1,('pending2' LIKE '%zz') OR (59 <> 59),('pending2' LIKE '%zz') OR (59 <> 59),37,16,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.2973,0.1622,0.4286,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C08_S05,Y1_basic_boolean,Y1,1,('public3' LIKE '%zz') OR (72 <> 72),('public3' LIKE '%zz') OR (72 <> 72),36,16,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.3056,0.1667,0.2857,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C08_S06,Y1_basic_boolean,Y1,1,('member4' LIKE '%zz') OR (85 <> 85),('member4' LIKE '%zz') OR (85 <> 85),36,16,4,4,1.0,5,2,0,1,0,0,4,2,2.0,2,0.3056,0.1667,0.2857,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C09_S01,Y1_basic_boolean,Y1,1,(('omega8' LIKE '%a8') = TRUE),(('omega8' LIKE '%a8') = TRUE),30,14,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3333,0.1333,0.4,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C09_S02,Y1_basic_boolean,Y1,1,(('active0' LIKE '%e0') = TRUE),(('active0' LIKE '%e0') = TRUE),31,14,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3226,0.129,0.4,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C09_S03,Y1_basic_boolean,Y1,1,(('pending1' LIKE '%g1') = TRUE),(('pending1' LIKE '%g1') = TRUE),32,14,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3125,0.125,0.6,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C09_S04,Y1_basic_boolean,Y1,1,(('public2' LIKE '%zz') = TRUE),(('public2' LIKE '%zz') = TRUE),31,14,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3226,0.129,0.4,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C09_S05,Y1_basic_boolean,Y1,1,(('member3' LIKE '%zz') = TRUE),(('member3' LIKE '%zz') = TRUE),31,14,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3226,0.129,0.4,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C09_S06,Y1_basic_boolean,Y1,1,(('stone4' LIKE '%zz') = TRUE),(('stone4' LIKE '%zz') = TRUE),30,14,4,4,2.0,2,1,0,1,0,0,2,0,0.0,2,0.3333,0.1333,0.4,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C10_S01,Y1_basic_boolean,Y1,1,"COALESCE(('active8' LIKE '%e8'), FALSE)","COALESCE(('active8' LIKE '%e8'), FALSE)",39,15,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.2564,0.0769,0.75,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C10_S02,Y1_basic_boolean,Y1,1,"COALESCE(('pending0' LIKE '%g0'), FALSE)","COALESCE(('pending0' LIKE '%g0'), FALSE)",40,15,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.25,0.075,1.0,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C10_S03,Y1_basic_boolean,Y1,1,"COALESCE(('public1' LIKE '%c1'), FALSE)","COALESCE(('public1' LIKE '%c1'), FALSE)",39,15,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.2564,0.0769,0.75,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C10_S04,Y1_basic_boolean,Y1,1,"COALESCE(('member2' LIKE '%zz'), FALSE)","COALESCE(('member2' LIKE '%zz'), FALSE)",39,15,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.2564,0.0769,0.75,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C10_S05,Y1_basic_boolean,Y1,1,"COALESCE(('stone3' LIKE '%zz'), FALSE)","COALESCE(('stone3' LIKE '%zz'), FALSE)",38,15,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.2632,0.0789,0.75,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R034_C10_S06,Y1_basic_boolean,Y1,1,"COALESCE(('north4' LIKE '%zz'), FALSE)","COALESCE(('north4' LIKE '%zz'), FALSE)",38,15,4,4,2.0,1,1,0,1,0,1,2,0,0.0,2,0.2632,0.0789,1.0,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C01_S01,Y1_basic_boolean,Y1,1,'audit0' ILIKE '%ud%','audit0' ILIKE '%ud%',21,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2857,0.0952,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C01_S02,Y1_basic_boolean,Y1,1,'trace1' ILIKE '%ra%','trace1' ILIKE '%ra%',21,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2857,0.0952,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C01_S03,Y1_basic_boolean,Y1,1,'signal2' ILIKE '%ig%','signal2' ILIKE '%ig%',22,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2727,0.0909,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C01_S04,Y1_basic_boolean,Y1,1,'alpha3' ILIKE '%zz%','alpha3' ILIKE '%zz%',21,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2857,0.0952,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C01_S05,Y1_basic_boolean,Y1,1,'beta4' ILIKE '%zz%','beta4' ILIKE '%zz%',20,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.3,0.1,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C01_S06,Y1_basic_boolean,Y1,1,'gamma5' ILIKE '%zz%','gamma5' ILIKE '%zz%',21,9,4,0,0.0,1,1,0,1,0,0,2,0,0.0,2,0.2857,0.0952,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C02_S01,Y1_basic_boolean,Y1,1,('trace0' ILIKE '%ra%'),('trace0' ILIKE '%ra%'),23,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3478,0.087,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C02_S02,Y1_basic_boolean,Y1,1,('signal1' ILIKE '%ig%'),('signal1' ILIKE '%ig%'),24,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3333,0.0833,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C02_S03,Y1_basic_boolean,Y1,1,('alpha2' ILIKE '%lp%'),('alpha2' ILIKE '%lp%'),23,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3478,0.087,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C02_S04,Y1_basic_boolean,Y1,1,('beta3' ILIKE '%zz%'),('beta3' ILIKE '%zz%'),22,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3636,0.0909,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C02_S05,Y1_basic_boolean,Y1,1,('gamma4' ILIKE '%zz%'),('gamma4' ILIKE '%zz%'),23,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3478,0.087,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
Y1_R035_C02_S06,Y1_basic_boolean,Y1,1,('delta5' ILIKE '%zz%'),('delta5' ILIKE '%zz%'),23,11,4,2,1.0,1,1,0,1,0,0,2,0,0.0,2,0.3478,0.087,0.6667,0.85,not_run,not_run,1.0,0.8,like_ilike,0,V4.1_static_feature_table,not_run,,,NONE_BASE,1,0,1,excluded_from_seqgan_training_static_gate
