sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y4_R014_C02_S02,Y4_obfuscated_boolean,Y4,1,"(((coaLesce(NuLL,/**/50)/**/=/**/50)))","(COALESCE(NULL, 50) = 50)",29,14,0,8,4.0,1,0,1,0,0,1,2,2,2.0,0,0.3448,0.1034,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C02_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C02_S03,Y4_obfuscated_boolean,Y4,1,"(coaLesce(NuLL,	 63)	 =	 63)","(COALESCE(NULL, 63) = 63)",25,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.24,0.12,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C02_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C02_S04,Y4_obfuscated_boolean,Y4,1,"(coaLesce(NuLL,/**/76)/**/=/**/77)","(COALESCE(NULL, 76) = 77)",25,10,0,4,2.0,1,0,1,0,0,1,2,2,2.0,0,0.24,0.12,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C02_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C02_S05,Y4_obfuscated_boolean,Y4,1,"(coaLesce(NuLL,	 89)	 =	 90)","(COALESCE(NULL, 89) = 90)",25,10,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.24,0.12,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C02_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C02_S06,Y4_obfuscated_boolean,Y4,1,"(((coaLesce(NuLL,/**/5)/**/=/**/6)))","(COALESCE(NULL, 5) = 6)",27,14,0,8,4.0,1,0,1,0,0,1,2,1,1.0,0,0.3704,0.1111,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C02_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C03_S01,Y4_obfuscated_boolean,Y4,1,"nOt/**/(COAlESCE(nUll,/**/48)/**/=/**/49)","NOT (COALESCE(NULL, 48) = 49)",29,11,0,4,2.0,2,0,1,0,0,1,2,2,2.0,0,0.2069,0.1379,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C03_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C03_S02,Y4_obfuscated_boolean,Y4,1,"((nOt	 (COAlESCE(nUll,	 61)	 =	 62)))","NOT (COALESCE(NULL, 61) = 62)",33,15,0,8,4.0,2,0,0,0,0,1,2,2,2.0,0,0.303,0.1212,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C03_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C03_S03,Y4_obfuscated_boolean,Y4,1,"nOt/**/(COAlESCE(nUll,/**/74)/**/=/**/75)","NOT (COALESCE(NULL, 74) = 75)",29,11,0,4,2.0,2,0,1,0,0,1,2,2,2.0,0,0.2069,0.1379,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C03_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C03_S04,Y4_obfuscated_boolean,Y4,1,"nOt	 (COAlESCE(nUll,	 87)	 =	 87)","NOT (COALESCE(NULL, 87) = 87)",29,11,0,4,2.0,2,0,0,0,0,1,2,2,2.0,0,0.2069,0.1379,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C03_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C03_S05,Y4_obfuscated_boolean,Y4,1,"nOt/**/(COAlESCE(nUll,/**/3)/**/=/**/3)","NOT (COALESCE(NULL, 3) = 3)",27,11,0,4,2.0,2,0,1,0,0,1,2,1,1.0,0,0.2222,0.1481,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C03_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C03_S06,Y4_obfuscated_boolean,Y4,1,"((nOt	 (COAlESCE(nUll,	 16)	 =	 16)))","NOT (COALESCE(NULL, 16) = 16)",33,15,0,8,4.0,2,0,0,0,0,1,2,2,2.0,0,0.303,0.1212,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C03_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C04_S01,Y4_obfuscated_boolean,Y4,1,"(coaLesce(NuLL,	 59)	 =	 59)	 is	 TRue","(COALESCE(NULL, 59) = 59) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C04_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C04_S02,Y4_obfuscated_boolean,Y4,1,"(((coaLesce(NuLL,/**/72)/**/=/**/72)/**/is/**/TRue))","(COALESCE(NULL, 72) = 72) IS TRUE",37,16,0,8,4.0,1,1,1,0,0,1,2,2,2.0,0,0.2703,0.1351,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C04_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C04_S03,Y4_obfuscated_boolean,Y4,1,"(coaLesce(NuLL,	 85)	 =	 85)	 is	 TRue","(COALESCE(NULL, 85) = 85) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C04_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C04_S04,Y4_obfuscated_boolean,Y4,1,"(coaLesce(NuLL,/**/1)/**/=/**/2)/**/is/**/TRue","(COALESCE(NULL, 1) = 2) IS TRUE",31,12,0,4,2.0,1,1,1,0,0,1,2,1,1.0,0,0.1935,0.1613,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C04_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C04_S05,Y4_obfuscated_boolean,Y4,1,"(coaLesce(NuLL,	 14)	 =	 15)	 is	 TRue","(COALESCE(NULL, 14) = 15) IS TRUE",33,12,0,4,2.0,1,1,0,0,0,1,2,2,2.0,0,0.1818,0.1515,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C04_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C04_S06,Y4_obfuscated_boolean,Y4,1,"(((coaLesce(NuLL,/**/27)/**/=/**/28)/**/is/**/TRue))","(COALESCE(NULL, 27) = 28) IS TRUE",37,16,0,8,4.0,1,1,1,0,0,1,2,2,2.0,0,0.2703,0.1351,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C04_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C05_S01,Y4_obfuscated_boolean,Y4,1,"(COAlESCE(nUll,/**/70)/**/=/**/70)/**/IS/**/nOt/**/fAlSE","(COALESCE(NULL, 70) = 70) IS NOT FALSE",38,13,0,4,2.0,2,2,1,0,0,1,2,2,2.0,0,0.1579,0.1579,0.7143,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C05_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C05_S02,Y4_obfuscated_boolean,Y4,1,"(((COAlESCE(nUll,	 83)	 =	 83)	 IS	 nOt	 fAlSE))","(COALESCE(NULL, 83) = 83) IS NOT FALSE",42,17,0,8,4.0,2,2,0,0,0,1,2,2,2.0,0,0.2381,0.1429,0.7143,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C05_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C05_S03,Y4_obfuscated_boolean,Y4,1,"(COAlESCE(nUll,/**/96)/**/=/**/96)/**/IS/**/nOt/**/fAlSE","(COALESCE(NULL, 96) = 96) IS NOT FALSE",38,13,0,4,2.0,2,2,1,0,0,1,2,2,2.0,0,0.1579,0.1579,0.7143,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C05_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C05_S04,Y4_obfuscated_boolean,Y4,1,"(COAlESCE(nUll,	 12)	 =	 13)	 IS	 nOt	 fAlSE","(COALESCE(NULL, 12) = 13) IS NOT FALSE",38,13,0,4,2.0,2,2,0,0,0,1,2,2,2.0,0,0.1579,0.1579,0.7143,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C05_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C05_S05,Y4_obfuscated_boolean,Y4,1,"(COAlESCE(nUll,/**/25)/**/=/**/26)/**/IS/**/nOt/**/fAlSE","(COALESCE(NULL, 25) = 26) IS NOT FALSE",38,13,0,4,2.0,2,2,1,0,0,1,2,2,2.0,0,0.1579,0.1579,0.7143,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C05_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C05_S06,Y4_obfuscated_boolean,Y4,1,"(((COAlESCE(nUll,	 38)	 =	 39)	 IS	 nOt	 fAlSE))","(COALESCE(NULL, 38) = 39) IS NOT FALSE",42,17,0,8,4.0,2,2,0,0,0,1,2,2,2.0,0,0.2381,0.1429,0.7143,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C05_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C06_S01,Y4_obfuscated_boolean,Y4,1,"case	 wHeN	 (coaLesce(NuLL,	 81)	 =	 81)	 THeN	 TRue	 eLse	 FaLse	 eND","CASE WHEN (COALESCE(NULL, 81) = 81) THEN TRUE ELSE FALSE END",60,17,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.1,0.1667,0.3636,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C06_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C06_S02,Y4_obfuscated_boolean,Y4,1,"((case/**/wHeN/**/(coaLesce(NuLL,/**/94)/**/=/**/94)/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND))","CASE WHEN (COALESCE(NULL, 94) = 94) THEN TRUE ELSE FALSE END",64,21,0,8,4.0,1,0,1,0,0,1,2,2,2.0,0,0.1562,0.1562,0.3636,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C06_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C06_S03,Y4_obfuscated_boolean,Y4,1,"case	 wHeN	 (coaLesce(NuLL,	 10)	 =	 10)	 THeN	 TRue	 eLse	 FaLse	 eND","CASE WHEN (COALESCE(NULL, 10) = 10) THEN TRUE ELSE FALSE END",60,17,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.1,0.1667,0.3636,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C06_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C06_S04,Y4_obfuscated_boolean,Y4,1,"case/**/wHeN/**/(coaLesce(NuLL,/**/23)/**/=/**/24)/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND","CASE WHEN (COALESCE(NULL, 23) = 24) THEN TRUE ELSE FALSE END",60,17,0,4,2.0,1,0,1,0,0,1,2,2,2.0,0,0.1,0.1667,0.3636,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C06_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C06_S05,Y4_obfuscated_boolean,Y4,1,"case	 wHeN	 (coaLesce(NuLL,	 36)	 =	 37)	 THeN	 TRue	 eLse	 FaLse	 eND","CASE WHEN (COALESCE(NULL, 36) = 37) THEN TRUE ELSE FALSE END",60,17,0,4,2.0,1,0,0,0,0,1,2,2,2.0,0,0.1,0.1667,0.3636,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C06_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C06_S06,Y4_obfuscated_boolean,Y4,1,"((case/**/wHeN/**/(coaLesce(NuLL,/**/49)/**/=/**/50)/**/THeN/**/TRue/**/eLse/**/FaLse/**/eND))","CASE WHEN (COALESCE(NULL, 49) = 50) THEN TRUE ELSE FALSE END",64,21,0,8,4.0,1,0,1,0,0,1,2,2,2.0,0,0.1562,0.1562,0.3636,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C06_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C07_S01,Y4_obfuscated_boolean,Y4,1,"(COAlESCE(nUll,/**/92)/**/=/**/92)/**/And/**/(46/**/=/**/46)","(COALESCE(NULL, 92) = 92) AND (46 = 46)",39,16,0,6,2.0,3,1,1,0,0,1,4,2,2.0,0,0.2308,0.1795,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C07_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C07_S02,Y4_obfuscated_boolean,Y4,1,"(((COAlESCE(nUll,	 8)	 =	 8)	 And	 (59	 =	 59)))","(COALESCE(NULL, 8) = 8) AND (59 = 59)",41,20,0,10,4.0,3,1,0,0,0,1,4,2,1.5,0,0.3171,0.1707,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C07_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C07_S03,Y4_obfuscated_boolean,Y4,1,"(COAlESCE(nUll,/**/21)/**/=/**/21)/**/And/**/(72/**/=/**/72)","(COALESCE(NULL, 21) = 21) AND (72 = 72)",39,16,0,6,2.0,3,1,1,0,0,1,4,2,2.0,0,0.2308,0.1795,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C07_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C07_S04,Y4_obfuscated_boolean,Y4,1,"(COAlESCE(nUll,	 34)	 =	 35)	 And	 (85	 =	 85)","(COALESCE(NULL, 34) = 35) AND (85 = 85)",39,16,0,6,2.0,3,1,0,0,0,1,4,2,2.0,0,0.2308,0.1795,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C07_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C07_S05,Y4_obfuscated_boolean,Y4,1,"(COAlESCE(nUll,/**/47)/**/=/**/48)/**/And/**/(1/**/=/**/1)","(COALESCE(NULL, 47) = 48) AND (1 = 1)",37,16,0,6,2.0,3,1,1,0,0,1,4,2,1.5,0,0.2432,0.1892,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C07_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C07_S06,Y4_obfuscated_boolean,Y4,1,"(((COAlESCE(nUll,	 60)	 =	 61)	 And	 (14	 =	 14)))","(COALESCE(NULL, 60) = 61) AND (14 = 14)",43,20,0,10,4.0,3,1,0,0,0,1,4,2,2.0,0,0.3023,0.1628,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C07_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C08_S01,Y4_obfuscated_boolean,Y4,1,"(coaLesce(NuLL,	 6)	 =	 6)	 oR	 (74	 <>	 74)","(COALESCE(NULL, 6) = 6) OR (74 <> 74)",37,16,0,6,2.0,5,1,0,0,0,1,4,2,1.5,0,0.2703,0.1892,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C08_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C08_S02,Y4_obfuscated_boolean,Y4,1,"(((coaLesce(NuLL,/**/19)/**/=/**/19)/**/oR/**/(87/**/<>/**/87)))","(COALESCE(NULL, 19) = 19) OR (87 <> 87)",43,20,0,10,4.0,5,1,1,0,0,1,4,2,2.0,0,0.3256,0.1628,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C08_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C08_S03,Y4_obfuscated_boolean,Y4,1,"(coaLesce(NuLL,	 32)	 =	 32)	 oR	 (3	 <>	 3)","(COALESCE(NULL, 32) = 32) OR (3 <> 3)",37,16,0,6,2.0,5,1,0,0,0,1,4,2,1.5,0,0.2703,0.1892,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C08_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C08_S04,Y4_obfuscated_boolean,Y4,1,"(coaLesce(NuLL,/**/45)/**/=/**/46)/**/oR/**/(16/**/<>/**/16)","(COALESCE(NULL, 45) = 46) OR (16 <> 16)",39,16,0,6,2.0,5,1,1,0,0,1,4,2,2.0,0,0.2564,0.1795,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C08_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C08_S05,Y4_obfuscated_boolean,Y4,1,"(coaLesce(NuLL,	 58)	 =	 59)	 oR	 (29	 <>	 29)","(COALESCE(NULL, 58) = 59) OR (29 <> 29)",39,16,0,6,2.0,5,1,0,0,0,1,4,2,2.0,0,0.2564,0.1795,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C08_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C08_S06,Y4_obfuscated_boolean,Y4,1,"(((coaLesce(NuLL,/**/71)/**/=/**/72)/**/oR/**/(42/**/<>/**/42)))","(COALESCE(NULL, 71) = 72) OR (42 <> 42)",43,20,0,10,4.0,5,1,1,0,0,1,4,2,2.0,0,0.3256,0.1628,0.375,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C08_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C09_S01,Y4_obfuscated_boolean,Y4,1,"((COAlESCE(nUll,/**/17)/**/=/**/17)/**/=/**/trUE)","((COALESCE(NULL, 17) = 17) = TRUE)",34,14,0,6,3.0,2,0,1,0,0,1,2,2,2.0,0,0.2647,0.1471,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C09_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C09_S02,Y4_obfuscated_boolean,Y4,1,"((((COAlESCE(nUll,	 30)	 =	 30)	 =	 trUE)))","((COALESCE(NULL, 30) = 30) = TRUE)",38,18,0,10,5.0,2,0,0,0,0,1,2,2,2.0,0,0.3421,0.1316,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C09_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C09_S03,Y4_obfuscated_boolean,Y4,1,"((COAlESCE(nUll,/**/43)/**/=/**/43)/**/=/**/trUE)","((COALESCE(NULL, 43) = 43) = TRUE)",34,14,0,6,3.0,2,0,1,0,0,1,2,2,2.0,0,0.2647,0.1471,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C09_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C09_S04,Y4_obfuscated_boolean,Y4,1,"((COAlESCE(nUll,	 56)	 =	 57)	 =	 trUE)","((COALESCE(NULL, 56) = 57) = TRUE)",34,14,0,6,3.0,2,0,0,0,0,1,2,2,2.0,0,0.2647,0.1471,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C09_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C09_S05,Y4_obfuscated_boolean,Y4,1,"((COAlESCE(nUll,/**/69)/**/=/**/70)/**/=/**/trUE)","((COALESCE(NULL, 69) = 70) = TRUE)",34,14,0,6,3.0,2,0,1,0,0,1,2,2,2.0,0,0.2647,0.1471,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C09_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C09_S06,Y4_obfuscated_boolean,Y4,1,"((((COAlESCE(nUll,	 82)	 =	 83)	 =	 trUE)))","((COALESCE(NULL, 82) = 83) = TRUE)",38,18,0,10,5.0,2,0,0,0,0,1,2,2,2.0,0,0.3421,0.1316,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C09_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C10_S01,Y4_obfuscated_boolean,Y4,1,"coaLesce((coaLesce(NuLL,	 28)	 =	 28),	 FaLse)","COALESCE((COALESCE(NULL, 28) = 28), FALSE)",42,15,0,6,3.0,1,0,0,0,0,1,2,2,2.0,0,0.2143,0.0952,0.8,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C10_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C10_S02,Y4_obfuscated_boolean,Y4,1,"((coaLesce((coaLesce(NuLL,/**/41)/**/=/**/41),/**/FaLse)))","COALESCE((COALESCE(NULL, 41) = 41), FALSE)",46,19,0,10,5.0,1,0,1,0,0,1,2,2,2.0,0,0.2826,0.087,0.8,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C10_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R014_C10_S03,Y4_obfuscated_boolean,Y4,1,"coaLesce((coaLesce(NuLL,	 54)	 =	 54),	 FaLse)","COALESCE((COALESCE(NULL, 54) = 54), FALSE)",42,15,0,6,3.0,1,0,0,0,0,1,2,2,2.0,0,0.2143,0.0952,0.8,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C10_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C10_S04,Y4_obfuscated_boolean,Y4,1,"coaLesce((coaLesce(NuLL,/**/67)/**/=/**/68),/**/FaLse)","COALESCE((COALESCE(NULL, 67) = 68), FALSE)",42,15,0,6,3.0,1,0,1,0,0,1,2,2,2.0,0,0.2143,0.0952,0.8,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C10_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R014_C10_S05,Y4_obfuscated_boolean,Y4,1,"coaLesce((coaLesce(NuLL,	 80)	 =	 81),	 FaLse)","COALESCE((COALESCE(NULL, 80) = 81), FALSE)",42,15,0,6,3.0,1,0,0,0,0,1,2,2,2.0,0,0.2143,0.0952,0.8,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y1_R014_C10_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R014_C10_S06,Y4_obfuscated_boolean,Y4,1,"((coaLesce((coaLesce(NuLL,/**/93)/**/=/**/94),/**/FaLse)))","COALESCE((COALESCE(NULL, 93) = 94), FALSE)",46,19,0,10,5.0,1,0,1,0,0,1,2,2,2.0,0,0.2826,0.087,0.8,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,Y2_R014_C10_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
