sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y1_R015_C09_S03,Y1_basic_boolean,Y1,1,(((50 = 50) IS TRUE) = TRUE),(((50 = 50) IS TRUE) = TRUE),28,13,0,6,3.0,2,1,0,0,0,0,2,2,2.0,0,0.2857,0.2143,0.4286,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R015_C09_S04,Y1_basic_boolean,Y1,1,(((63 = 63) IS FALSE) = TRUE),(((63 = 63) IS FALSE) = TRUE),29,13,0,6,3.0,2,1,0,0,0,0,2,2,2.0,0,0.2759,0.2069,0.4286,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R015_C09_S05,Y1_basic_boolean,Y1,1,(((76 = 76) IS FALSE) = TRUE),(((76 = 76) IS FALSE) = TRUE),29,13,0,6,3.0,2,1,0,0,0,0,2,2,2.0,0,0.2759,0.2069,0.4286,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R015_C09_S06,Y1_basic_boolean,Y1,1,(((89 = 89) IS FALSE) = TRUE),(((89 = 89) IS FALSE) = TRUE),29,13,0,6,3.0,2,1,0,0,0,0,2,2,2.0,0,0.2759,0.2069,0.4286,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R015_C10_S01,Y1_basic_boolean,Y1,1,"COALESCE(((35 = 35) IS TRUE), FALSE)","COALESCE(((35 = 35) IS TRUE), FALSE)",36,14,0,6,3.0,1,1,0,0,0,1,2,2,2.0,0,0.2222,0.1389,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R015_C10_S02,Y1_basic_boolean,Y1,1,"COALESCE(((48 = 48) IS TRUE), FALSE)","COALESCE(((48 = 48) IS TRUE), FALSE)",36,14,0,6,3.0,1,1,0,0,0,1,2,2,2.0,0,0.2222,0.1389,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R015_C10_S03,Y1_basic_boolean,Y1,1,"COALESCE(((61 = 61) IS TRUE), FALSE)","COALESCE(((61 = 61) IS TRUE), FALSE)",36,14,0,6,3.0,1,1,0,0,0,1,2,2,2.0,0,0.2222,0.1389,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R015_C10_S04,Y1_basic_boolean,Y1,1,"COALESCE(((74 = 74) IS FALSE), FALSE)","COALESCE(((74 = 74) IS FALSE), FALSE)",37,14,0,6,3.0,1,1,0,0,0,1,2,2,2.0,0,0.2162,0.1351,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R015_C10_S05,Y1_basic_boolean,Y1,1,"COALESCE(((87 = 87) IS FALSE), FALSE)","COALESCE(((87 = 87) IS FALSE), FALSE)",37,14,0,6,3.0,1,1,0,0,0,1,2,2,2.0,0,0.2162,0.1351,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R015_C10_S06,Y1_basic_boolean,Y1,1,"COALESCE(((3 = 3) IS FALSE), FALSE)","COALESCE(((3 = 3) IS FALSE), FALSE)",35,14,0,6,3.0,1,1,0,0,0,1,2,1,1.0,0,0.2286,0.1429,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C01_S01,Y1_basic_boolean,Y1,1,51 BETWEEN 40 AND 62,51 BETWEEN 40 AND 62,20,5,0,0,0.0,2,2,0,0,0,0,3,2,2.0,0,0.0,0.2,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C01_S02,Y1_basic_boolean,Y1,1,64 BETWEEN 53 AND 75,64 BETWEEN 53 AND 75,20,5,0,0,0.0,2,2,0,0,0,0,3,2,2.0,0,0.0,0.2,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C01_S03,Y1_basic_boolean,Y1,1,77 BETWEEN 66 AND 88,77 BETWEEN 66 AND 88,20,5,0,0,0.0,2,2,0,0,0,0,3,2,2.0,0,0.0,0.2,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C01_S04,Y1_basic_boolean,Y1,1,108 BETWEEN 79 AND 101,108 BETWEEN 79 AND 101,22,5,0,0,0.0,2,2,0,0,0,0,3,3,2.667,0,0.0,0.1818,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C01_S05,Y1_basic_boolean,Y1,1,104 BETWEEN 12 AND 97,104 BETWEEN 12 AND 97,21,5,0,0,0.0,2,2,0,0,0,0,3,3,2.333,0,0.0,0.1905,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C01_S06,Y1_basic_boolean,Y1,1,37 BETWEEN 8 AND 30,37 BETWEEN 8 AND 30,19,5,0,0,0.0,2,2,0,0,0,0,3,2,1.667,0,0.0,0.2105,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C02_S01,Y1_basic_boolean,Y1,1,(62 BETWEEN 51 AND 73),(62 BETWEEN 51 AND 73),22,7,0,2,1.0,2,2,0,0,0,0,3,2,2.0,0,0.0909,0.1818,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C02_S02,Y1_basic_boolean,Y1,1,(75 BETWEEN 64 AND 86),(75 BETWEEN 64 AND 86),22,7,0,2,1.0,2,2,0,0,0,0,3,2,2.0,0,0.0909,0.1818,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C02_S03,Y1_basic_boolean,Y1,1,(88 BETWEEN 77 AND 99),(88 BETWEEN 77 AND 99),22,7,0,2,1.0,2,2,0,0,0,0,3,2,2.0,0,0.0909,0.1818,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C02_S04,Y1_basic_boolean,Y1,1,(102 BETWEEN 10 AND 95),(102 BETWEEN 10 AND 95),23,7,0,2,1.0,2,2,0,0,0,0,3,3,2.333,0,0.087,0.1739,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C02_S05,Y1_basic_boolean,Y1,1,(35 BETWEEN 6 AND 28),(35 BETWEEN 6 AND 28),21,7,0,2,1.0,2,2,0,0,0,0,3,2,1.667,0,0.0952,0.1905,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C02_S06,Y1_basic_boolean,Y1,1,(48 BETWEEN 19 AND 41),(48 BETWEEN 19 AND 41),22,7,0,2,1.0,2,2,0,0,0,0,3,2,2.0,0,0.0909,0.1818,0.4,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C03_S01,Y1_basic_boolean,Y1,1,NOT (91 BETWEEN 62 AND 84),NOT (91 BETWEEN 62 AND 84),26,8,0,2,1.0,3,2,0,0,0,0,3,2,2.0,0,0.0769,0.1923,0.5,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C03_S02,Y1_basic_boolean,Y1,1,NOT (104 BETWEEN 75 AND 97),NOT (104 BETWEEN 75 AND 97),27,8,0,2,1.0,3,2,0,0,0,0,3,3,2.333,0,0.0741,0.1852,0.5,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C03_S03,Y1_basic_boolean,Y1,1,NOT (100 BETWEEN 8 AND 93),NOT (100 BETWEEN 8 AND 93),26,8,0,2,1.0,3,2,0,0,0,0,3,3,2.0,0,0.0769,0.1923,0.5,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C03_S04,Y1_basic_boolean,Y1,1,NOT (15 BETWEEN 4 AND 26),NOT (15 BETWEEN 4 AND 26),25,8,0,2,1.0,3,2,0,0,0,0,3,2,1.667,0,0.08,0.2,0.5,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C03_S05,Y1_basic_boolean,Y1,1,NOT (28 BETWEEN 17 AND 39),NOT (28 BETWEEN 17 AND 39),26,8,0,2,1.0,3,2,0,0,0,0,3,2,2.0,0,0.0769,0.1923,0.5,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C03_S06,Y1_basic_boolean,Y1,1,NOT (41 BETWEEN 30 AND 52),NOT (41 BETWEEN 30 AND 52),26,8,0,2,1.0,3,2,0,0,0,0,3,2,2.0,0,0.0769,0.1923,0.5,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C04_S01,Y1_basic_boolean,Y1,1,(84 BETWEEN 73 AND 95) IS TRUE,(84 BETWEEN 73 AND 95) IS TRUE,30,9,0,2,1.0,2,3,0,0,0,0,3,2,2.0,0,0.0667,0.2,0.5714,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C04_S02,Y1_basic_boolean,Y1,1,(48 BETWEEN 6 AND 91) IS TRUE,(48 BETWEEN 6 AND 91) IS TRUE,29,9,0,2,1.0,2,3,0,0,0,0,3,2,1.667,0,0.069,0.2069,0.5714,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C04_S03,Y1_basic_boolean,Y1,1,(13 BETWEEN 2 AND 24) IS TRUE,(13 BETWEEN 2 AND 24) IS TRUE,29,9,0,2,1.0,2,3,0,0,0,0,3,2,1.667,0,0.069,0.2069,0.5714,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C04_S04,Y1_basic_boolean,Y1,1,(44 BETWEEN 15 AND 37) IS TRUE,(44 BETWEEN 15 AND 37) IS TRUE,30,9,0,2,1.0,2,3,0,0,0,0,3,2,2.0,0,0.0667,0.2,0.5714,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C04_S05,Y1_basic_boolean,Y1,1,(57 BETWEEN 28 AND 50) IS TRUE,(57 BETWEEN 28 AND 50) IS TRUE,30,9,0,2,1.0,2,3,0,0,0,0,3,2,2.0,0,0.0667,0.2,0.5714,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C04_S06,Y1_basic_boolean,Y1,1,(70 BETWEEN 41 AND 63) IS TRUE,(70 BETWEEN 41 AND 63) IS TRUE,30,9,0,2,1.0,2,3,0,0,0,0,3,2,2.0,0,0.0667,0.2,0.5714,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C05_S01,Y1_basic_boolean,Y1,1,(46 BETWEEN 4 AND 89) IS NOT FALSE,(46 BETWEEN 4 AND 89) IS NOT FALSE,34,10,0,2,1.0,3,4,0,0,0,0,3,2,1.667,0,0.0588,0.2059,0.625,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C05_S02,Y1_basic_boolean,Y1,1,(59 BETWEEN 17 AND 102) IS NOT FALSE,(59 BETWEEN 17 AND 102) IS NOT FALSE,36,10,0,2,1.0,3,4,0,0,0,0,3,3,2.333,0,0.0556,0.1944,0.625,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C05_S03,Y1_basic_boolean,Y1,1,(24 BETWEEN 13 AND 35) IS NOT FALSE,(24 BETWEEN 13 AND 35) IS NOT FALSE,35,10,0,2,1.0,3,4,0,0,0,0,3,2,2.0,0,0.0571,0.2,0.625,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C05_S04,Y1_basic_boolean,Y1,1,(55 BETWEEN 26 AND 48) IS NOT FALSE,(55 BETWEEN 26 AND 48) IS NOT FALSE,35,10,0,2,1.0,3,4,0,0,0,0,3,2,2.0,0,0.0571,0.2,0.625,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C05_S05,Y1_basic_boolean,Y1,1,(68 BETWEEN 39 AND 61) IS NOT FALSE,(68 BETWEEN 39 AND 61) IS NOT FALSE,35,10,0,2,1.0,3,4,0,0,0,0,3,2,2.0,0,0.0571,0.2,0.625,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C05_S06,Y1_basic_boolean,Y1,1,(81 BETWEEN 52 AND 74) IS NOT FALSE,(81 BETWEEN 52 AND 74) IS NOT FALSE,35,10,0,2,1.0,3,4,0,0,0,0,3,2,2.0,0,0.0571,0.2,0.625,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C06_S01,Y1_basic_boolean,Y1,1,CASE WHEN (57 BETWEEN 15 AND 100) THEN TRUE ELSE FALSE END,CASE WHEN (57 BETWEEN 15 AND 100) THEN TRUE ELSE FALSE END,58,14,0,2,1.0,2,2,0,0,0,0,3,3,2.333,0,0.0345,0.1897,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C06_S02,Y1_basic_boolean,Y1,1,CASE WHEN (22 BETWEEN 11 AND 33) THEN TRUE ELSE FALSE END,CASE WHEN (22 BETWEEN 11 AND 33) THEN TRUE ELSE FALSE END,57,14,0,2,1.0,2,2,0,0,0,0,3,2,2.0,0,0.0351,0.193,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C06_S03,Y1_basic_boolean,Y1,1,CASE WHEN (35 BETWEEN 24 AND 46) THEN TRUE ELSE FALSE END,CASE WHEN (35 BETWEEN 24 AND 46) THEN TRUE ELSE FALSE END,57,14,0,2,1.0,2,2,0,0,0,0,3,2,2.0,0,0.0351,0.193,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C06_S04,Y1_basic_boolean,Y1,1,CASE WHEN (66 BETWEEN 37 AND 59) THEN TRUE ELSE FALSE END,CASE WHEN (66 BETWEEN 37 AND 59) THEN TRUE ELSE FALSE END,57,14,0,2,1.0,2,2,0,0,0,0,3,2,2.0,0,0.0351,0.193,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C06_S05,Y1_basic_boolean,Y1,1,CASE WHEN (79 BETWEEN 50 AND 72) THEN TRUE ELSE FALSE END,CASE WHEN (79 BETWEEN 50 AND 72) THEN TRUE ELSE FALSE END,57,14,0,2,1.0,2,2,0,0,0,0,3,2,2.0,0,0.0351,0.193,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C06_S06,Y1_basic_boolean,Y1,1,CASE WHEN (92 BETWEEN 63 AND 85) THEN TRUE ELSE FALSE END,CASE WHEN (92 BETWEEN 63 AND 85) THEN TRUE ELSE FALSE END,57,14,0,2,1.0,2,2,0,0,0,0,3,2,2.0,0,0.0351,0.193,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C07_S01,Y1_basic_boolean,Y1,1,(20 BETWEEN 9 AND 31) AND (60 = 60),(20 BETWEEN 9 AND 31) AND (60 = 60),35,13,0,4,1.0,4,3,0,0,0,0,5,2,1.8,0,0.1429,0.2286,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C07_S02,Y1_basic_boolean,Y1,1,(33 BETWEEN 22 AND 44) AND (73 = 73),(33 BETWEEN 22 AND 44) AND (73 = 73),36,13,0,4,1.0,4,3,0,0,0,0,5,2,2.0,0,0.1389,0.2222,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C07_S03,Y1_basic_boolean,Y1,1,(46 BETWEEN 35 AND 57) AND (86 = 86),(46 BETWEEN 35 AND 57) AND (86 = 86),36,13,0,4,1.0,4,3,0,0,0,0,5,2,2.0,0,0.1389,0.2222,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C07_S04,Y1_basic_boolean,Y1,1,(77 BETWEEN 48 AND 70) AND (2 = 2),(77 BETWEEN 48 AND 70) AND (2 = 2),34,13,0,4,1.0,4,3,0,0,0,0,5,2,1.6,0,0.1471,0.2353,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C07_S05,Y1_basic_boolean,Y1,1,(90 BETWEEN 61 AND 83) AND (15 = 15),(90 BETWEEN 61 AND 83) AND (15 = 15),36,13,0,4,1.0,4,3,0,0,0,0,5,2,2.0,0,0.1389,0.2222,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C07_S06,Y1_basic_boolean,Y1,1,(103 BETWEEN 74 AND 96) AND (28 = 28),(103 BETWEEN 74 AND 96) AND (28 = 28),37,13,0,4,1.0,4,3,0,0,0,0,5,3,2.2,0,0.1351,0.2162,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C08_S01,Y1_basic_boolean,Y1,1,(31 BETWEEN 20 AND 42) OR (88 <> 88),(31 BETWEEN 20 AND 42) OR (88 <> 88),36,13,0,4,1.0,6,3,0,0,0,0,5,2,2.0,0,0.1667,0.2222,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C08_S02,Y1_basic_boolean,Y1,1,(44 BETWEEN 33 AND 55) OR (4 <> 4),(44 BETWEEN 33 AND 55) OR (4 <> 4),34,13,0,4,1.0,6,3,0,0,0,0,5,2,1.6,0,0.1765,0.2353,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C08_S03,Y1_basic_boolean,Y1,1,(57 BETWEEN 46 AND 68) OR (17 <> 17),(57 BETWEEN 46 AND 68) OR (17 <> 17),36,13,0,4,1.0,6,3,0,0,0,0,5,2,2.0,0,0.1667,0.2222,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C08_S04,Y1_basic_boolean,Y1,1,(88 BETWEEN 59 AND 81) OR (30 <> 30),(88 BETWEEN 59 AND 81) OR (30 <> 30),36,13,0,4,1.0,6,3,0,0,0,0,5,2,2.0,0,0.1667,0.2222,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C08_S05,Y1_basic_boolean,Y1,1,(101 BETWEEN 72 AND 94) OR (43 <> 43),(101 BETWEEN 72 AND 94) OR (43 <> 43),37,13,0,4,1.0,6,3,0,0,0,0,5,3,2.2,0,0.1622,0.2162,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C08_S06,Y1_basic_boolean,Y1,1,(97 BETWEEN 5 AND 90) OR (56 <> 56),(97 BETWEEN 5 AND 90) OR (56 <> 56),35,13,0,4,1.0,6,3,0,0,0,0,5,2,1.8,0,0.1714,0.2286,0.3333,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C09_S01,Y1_basic_boolean,Y1,1,((42 BETWEEN 31 AND 53) = TRUE),((42 BETWEEN 31 AND 53) = TRUE),31,11,0,4,2.0,3,2,0,0,0,0,3,2,2.0,0,0.1613,0.1935,0.4286,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C09_S02,Y1_basic_boolean,Y1,1,((55 BETWEEN 44 AND 66) = TRUE),((55 BETWEEN 44 AND 66) = TRUE),31,11,0,4,2.0,3,2,0,0,0,0,3,2,2.0,0,0.1613,0.1935,0.4286,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C09_S03,Y1_basic_boolean,Y1,1,((68 BETWEEN 57 AND 79) = TRUE),((68 BETWEEN 57 AND 79) = TRUE),31,11,0,4,2.0,3,2,0,0,0,0,3,2,2.0,0,0.1613,0.1935,0.4286,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C09_S04,Y1_basic_boolean,Y1,1,((99 BETWEEN 70 AND 92) = TRUE),((99 BETWEEN 70 AND 92) = TRUE),31,11,0,4,2.0,3,2,0,0,0,0,3,2,2.0,0,0.1613,0.1935,0.4286,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C09_S05,Y1_basic_boolean,Y1,1,((95 BETWEEN 3 AND 88) = TRUE),((95 BETWEEN 3 AND 88) = TRUE),30,11,0,4,2.0,3,2,0,0,0,0,3,2,1.667,0,0.1667,0.2,0.4286,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C09_S06,Y1_basic_boolean,Y1,1,((108 BETWEEN 16 AND 101) = TRUE),((108 BETWEEN 16 AND 101) = TRUE),33,11,0,4,2.0,3,2,0,0,0,0,3,3,2.667,0,0.1515,0.1818,0.4286,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C10_S01,Y1_basic_boolean,Y1,1,"COALESCE((53 BETWEEN 42 AND 64), FALSE)","COALESCE((53 BETWEEN 42 AND 64), FALSE)",39,12,0,4,2.0,2,2,0,0,0,1,3,2,2.0,0,0.1282,0.1282,0.6667,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C10_S02,Y1_basic_boolean,Y1,1,"COALESCE((66 BETWEEN 55 AND 77), FALSE)","COALESCE((66 BETWEEN 55 AND 77), FALSE)",39,12,0,4,2.0,2,2,0,0,0,1,3,2,2.0,0,0.1282,0.1282,0.6667,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C10_S03,Y1_basic_boolean,Y1,1,"COALESCE((79 BETWEEN 68 AND 90), FALSE)","COALESCE((79 BETWEEN 68 AND 90), FALSE)",39,12,0,4,2.0,2,2,0,0,0,1,3,2,2.0,0,0.1282,0.1282,0.6667,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y1_R016_C10_S04,Y1_basic_boolean,Y1,1,"COALESCE((93 BETWEEN 1 AND 86), FALSE)","COALESCE((93 BETWEEN 1 AND 86), FALSE)",38,12,0,4,2.0,2,2,0,0,0,1,3,2,1.667,0,0.1316,0.1316,0.6667,1.0,not_run,not_run,1.0,1.0,between_range,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
