sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y2_R011_C06_S02,Y2_boolean_variation,Y2,1,CASE WHEN (NULL IS NULL) THEN TRUE ELSE false end,CASE WHEN (NULL IS NULL) THEN TRUE ELSE FALSE END,49,12,0,2,1.0,0,1,0,0,0,0,0,0,0.0,0,0.0408,0.1837,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C06_S03,Y2_boolean_variation,Y2,1,( case when (null is null) then true else FALSE END ),CASE WHEN (NULL IS NULL) THEN TRUE ELSE FALSE END,53,14,0,4,2.0,0,1,0,0,0,0,0,0,0.0,0,0.0755,0.2075,0.4167,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C06_S04,Y2_boolean_variation,Y2,1,CASE  WHEN  (NULL  IS  not  NULL)  THEN  TRUE  ELSE  false  end,CASE WHEN (NULL IS NOT NULL) THEN TRUE ELSE FALSE END,53,13,0,2,1.0,1,2,0,0,0,0,0,0,0.0,0,0.0377,0.1887,0.5455,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C06_S05,Y2_boolean_variation,Y2,1,( case when (null is NOT null) then true else FALSE END ),CASE WHEN (NULL IS NOT NULL) THEN TRUE ELSE FALSE END,57,15,0,4,2.0,1,2,0,0,0,0,0,0,0.0,0,0.0702,0.2105,0.4615,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C06_S06,Y2_boolean_variation,Y2,1,CASE WHEN (NULL IS not NULL) THEN TRUE ELSE false end,CASE WHEN (NULL IS NOT NULL) THEN TRUE ELSE FALSE END,53,13,0,2,1.0,1,2,0,0,0,0,0,0,0.0,0,0.0377,0.1887,0.5455,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C07_S01,Y2_boolean_variation,Y2,1,(null  is  null)  AND  (25  =  25),(NULL IS NULL) AND (25 = 25),28,11,0,4,1.0,2,2,0,0,0,0,2,2,2.0,0,0.1786,0.2143,0.5714,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C07_S02,Y2_boolean_variation,Y2,1,( (NULL IS NULL) and (38 = 38) ),(NULL IS NULL) AND (38 = 38),32,13,0,6,2.0,2,2,0,0,0,0,2,2,2.0,0,0.2188,0.25,0.4444,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C07_S03,Y2_boolean_variation,Y2,1,(null is null) AND (51 = 51),(NULL IS NULL) AND (51 = 51),28,11,0,4,1.0,2,2,0,0,0,0,2,2,2.0,0,0.1786,0.2143,0.5714,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C07_S04,Y2_boolean_variation,Y2,1,(  (NULL  IS  not  NULL)  and  (64  =  64)  ),(NULL IS NOT NULL) AND (64 = 64),36,14,0,6,2.0,3,3,0,0,0,0,2,2,2.0,0,0.1944,0.25,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C07_S05,Y2_boolean_variation,Y2,1,(null is NOT null) AND (77 = 77),(NULL IS NOT NULL) AND (77 = 77),32,12,0,4,1.0,3,3,0,0,0,0,2,2,2.0,0,0.1562,0.2188,0.625,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C07_S06,Y2_boolean_variation,Y2,1,( (NULL IS not NULL) and (90 = 90) ),(NULL IS NOT NULL) AND (90 = 90),36,14,0,6,2.0,3,3,0,0,0,0,2,2,2.0,0,0.1944,0.25,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C08_S01,Y2_boolean_variation,Y2,1,(  (null  is  null)  or  (53  <>  53)  ),(NULL IS NULL) OR (53 <> 53),32,13,0,6,2.0,4,2,0,0,0,0,2,2,2.0,0,0.25,0.25,0.4444,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C08_S02,Y2_boolean_variation,Y2,1,(NULL IS NULL) OR (66 <> 66),(NULL IS NULL) OR (66 <> 66),28,11,0,4,1.0,4,2,0,0,0,0,2,2,2.0,0,0.2143,0.2143,0.5714,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R011_C08_S03,Y2_boolean_variation,Y2,1,( (null is null) or (79 <> 79) ),(NULL IS NULL) OR (79 <> 79),32,13,0,6,2.0,4,2,0,0,0,0,2,2,2.0,0,0.25,0.25,0.4444,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C08_S04,Y2_boolean_variation,Y2,1,(NULL  IS  not  NULL)  OR  (92  <>  92),(NULL IS NOT NULL) OR (92 <> 92),32,12,0,4,1.0,5,3,0,0,0,0,2,2,2.0,0,0.1875,0.2188,0.625,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C08_S05,Y2_boolean_variation,Y2,1,( (null is NOT null) or (8 <> 8) ),(NULL IS NOT NULL) OR (8 <> 8),34,14,0,6,2.0,5,3,0,0,0,0,2,1,1.0,0,0.2353,0.2647,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C08_S06,Y2_boolean_variation,Y2,1,(NULL IS not NULL) OR (21 <> 21),(NULL IS NOT NULL) OR (21 <> 21),32,12,0,4,1.0,5,3,0,0,0,0,2,2,2.0,0,0.1875,0.2188,0.625,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C09_S01,Y2_boolean_variation,Y2,1,((null  is  null)  =  true),((NULL IS NULL) = TRUE),23,9,0,4,2.0,1,1,0,0,0,0,0,0,0.0,0,0.2174,0.1739,0.8,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C09_S02,Y2_boolean_variation,Y2,1,( ((NULL IS NULL) = TRUE) ),((NULL IS NULL) = TRUE),27,11,0,6,3.0,1,1,0,0,0,0,0,0,0.0,0,0.2593,0.2222,0.5714,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R011_C09_S03,Y2_boolean_variation,Y2,1,((null is null) = true),((NULL IS NULL) = TRUE),23,9,0,4,2.0,1,1,0,0,0,0,0,0,0.0,0,0.2174,0.1739,0.8,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C09_S04,Y2_boolean_variation,Y2,1,(  ((NULL  IS  not  NULL)  =  TRUE)  ),((NULL IS NOT NULL) = TRUE),31,12,0,6,3.0,2,2,0,0,0,0,0,0,0.0,0,0.2258,0.2258,0.625,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C09_S05,Y2_boolean_variation,Y2,1,((null is NOT null) = true),((NULL IS NOT NULL) = TRUE),27,10,0,4,2.0,2,2,0,0,0,0,0,0,0.0,0,0.1852,0.1852,0.8333,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C09_S06,Y2_boolean_variation,Y2,1,( ((NULL IS not NULL) = TRUE) ),((NULL IS NOT NULL) = TRUE),31,12,0,6,3.0,2,2,0,0,0,0,0,0,0.0,0,0.2258,0.2258,0.625,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C10_S01,Y2_boolean_variation,Y2,1,"(  coalesce((null  is  null),  FALSE)  )","COALESCE((NULL IS NULL), FALSE)",35,12,0,6,3.0,0,1,0,0,0,1,0,0,0.0,0,0.2,0.1429,0.8333,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C10_S02,Y2_boolean_variation,Y2,1,"COALESCE((NULL IS NULL), false)","COALESCE((NULL IS NULL), FALSE)",31,10,0,4,2.0,0,1,0,0,0,1,0,0,0.0,0,0.1613,0.0968,1.25,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C10_S03,Y2_boolean_variation,Y2,1,"( coalesce((null is null), FALSE) )","COALESCE((NULL IS NULL), FALSE)",35,12,0,6,3.0,0,1,0,0,0,1,0,0,0.0,0,0.2,0.1429,0.8333,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C10_S04,Y2_boolean_variation,Y2,1,"COALESCE((NULL  IS  not  NULL),  false)","COALESCE((NULL IS NOT NULL), FALSE)",35,11,0,4,2.0,1,2,0,0,0,1,0,0,0.0,0,0.1429,0.1143,1.2,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C10_S05,Y2_boolean_variation,Y2,1,"( coalesce((null is NOT null), FALSE) )","COALESCE((NULL IS NOT NULL), FALSE)",39,13,0,6,3.0,1,2,0,0,0,1,0,0,0.0,0,0.1795,0.1538,0.8571,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R011_C10_S06,Y2_boolean_variation,Y2,1,"COALESCE((NULL IS not NULL), false)","COALESCE((NULL IS NOT NULL), FALSE)",35,11,0,4,2.0,1,2,0,0,0,1,0,0,0.0,0,0.1429,0.1143,1.2,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C01_S01,Y2_boolean_variation,Y2,1,( TRUE IS TRUE ),TRUE IS TRUE,16,5,0,2,1.0,0,1,0,0,0,0,0,0,0.0,0,0.125,0.25,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R012_C01_S02,Y2_boolean_variation,Y2,1,true is true,TRUE IS TRUE,12,3,0,0,0.0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.1667,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C01_S03,Y2_boolean_variation,Y2,1,(  TRUE  IS  TRUE  ),TRUE IS TRUE,16,5,0,2,1.0,0,1,0,0,0,0,0,0,0.0,0,0.125,0.25,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R012_C01_S04,Y2_boolean_variation,Y2,1,true is FALSE,TRUE IS FALSE,13,3,0,0,0.0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.1538,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C01_S05,Y2_boolean_variation,Y2,1,( TRUE IS false ),TRUE IS FALSE,17,5,0,2,1.0,0,1,0,0,0,0,0,0,0.0,0,0.1176,0.2353,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C01_S06,Y2_boolean_variation,Y2,1,true  is  FALSE,TRUE IS FALSE,13,3,0,0,0.0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.1538,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C02_S01,Y2_boolean_variation,Y2,1,(TRUE IS TRUE),(TRUE IS TRUE),14,5,0,2,1.0,0,1,0,0,0,0,0,0,0.0,0,0.1429,0.1429,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R012_C02_S02,Y2_boolean_variation,Y2,1,( (true is true) ),(TRUE IS TRUE),18,7,0,4,2.0,0,1,0,0,0,0,0,0,0.0,0,0.2222,0.2222,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C02_S03,Y2_boolean_variation,Y2,1,(TRUE  IS  TRUE),(TRUE IS TRUE),14,5,0,2,1.0,0,1,0,0,0,0,0,0,0.0,0,0.1429,0.1429,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R012_C02_S04,Y2_boolean_variation,Y2,1,( (true is FALSE) ),(TRUE IS FALSE),19,7,0,4,2.0,0,1,0,0,0,0,0,0,0.0,0,0.2105,0.2105,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C02_S05,Y2_boolean_variation,Y2,1,(TRUE IS false),(TRUE IS FALSE),15,5,0,2,1.0,0,1,0,0,0,0,0,0,0.0,0,0.1333,0.1333,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C02_S06,Y2_boolean_variation,Y2,1,(  (true  is  FALSE)  ),(TRUE IS FALSE),19,7,0,4,2.0,0,1,0,0,0,0,0,0,0.0,0,0.2105,0.2105,0.6,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C03_S01,Y2_boolean_variation,Y2,1,( not (TRUE IS false) ),NOT (TRUE IS FALSE),23,8,0,4,2.0,1,2,0,0,0,0,0,0,0.0,0,0.1739,0.2174,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C03_S02,Y2_boolean_variation,Y2,1,NOT (true is FALSE),NOT (TRUE IS FALSE),19,6,0,2,1.0,1,1,0,0,0,0,0,0,0.0,0,0.1053,0.1579,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C03_S03,Y2_boolean_variation,Y2,1,(  not  (TRUE  IS  false)  ),NOT (TRUE IS FALSE),23,8,0,4,2.0,1,2,0,0,0,0,0,0,0.0,0,0.1739,0.2174,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C03_S04,Y2_boolean_variation,Y2,1,NOT (true is true),NOT (TRUE IS TRUE),18,6,0,2,1.0,1,1,0,0,0,0,0,0,0.0,0,0.1111,0.1667,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C03_S05,Y2_boolean_variation,Y2,1,( not (TRUE IS TRUE) ),NOT (TRUE IS TRUE),22,8,0,4,2.0,1,2,0,0,0,0,0,0,0.0,0,0.1818,0.2273,0.6667,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C03_S06,Y2_boolean_variation,Y2,1,NOT  (true  is  true),NOT (TRUE IS TRUE),18,6,0,2,1.0,1,1,0,0,0,0,0,0,0.0,0,0.1111,0.1667,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C04_S01,Y2_boolean_variation,Y2,1,(TRUE IS TRUE) IS TRUE,(TRUE IS TRUE) IS TRUE,22,7,0,2,1.0,0,2,0,0,0,0,0,0,0.0,0,0.0909,0.1818,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R012_C04_S02,Y2_boolean_variation,Y2,1,( (true is true) is true ),(TRUE IS TRUE) IS TRUE,26,9,0,4,2.0,0,2,0,0,0,0,0,0,0.0,0,0.1538,0.2308,0.7143,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C04_S03,Y2_boolean_variation,Y2,1,(TRUE  IS  TRUE)  IS  TRUE,(TRUE IS TRUE) IS TRUE,22,7,0,2,1.0,0,2,0,0,0,0,0,0,0.0,0,0.0909,0.1818,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,1,static_accepted_runtime_not_run
Y2_R012_C04_S04,Y2_boolean_variation,Y2,1,( (true is FALSE) is true ),(TRUE IS FALSE) IS TRUE,27,9,0,4,2.0,0,2,0,0,0,0,0,0,0.0,0,0.1481,0.2222,0.7143,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C04_S05,Y2_boolean_variation,Y2,1,(TRUE IS false) IS TRUE,(TRUE IS FALSE) IS TRUE,23,7,0,2,1.0,0,2,0,0,0,0,0,0,0.0,0,0.087,0.1739,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C04_S06,Y2_boolean_variation,Y2,1,(  (true  is  FALSE)  is  true  ),(TRUE IS FALSE) IS TRUE,27,9,0,4,2.0,0,2,0,0,0,0,0,0,0.0,0,0.1481,0.2222,0.7143,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C05_S01,Y2_boolean_variation,Y2,1,( (TRUE IS TRUE) IS not false ),(TRUE IS TRUE) IS NOT FALSE,31,10,0,4,2.0,1,3,0,0,0,0,0,0,0.0,0,0.129,0.2258,0.75,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C05_S02,Y2_boolean_variation,Y2,1,(true is true) is NOT FALSE,(TRUE IS TRUE) IS NOT FALSE,27,8,0,2,1.0,1,3,0,0,0,0,0,0,0.0,0,0.0741,0.1852,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C05_S03,Y2_boolean_variation,Y2,1,(  (TRUE  IS  TRUE)  IS  not  false  ),(TRUE IS TRUE) IS NOT FALSE,31,10,0,4,2.0,1,3,0,0,0,0,0,0,0.0,0,0.129,0.2258,0.75,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C05_S04,Y2_boolean_variation,Y2,1,(true is FALSE) is NOT FALSE,(TRUE IS FALSE) IS NOT FALSE,28,8,0,2,1.0,1,3,0,0,0,0,0,0,0.0,0,0.0714,0.1786,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C05_S05,Y2_boolean_variation,Y2,1,( (TRUE IS false) IS not false ),(TRUE IS FALSE) IS NOT FALSE,32,10,0,4,2.0,1,3,0,0,0,0,0,0,0.0,0,0.125,0.2188,0.75,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C05_S06,Y2_boolean_variation,Y2,1,(true  is  FALSE)  is  NOT  FALSE,(TRUE IS FALSE) IS NOT FALSE,28,8,0,2,1.0,1,3,0,0,0,0,0,0,0.0,0,0.0714,0.1786,1.0,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C06_S01,Y2_boolean_variation,Y2,1,CASE WHEN (TRUE IS TRUE) THEN TRUE ELSE false end,CASE WHEN (TRUE IS TRUE) THEN TRUE ELSE FALSE END,49,12,0,2,1.0,0,1,0,0,0,0,0,0,0.0,0,0.0408,0.1837,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C06_S02,Y2_boolean_variation,Y2,1,( case when (true is true) then true else FALSE END ),CASE WHEN (TRUE IS TRUE) THEN TRUE ELSE FALSE END,53,14,0,4,2.0,0,1,0,0,0,0,0,0,0.0,0,0.0755,0.2075,0.4167,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C06_S03,Y2_boolean_variation,Y2,1,CASE  WHEN  (TRUE  IS  TRUE)  THEN  TRUE  ELSE  false  end,CASE WHEN (TRUE IS TRUE) THEN TRUE ELSE FALSE END,49,12,0,2,1.0,0,1,0,0,0,0,0,0,0.0,0,0.0408,0.1837,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C06_S04,Y2_boolean_variation,Y2,1,( case when (true is FALSE) then true else FALSE END ),CASE WHEN (TRUE IS FALSE) THEN TRUE ELSE FALSE END,54,14,0,4,2.0,0,1,0,0,0,0,0,0,0.0,0,0.0741,0.2037,0.4167,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C06_S05,Y2_boolean_variation,Y2,1,CASE WHEN (TRUE IS false) THEN TRUE ELSE false end,CASE WHEN (TRUE IS FALSE) THEN TRUE ELSE FALSE END,50,12,0,2,1.0,0,1,0,0,0,0,0,0,0.0,0,0.04,0.18,0.5,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C06_S06,Y2_boolean_variation,Y2,1,(  case  when  (true  is  FALSE)  then  true  else  FALSE  END  ),CASE WHEN (TRUE IS FALSE) THEN TRUE ELSE FALSE END,54,14,0,4,2.0,0,1,0,0,0,0,0,0,0.0,0,0.0741,0.2037,0.4167,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C07_S01,Y2_boolean_variation,Y2,1,( (TRUE IS TRUE) and (32 = 32) ),(TRUE IS TRUE) AND (32 = 32),32,13,0,6,2.0,2,2,0,0,0,0,2,2,2.0,0,0.2188,0.25,0.4444,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C07_S02,Y2_boolean_variation,Y2,1,(true is true) AND (45 = 45),(TRUE IS TRUE) AND (45 = 45),28,11,0,4,1.0,2,2,0,0,0,0,2,2,2.0,0,0.1786,0.2143,0.5714,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C07_S03,Y2_boolean_variation,Y2,1,(  (TRUE  IS  TRUE)  and  (58  =  58)  ),(TRUE IS TRUE) AND (58 = 58),32,13,0,6,2.0,2,2,0,0,0,0,2,2,2.0,0,0.2188,0.25,0.4444,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C07_S04,Y2_boolean_variation,Y2,1,(true is FALSE) AND (71 = 71),(TRUE IS FALSE) AND (71 = 71),29,11,0,4,1.0,2,2,0,0,0,0,2,2,2.0,0,0.1724,0.2069,0.5714,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C07_S05,Y2_boolean_variation,Y2,1,( (TRUE IS false) and (84 = 84) ),(TRUE IS FALSE) AND (84 = 84),33,13,0,6,2.0,2,2,0,0,0,0,2,2,2.0,0,0.2121,0.2424,0.4444,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
Y2_R012_C07_S06,Y2_boolean_variation,Y2,1,(true  is  FALSE)  AND  (97  =  97),(TRUE IS FALSE) AND (97 = 97),29,11,0,4,1.0,2,2,0,0,0,0,2,2,2.0,0,0.1724,0.2069,0.5714,1.0,not_run,not_run,1.0,1.0,null_boolean,1,V4.1_static_feature_table,not_run,,,NONE_BASE,1,1,0,static_accepted_runtime_not_run
