sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y3_R007_C06_S01,Y3_encoded_boolean,Y3,CASE%20WHEN%20(%27prime8%27%20%3C%3E%20%27core0%27)%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('prime8' <> 'core0') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C06_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C06_S02,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28%27core0%27%20%3C%3E%20%27safe1%27%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('core0' <> 'safe1') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C06_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C06_S03,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28'safe1'%20<>%20'audit2'%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('safe1' <> 'audit2') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C06_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C06_S04,Y3_encoded_boolean,Y3,CASE%20WHEN%20(%27audit2%27%20%3C%3E%20%27audit2%27)%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('audit2' <> 'audit2') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C06_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C06_S05,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28%27trace3%27%20%3C%3E%20%27trace3%27%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('trace3' <> 'trace3') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C06_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C06_S06,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28'signal4'%20<>%20'signal4'%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN ('signal4' <> 'signal4') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C06_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C07_S01,Y3_encoded_boolean,Y3,%28%27core8%27%20%3C%3E%20%27safe0%27%29%20AND%20%2894%20%3D%2094%29,('core8' <> 'safe0') AND (94 = 94),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C07_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C07_S02,Y3_encoded_boolean,Y3,%28'safe0'%20<>%20'audit1'%29%20AND%20%2810%20=%2010%29,('safe0' <> 'audit1') AND (10 = 10),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C07_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C07_S03,Y3_encoded_boolean,Y3,(%27audit1%27%20%3C%3E%20%27trace2%27)%20AND%20(23%20%3D%2023),('audit1' <> 'trace2') AND (23 = 23),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C07_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C07_S04,Y3_encoded_boolean,Y3,%28%27trace2%27%20%3C%3E%20%27trace2%27%29%20AND%20%2836%20%3D%2036%29,('trace2' <> 'trace2') AND (36 = 36),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C07_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C07_S05,Y3_encoded_boolean,Y3,%28'signal3'%20<>%20'signal3'%29%20AND%20%2849%20=%2049%29,('signal3' <> 'signal3') AND (49 = 49),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C07_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C07_S06,Y3_encoded_boolean,Y3,(%27alpha4%27%20%3C%3E%20%27alpha4%27)%20AND%20(62%20%3D%2062),('alpha4' <> 'alpha4') AND (62 = 62),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C07_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C08_S01,Y3_encoded_boolean,Y3,%28'safe8'%20<>%20'audit0'%29%20OR%20%2825%20<>%2025%29,('safe8' <> 'audit0') OR (25 <> 25),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C08_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C08_S02,Y3_encoded_boolean,Y3,(%27audit0%27%20%3C%3E%20%27trace1%27)%20OR%20(38%20%3C%3E%2038),('audit0' <> 'trace1') OR (38 <> 38),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C08_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C08_S03,Y3_encoded_boolean,Y3,%28%27trace1%27%20%3C%3E%20%27signal2%27%29%20OR%20%2851%20%3C%3E%2051%29,('trace1' <> 'signal2') OR (51 <> 51),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C08_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C08_S04,Y3_encoded_boolean,Y3,%28'signal2'%20<>%20'signal2'%29%20OR%20%2864%20<>%2064%29,('signal2' <> 'signal2') OR (64 <> 64),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C08_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C08_S05,Y3_encoded_boolean,Y3,(%27alpha3%27%20%3C%3E%20%27alpha3%27)%20OR%20(77%20%3C%3E%2077),('alpha3' <> 'alpha3') OR (77 <> 77),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C08_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C08_S06,Y3_encoded_boolean,Y3,%28%27beta4%27%20%3C%3E%20%27beta4%27%29%20OR%20%2890%20%3C%3E%2090%29,('beta4' <> 'beta4') OR (90 <> 90),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C08_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C09_S01,Y3_encoded_boolean,Y3,((%27audit8%27%20%3C%3E%20%27trace0%27)%20%3D%20TRUE),(('audit8' <> 'trace0') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C09_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C09_S02,Y3_encoded_boolean,Y3,%28%28%27trace0%27%20%3C%3E%20%27signal1%27%29%20%3D%20TRUE%29,(('trace0' <> 'signal1') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C09_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C09_S03,Y3_encoded_boolean,Y3,%28%28'signal1'%20<>%20'alpha2'%29%20=%20TRUE%29,(('signal1' <> 'alpha2') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C09_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C09_S04,Y3_encoded_boolean,Y3,((%27alpha2%27%20%3C%3E%20%27alpha2%27)%20%3D%20TRUE),(('alpha2' <> 'alpha2') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C09_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C09_S05,Y3_encoded_boolean,Y3,%28%28%27beta3%27%20%3C%3E%20%27beta3%27%29%20%3D%20TRUE%29,(('beta3' <> 'beta3') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C09_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C09_S06,Y3_encoded_boolean,Y3,%28%28'gamma4'%20<>%20'gamma4'%29%20=%20TRUE%29,(('gamma4' <> 'gamma4') = TRUE),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C09_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C10_S01,Y3_encoded_boolean,Y3,COALESCE%28%28%27trace8%27%20%3C%3E%20%27signal0%27%29%2C%20FALSE%29,"COALESCE(('trace8' <> 'signal0'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C10_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C10_S02,Y3_encoded_boolean,Y3,COALESCE%28%28'signal0'%20<>%20'alpha1'%29%2C%20FALSE%29,"COALESCE(('signal0' <> 'alpha1'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C10_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C10_S03,Y3_encoded_boolean,Y3,"COALESCE((%27alpha1%27%20%3C%3E%20%27beta2%27),%20FALSE)","COALESCE(('alpha1' <> 'beta2'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C10_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R007_C10_S04,Y3_encoded_boolean,Y3,COALESCE%28%28%27beta2%27%20%3C%3E%20%27beta2%27%29%2C%20FALSE%29,"COALESCE(('beta2' <> 'beta2'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C10_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R007_C10_S05,Y3_encoded_boolean,Y3,COALESCE%28%28'gamma3'%20<>%20'gamma3'%29%2C%20FALSE%29,"COALESCE(('gamma3' <> 'gamma3'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R007_C10_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R007_C10_S06,Y3_encoded_boolean,Y3,"COALESCE((%27delta4%27%20%3C%3E%20%27delta4%27),%20FALSE)","COALESCE(('delta4' <> 'delta4'), FALSE)",comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R007_C10_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C01_S01,Y3_encoded_boolean,Y3,lower%28'NORTH0'%29%20=%20'north0',lower('NORTH0') = 'north0',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C01_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C01_S02,Y3_encoded_boolean,Y3,lower(%27SOUTH1%27)%20%3D%20%27south1%27,lower('SOUTH1') = 'south1',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C01_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C01_S03,Y3_encoded_boolean,Y3,lower%28%27EAST2%27%29%20%3D%20%27east2%27,lower('EAST2') = 'east2',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C01_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C01_S04,Y3_encoded_boolean,Y3,lower%28'WEST3'%29%20=%20'prime4',lower('WEST3') = 'prime4',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C01_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C01_S05,Y3_encoded_boolean,Y3,lower(%27PRIME4%27)%20%3D%20%27core5%27,lower('PRIME4') = 'core5',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C01_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C01_S06,Y3_encoded_boolean,Y3,lower%28%27CORE5%27%29%20%3D%20%27safe6%27,lower('CORE5') = 'safe6',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C01_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C02_S01,Y3_encoded_boolean,Y3,(lower(%27SOUTH0%27)%20%3D%20%27south0%27),(lower('SOUTH0') = 'south0'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C02_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C02_S02,Y3_encoded_boolean,Y3,%28lower%28%27EAST1%27%29%20%3D%20%27east1%27%29,(lower('EAST1') = 'east1'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C02_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C02_S03,Y3_encoded_boolean,Y3,%28lower%28'WEST2'%29%20=%20'west2'%29,(lower('WEST2') = 'west2'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C02_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C02_S04,Y3_encoded_boolean,Y3,(lower(%27PRIME3%27)%20%3D%20%27core4%27),(lower('PRIME3') = 'core4'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C02_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C02_S05,Y3_encoded_boolean,Y3,%28lower%28%27CORE4%27%29%20%3D%20%27safe5%27%29,(lower('CORE4') = 'safe5'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C02_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C02_S06,Y3_encoded_boolean,Y3,%28lower%28'SAFE5'%29%20=%20'audit6'%29,(lower('SAFE5') = 'audit6'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C02_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C03_S01,Y3_encoded_boolean,Y3,NOT%20%28lower%28%27EAST0%27%29%20%3D%20%27west1%27%29,NOT (lower('EAST0') = 'west1'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C03_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C03_S02,Y3_encoded_boolean,Y3,NOT%20%28lower%28'WEST1'%29%20=%20'prime2'%29,NOT (lower('WEST1') = 'prime2'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C03_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C03_S03,Y3_encoded_boolean,Y3,NOT%20(lower(%27PRIME2%27)%20%3D%20%27core3%27),NOT (lower('PRIME2') = 'core3'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C03_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C03_S04,Y3_encoded_boolean,Y3,NOT%20%28lower%28%27CORE3%27%29%20%3D%20%27core3%27%29,NOT (lower('CORE3') = 'core3'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C03_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C03_S05,Y3_encoded_boolean,Y3,NOT%20%28lower%28'SAFE4'%29%20=%20'safe4'%29,NOT (lower('SAFE4') = 'safe4'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C03_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C03_S06,Y3_encoded_boolean,Y3,NOT%20(lower(%27AUDIT5%27)%20%3D%20%27audit5%27),NOT (lower('AUDIT5') = 'audit5'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C03_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C04_S01,Y3_encoded_boolean,Y3,%28lower%28'WEST0'%29%20=%20'west0'%29%20IS%20TRUE,(lower('WEST0') = 'west0') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C04_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C04_S02,Y3_encoded_boolean,Y3,(lower(%27PRIME1%27)%20%3D%20%27prime1%27)%20IS%20TRUE,(lower('PRIME1') = 'prime1') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C04_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C04_S03,Y3_encoded_boolean,Y3,%28lower%28%27CORE2%27%29%20%3D%20%27core2%27%29%20IS%20TRUE,(lower('CORE2') = 'core2') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C04_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C04_S04,Y3_encoded_boolean,Y3,%28lower%28'SAFE3'%29%20=%20'audit4'%29%20IS%20TRUE,(lower('SAFE3') = 'audit4') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C04_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C04_S05,Y3_encoded_boolean,Y3,(lower(%27AUDIT4%27)%20%3D%20%27trace5%27)%20IS%20TRUE,(lower('AUDIT4') = 'trace5') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C04_S05,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C04_S06,Y3_encoded_boolean,Y3,%28lower%28%27TRACE5%27%29%20%3D%20%27signal6%27%29%20IS%20TRUE,(lower('TRACE5') = 'signal6') IS TRUE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C04_S06,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C05_S01,Y3_encoded_boolean,Y3,(lower(%27PRIME0%27)%20%3D%20%27prime0%27)%20IS%20NOT%20FALSE,(lower('PRIME0') = 'prime0') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C05_S01,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C05_S02,Y3_encoded_boolean,Y3,%28lower%28%27CORE1%27%29%20%3D%20%27core1%27%29%20IS%20NOT%20FALSE,(lower('CORE1') = 'core1') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C05_S02,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C05_S03,Y3_encoded_boolean,Y3,%28lower%28'SAFE2'%29%20=%20'safe2'%29%20IS%20NOT%20FALSE,(lower('SAFE2') = 'safe2') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C05_S03,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C05_S04,Y3_encoded_boolean,Y3,(lower(%27AUDIT3%27)%20%3D%20%27trace4%27)%20IS%20NOT%20FALSE,(lower('AUDIT3') = 'trace4') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C05_S04,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C05_S05,Y3_encoded_boolean,Y3,%28lower%28%27TRACE4%27%29%20%3D%20%27signal5%27%29%20IS%20NOT%20FALSE,(lower('TRACE4') = 'signal5') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C05_S05,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C05_S06,Y3_encoded_boolean,Y3,%28lower%28'SIGNAL5'%29%20=%20'alpha6'%29%20IS%20NOT%20FALSE,(lower('SIGNAL5') = 'alpha6') IS NOT FALSE,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C05_S06,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C06_S01,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28lower%28%27CORE0%27%29%20%3D%20%27core0%27%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN (lower('CORE0') = 'core0') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C06_S01,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C06_S02,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28lower%28'SAFE1'%29%20=%20'safe1'%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN (lower('SAFE1') = 'safe1') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C06_S02,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C06_S03,Y3_encoded_boolean,Y3,CASE%20WHEN%20(lower(%27AUDIT2%27)%20%3D%20%27audit2%27)%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN (lower('AUDIT2') = 'audit2') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C06_S03,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C06_S04,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28lower%28%27TRACE3%27%29%20%3D%20%27signal4%27%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN (lower('TRACE3') = 'signal4') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C06_S04,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C06_S05,Y3_encoded_boolean,Y3,CASE%20WHEN%20%28lower%28'SIGNAL4'%29%20=%20'alpha5'%29%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN (lower('SIGNAL4') = 'alpha5') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C06_S05,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C06_S06,Y3_encoded_boolean,Y3,CASE%20WHEN%20(lower(%27ALPHA5%27)%20%3D%20%27beta6%27)%20THEN%20TRUE%20ELSE%20FALSE%20END,CASE WHEN (lower('ALPHA5') = 'beta6') THEN TRUE ELSE FALSE END,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C06_S06,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C07_S01,Y3_encoded_boolean,Y3,%28lower%28'SAFE0'%29%20=%20'safe0'%29%20AND%20%284%20=%204%29,(lower('SAFE0') = 'safe0') AND (4 = 4),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C07_S01,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
Y3_R008_C07_S02,Y3_encoded_boolean,Y3,(lower(%27AUDIT1%27)%20%3D%20%27audit1%27)%20AND%20(17%20%3D%2017),(lower('AUDIT1') = 'audit1') AND (17 = 17),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C07_S02,Y1_basic_boolean,T_Y3_OPERATOR_QUOTE_PERCENT,1,1,1
Y3_R008_C07_S03,Y3_encoded_boolean,Y3,%28lower%28%27TRACE2%27%29%20%3D%20%27trace2%27%29%20AND%20%2830%20%3D%2030%29,(lower('TRACE2') = 'trace2') AND (30 = 30),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R008_C07_S03,Y1_basic_boolean,T_Y3_URL_FULL,1,1,1
Y3_R008_C07_S04,Y3_encoded_boolean,Y3,%28lower%28'SIGNAL3'%29%20=%20'alpha4'%29%20AND%20%2843%20=%2043%29,(lower('SIGNAL3') = 'alpha4') AND (43 = 43),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R008_C07_S04,Y2_boolean_variation,T_Y3_URL_PARTIAL,1,1,1
