run_id,cell_ruleset_id,root_id,structure_cell_id,module_id,semantic_family,target_quota,generated_count,unique_count,accepted_count,ruleset_match_rate,skeleton_match_rate,slot_match_rate,off_ruleset_rate,near_duplicate_rate,mean_reward_total,mean_nearest_train_similarity,failure_top1,failure_top2
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R007_C09,PG_BOOL_R007,PG_BOOL_R007_C09,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R007_C10,PG_BOOL_R007,PG_BOOL_R007_C10,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R008_C01,PG_BOOL_R008,PG_BOOL_R008_C01,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R008_C02,PG_BOOL_R008,PG_BOOL_R008_C02,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R008_C03,PG_BOOL_R008,PG_BOOL_R008_C03,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R008_C04,PG_BOOL_R008,PG_BOOL_R008_C04,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R008_C05,PG_BOOL_R008,PG_BOOL_R008_C05,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R008_C06,PG_BOOL_R008,PG_BOOL_R008_C06,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R008_C07,PG_BOOL_R008,PG_BOOL_R008_C07,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R008_C08,PG_BOOL_R008,PG_BOOL_R008_C08,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R008_C09,PG_BOOL_R008,PG_BOOL_R008_C09,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R008_C10,PG_BOOL_R008,PG_BOOL_R008_C10,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R009_C01,PG_BOOL_R009,PG_BOOL_R009_C01,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R009_C02,PG_BOOL_R009,PG_BOOL_R009_C02,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R009_C03,PG_BOOL_R009,PG_BOOL_R009_C03,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R009_C04,PG_BOOL_R009,PG_BOOL_R009_C04,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R009_C05,PG_BOOL_R009,PG_BOOL_R009_C05,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R009_C06,PG_BOOL_R009,PG_BOOL_R009_C06,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R009_C07,PG_BOOL_R009,PG_BOOL_R009_C07,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R009_C08,PG_BOOL_R009,PG_BOOL_R009_C08,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R009_C09,PG_BOOL_R009,PG_BOOL_R009_C09,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R009_C10,PG_BOOL_R009,PG_BOOL_R009_C10,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R010_C01,PG_BOOL_R010,PG_BOOL_R010_C01,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R010_C02,PG_BOOL_R010,PG_BOOL_R010_C02,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R010_C03,PG_BOOL_R010,PG_BOOL_R010_C03,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R010_C04,PG_BOOL_R010,PG_BOOL_R010_C04,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R010_C05,PG_BOOL_R010,PG_BOOL_R010_C05,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R010_C06,PG_BOOL_R010,PG_BOOL_R010_C06,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R010_C07,PG_BOOL_R010,PG_BOOL_R010_C07,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R010_C08,PG_BOOL_R010,PG_BOOL_R010_C08,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R010_C09,PG_BOOL_R010,PG_BOOL_R010_C09,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R010_C10,PG_BOOL_R010,PG_BOOL_R010_C10,Y2_boolean_variation,comparison_text,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R011_C01,PG_BOOL_R011,PG_BOOL_R011_C01,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R011_C02,PG_BOOL_R011,PG_BOOL_R011_C02,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R011_C03,PG_BOOL_R011,PG_BOOL_R011_C03,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R011_C04,PG_BOOL_R011,PG_BOOL_R011_C04,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R011_C05,PG_BOOL_R011,PG_BOOL_R011_C05,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R011_C06,PG_BOOL_R011,PG_BOOL_R011_C06,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R011_C07,PG_BOOL_R011,PG_BOOL_R011_C07,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R011_C08,PG_BOOL_R011,PG_BOOL_R011_C08,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R011_C09,PG_BOOL_R011,PG_BOOL_R011_C09,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R011_C10,PG_BOOL_R011,PG_BOOL_R011_C10,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R012_C01,PG_BOOL_R012,PG_BOOL_R012_C01,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R012_C02,PG_BOOL_R012,PG_BOOL_R012_C02,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R012_C03,PG_BOOL_R012,PG_BOOL_R012_C03,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R012_C04,PG_BOOL_R012,PG_BOOL_R012_C04,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R012_C05,PG_BOOL_R012,PG_BOOL_R012_C05,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R012_C06,PG_BOOL_R012,PG_BOOL_R012_C06,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R012_C07,PG_BOOL_R012,PG_BOOL_R012_C07,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R012_C08,PG_BOOL_R012,PG_BOOL_R012_C08,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R012_C09,PG_BOOL_R012,PG_BOOL_R012_C09,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R012_C10,PG_BOOL_R012,PG_BOOL_R012_C10,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R013_C01,PG_BOOL_R013,PG_BOOL_R013_C01,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.8783333333333333,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R013_C02,PG_BOOL_R013,PG_BOOL_R013_C02,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.8783333333333333,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R013_C03,PG_BOOL_R013,PG_BOOL_R013_C03,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.8783333333333333,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R013_C04,PG_BOOL_R013,PG_BOOL_R013_C04,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.8783333333333333,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R013_C05,PG_BOOL_R013,PG_BOOL_R013_C05,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.8783333333333333,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R013_C06,PG_BOOL_R013,PG_BOOL_R013_C06,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.8783333333333333,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R013_C07,PG_BOOL_R013,PG_BOOL_R013_C07,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R013_C08,PG_BOOL_R013,PG_BOOL_R013_C08,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R013_C09,PG_BOOL_R013,PG_BOOL_R013_C09,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.8783333333333333,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R013_C10,PG_BOOL_R013,PG_BOOL_R013_C10,Y2_boolean_variation,null_boolean,6,6,4,6,1.0,1.0,1.0,0.0,0.0,0.8783333333333333,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R014_C01,PG_BOOL_R014,PG_BOOL_R014_C01,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R014_C02,PG_BOOL_R014,PG_BOOL_R014_C02,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R014_C03,PG_BOOL_R014,PG_BOOL_R014_C03,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R014_C04,PG_BOOL_R014,PG_BOOL_R014_C04,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R014_C05,PG_BOOL_R014,PG_BOOL_R014_C05,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R014_C06,PG_BOOL_R014,PG_BOOL_R014_C06,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R014_C07,PG_BOOL_R014,PG_BOOL_R014_C07,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R014_C08,PG_BOOL_R014,PG_BOOL_R014_C08,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R014_C09,PG_BOOL_R014,PG_BOOL_R014_C09,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R014_C10,PG_BOOL_R014,PG_BOOL_R014_C10,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R015_C01,PG_BOOL_R015,PG_BOOL_R015_C01,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R015_C02,PG_BOOL_R015,PG_BOOL_R015_C02,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R015_C03,PG_BOOL_R015,PG_BOOL_R015_C03,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R015_C04,PG_BOOL_R015,PG_BOOL_R015_C04,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R015_C05,PG_BOOL_R015,PG_BOOL_R015_C05,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R015_C06,PG_BOOL_R015,PG_BOOL_R015_C06,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R015_C07,PG_BOOL_R015,PG_BOOL_R015_C07,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R015_C08,PG_BOOL_R015,PG_BOOL_R015_C08,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R015_C09,PG_BOOL_R015,PG_BOOL_R015_C09,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R015_C10,PG_BOOL_R015,PG_BOOL_R015_C10,Y2_boolean_variation,null_boolean,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R016_C01,PG_BOOL_R016,PG_BOOL_R016_C01,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R016_C02,PG_BOOL_R016,PG_BOOL_R016_C02,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R016_C03,PG_BOOL_R016,PG_BOOL_R016_C03,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R016_C04,PG_BOOL_R016,PG_BOOL_R016_C04,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R016_C05,PG_BOOL_R016,PG_BOOL_R016_C05,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R016_C06,PG_BOOL_R016,PG_BOOL_R016_C06,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R016_C07,PG_BOOL_R016,PG_BOOL_R016_C07,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R016_C08,PG_BOOL_R016,PG_BOOL_R016_C08,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R016_C09,PG_BOOL_R016,PG_BOOL_R016_C09,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R016_C10,PG_BOOL_R016,PG_BOOL_R016_C10,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R017_C01,PG_BOOL_R017,PG_BOOL_R017_C01,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R017_C02,PG_BOOL_R017,PG_BOOL_R017_C02,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R017_C03,PG_BOOL_R017,PG_BOOL_R017_C03,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R017_C04,PG_BOOL_R017,PG_BOOL_R017_C04,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R017_C05,PG_BOOL_R017,PG_BOOL_R017_C05,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R017_C06,PG_BOOL_R017,PG_BOOL_R017_C06,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R017_C07,PG_BOOL_R017,PG_BOOL_R017_C07,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R017_C08,PG_BOOL_R017,PG_BOOL_R017_C08,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
BOOTSTRAP_V4_1_TO_V5_RULESET_CONDITIONED,RS_Y2_R017_C09,PG_BOOL_R017,PG_BOOL_R017_C09,Y2_boolean_variation,between_range,6,6,6,6,1.0,1.0,1.0,0.0,0.0,0.9350000000000002,0.0,none,not_computed
