structure_cell_id,root_id,y_level,semantic_family,cell_index,cell_recipe,expected_samples,required_tokens,skeleton_reference,structure_signature,cell_contract
PG_BOOL_R033_C08,PG_BOOL_R033,Y1,like_ilike,8,or_false_guard,6,<|<>|>|LIKE|NOT|OR,(STR NOT LIKE STR) OR (INT <> INT),2cb7fb1a5d94cb7886aee135,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R033_C09,PG_BOOL_R033,Y1,like_ilike,9,equals_true_wrapper,6,=|LIKE|NOT|TRUE,((STR NOT LIKE STR) = TRUE),3a8a9170d102c7ff9f109a69,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R033_C10,PG_BOOL_R033,Y1,like_ilike,10,coalesce_false_wrapper,6,COALESCE|FALSE|LIKE|NOT,"COALESCE((STR NOT LIKE STR), FALSE)",feee5f32df465e18014a9613,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R034_C01,PG_BOOL_R034,Y1,like_ilike,1,base_predicate,6,LIKE,STR LIKE STR,b027a769ba22aa444c0109fb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R034_C02,PG_BOOL_R034,Y1,like_ilike,2,parenthesized_predicate,6,LIKE,(STR LIKE STR),f35cbbee01e88ef912175a9f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R034_C03,PG_BOOL_R034,Y1,like_ilike,3,negated_inverse_predicate,6,LIKE|NOT,NOT (STR LIKE STR),1cabcecf4a0f39684e98c2a9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R034_C04,PG_BOOL_R034,Y1,like_ilike,4,is_true_wrapper,6,IS|LIKE|TRUE,(STR LIKE STR) IS TRUE,0d44d8781d9e6a445e51324b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R034_C05,PG_BOOL_R034,Y1,like_ilike,5,is_not_false_wrapper,6,FALSE|IS|LIKE|NOT,(STR LIKE STR) IS NOT FALSE,87185564129fe600dfa488b9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R034_C06,PG_BOOL_R034,Y1,like_ilike,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|LIKE|THEN|TRUE|WHEN,CASE WHEN (STR LIKE STR) THEN TRUE ELSE FALSE END,521135891f104d8c5525a743,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R034_C07,PG_BOOL_R034,Y1,like_ilike,7,and_true_guard,6,=|AND|LIKE,(STR LIKE STR) AND (INT = INT),519aeb6cc950e17ab5a48889,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R034_C08,PG_BOOL_R034,Y1,like_ilike,8,or_false_guard,6,<|<>|>|LIKE|OR,(STR LIKE STR) OR (INT <> INT),7b260e559fcf31ace53fc3f2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R034_C09,PG_BOOL_R034,Y1,like_ilike,9,equals_true_wrapper,6,=|LIKE|TRUE,((STR LIKE STR) = TRUE),7ab61938d30896f370829f92,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R034_C10,PG_BOOL_R034,Y1,like_ilike,10,coalesce_false_wrapper,6,COALESCE|FALSE|LIKE,"COALESCE((STR LIKE STR), FALSE)",2c058ca5417a2832f364958a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C01,PG_BOOL_R035,Y1,like_ilike,1,base_predicate,6,ILIKE,STR ILIKE STR,3cff3fa1377d1332b0105b2d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C02,PG_BOOL_R035,Y1,like_ilike,2,parenthesized_predicate,6,ILIKE,(STR ILIKE STR),60caa064d4d332d58bb934d6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C03,PG_BOOL_R035,Y1,like_ilike,3,negated_inverse_predicate,6,ILIKE|NOT,NOT (STR ILIKE STR),378c36f2c408edee75c51509,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C04,PG_BOOL_R035,Y1,like_ilike,4,is_true_wrapper,6,ILIKE|IS|TRUE,(STR ILIKE STR) IS TRUE,4aff5fdc3020fc210ea29ff5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C05,PG_BOOL_R035,Y1,like_ilike,5,is_not_false_wrapper,6,FALSE|ILIKE|IS|NOT,(STR ILIKE STR) IS NOT FALSE,24e3931d08ad92254ccc3ca7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C06,PG_BOOL_R035,Y1,like_ilike,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|ILIKE|THEN|TRUE|WHEN,CASE WHEN (STR ILIKE STR) THEN TRUE ELSE FALSE END,608812ffd5053f388122496a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C07,PG_BOOL_R035,Y1,like_ilike,7,and_true_guard,6,=|AND|ILIKE,(STR ILIKE STR) AND (INT = INT),62240b0adf4f839a8738802a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C08,PG_BOOL_R035,Y1,like_ilike,8,or_false_guard,6,<|<>|>|ILIKE|OR,(STR ILIKE STR) OR (INT <> INT),0f34865e2ed4a607cf1c6f74,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C09,PG_BOOL_R035,Y1,like_ilike,9,equals_true_wrapper,6,=|ILIKE|TRUE,((STR ILIKE STR) = TRUE),6a5643881f6803315e2074c5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R035_C10,PG_BOOL_R035,Y1,like_ilike,10,coalesce_false_wrapper,6,COALESCE|FALSE|ILIKE,"COALESCE((STR ILIKE STR), FALSE)",26967053b121b27076453e57,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C01,PG_BOOL_R036,Y1,regex_match,1,base_predicate,6,~,STR ~ STR,1a08f77c9f66df76b877c57f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C02,PG_BOOL_R036,Y1,regex_match,2,parenthesized_predicate,6,~,(STR ~ STR),79a6a9c81acdc36cfa33c3e6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C03,PG_BOOL_R036,Y1,regex_match,3,negated_inverse_predicate,6,NOT|~,NOT (STR ~ STR),3569aa3de453343322b1fd1a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C04,PG_BOOL_R036,Y1,regex_match,4,is_true_wrapper,6,IS|TRUE|~,(STR ~ STR) IS TRUE,766ebec58c1115a2d9a5fd50,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C05,PG_BOOL_R036,Y1,regex_match,5,is_not_false_wrapper,6,FALSE|IS|NOT|~,(STR ~ STR) IS NOT FALSE,24a579e26eafee8aaa6eb52e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C06,PG_BOOL_R036,Y1,regex_match,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|THEN|TRUE|WHEN|~,CASE WHEN (STR ~ STR) THEN TRUE ELSE FALSE END,69ef0648be319e10841a38f9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C07,PG_BOOL_R036,Y1,regex_match,7,and_true_guard,6,=|AND|~,(STR ~ STR) AND (INT = INT),b6f74ca4a57ac2193056ff06,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C08,PG_BOOL_R036,Y1,regex_match,8,or_false_guard,6,<|<>|>|OR|~,(STR ~ STR) OR (INT <> INT),d67fa4b6c7604a3150dd2371,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C09,PG_BOOL_R036,Y1,regex_match,9,equals_true_wrapper,6,=|TRUE|~,((STR ~ STR) = TRUE),67c80e1c6a7ecf43c886121a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R036_C10,PG_BOOL_R036,Y1,regex_match,10,coalesce_false_wrapper,6,COALESCE|FALSE|~,"COALESCE((STR ~ STR), FALSE)",4cf47e6fbd79a030b75b1774,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C01,PG_BOOL_R037,Y1,regex_match,1,base_predicate,6,!~|~,STR !~ STR,5c928f2600f8e57b50db9138,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C02,PG_BOOL_R037,Y1,regex_match,2,parenthesized_predicate,6,!~|~,(STR !~ STR),434fe0ea8cf0e9cdcfc9936f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C03,PG_BOOL_R037,Y1,regex_match,3,negated_inverse_predicate,6,!~|NOT|~,NOT (STR !~ STR),afd263556df63d2cb70b5466,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C04,PG_BOOL_R037,Y1,regex_match,4,is_true_wrapper,6,!~|IS|TRUE|~,(STR !~ STR) IS TRUE,85a67d7f972a25b7fef01dcc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C05,PG_BOOL_R037,Y1,regex_match,5,is_not_false_wrapper,6,!~|FALSE|IS|NOT|~,(STR !~ STR) IS NOT FALSE,1759a66805bb0127e559a533,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C06,PG_BOOL_R037,Y1,regex_match,6,case_boolean_wrapper,6,!~|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN|~,CASE WHEN (STR !~ STR) THEN TRUE ELSE FALSE END,3437558154d81b9c000d873d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C07,PG_BOOL_R037,Y1,regex_match,7,and_true_guard,6,!~|=|AND|~,(STR !~ STR) AND (INT = INT),f4426f7d82e3e30ed8a49ce0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C08,PG_BOOL_R037,Y1,regex_match,8,or_false_guard,6,!~|<|<>|>|OR|~,(STR !~ STR) OR (INT <> INT),19bb5ff77e6684fc22cdb62a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C09,PG_BOOL_R037,Y1,regex_match,9,equals_true_wrapper,6,!~|=|TRUE|~,((STR !~ STR) = TRUE),22f34061124e67f3d28522ef,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R037_C10,PG_BOOL_R037,Y1,regex_match,10,coalesce_false_wrapper,6,!~|COALESCE|FALSE|~,"COALESCE((STR !~ STR), FALSE)",d10265e7d608d72c836d668e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C01,PG_BOOL_R038,Y1,regex_match,1,base_predicate,6,~,STR ~* STR,60a78ea181ef2d8a168ba730,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C02,PG_BOOL_R038,Y1,regex_match,2,parenthesized_predicate,6,~,(STR ~* STR),fb7535e8e1ff191f525be4e8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C03,PG_BOOL_R038,Y1,regex_match,3,negated_inverse_predicate,6,NOT|~,NOT (STR ~* STR),bc4e158a0d1cf4eef191f206,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C04,PG_BOOL_R038,Y1,regex_match,4,is_true_wrapper,6,IS|TRUE|~,(STR ~* STR) IS TRUE,601b279cf9fbcd2b624ab86a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C05,PG_BOOL_R038,Y1,regex_match,5,is_not_false_wrapper,6,FALSE|IS|NOT|~,(STR ~* STR) IS NOT FALSE,41808815abb033d36361c780,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C06,PG_BOOL_R038,Y1,regex_match,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|THEN|TRUE|WHEN|~,CASE WHEN (STR ~* STR) THEN TRUE ELSE FALSE END,96318467216ce26874340370,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C07,PG_BOOL_R038,Y1,regex_match,7,and_true_guard,6,=|AND|~,(STR ~* STR) AND (INT = INT),b2420170a6695d7f25ba70d1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C08,PG_BOOL_R038,Y1,regex_match,8,or_false_guard,6,<|<>|>|OR|~,(STR ~* STR) OR (INT <> INT),6937a5ead156ab3a3c503823,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C09,PG_BOOL_R038,Y1,regex_match,9,equals_true_wrapper,6,=|TRUE|~,((STR ~* STR) = TRUE),52d77a0db1c08af09087d0ac,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R038_C10,PG_BOOL_R038,Y1,regex_match,10,coalesce_false_wrapper,6,COALESCE|FALSE|~,"COALESCE((STR ~* STR), FALSE)",c081bd285a30b7e4bcf82337,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C01,PG_BOOL_R039,Y1,regex_match,1,base_predicate,6,,STR SIMILAR TO STR,6cbaf3b983048d72f360c91e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C02,PG_BOOL_R039,Y1,regex_match,2,parenthesized_predicate,6,,(STR SIMILAR TO STR),286779ce0c8bdbda8bd0ef1c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C03,PG_BOOL_R039,Y1,regex_match,3,negated_inverse_predicate,6,NOT,NOT (STR SIMILAR TO STR),f548b62fc04684d47df1e54a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C04,PG_BOOL_R039,Y1,regex_match,4,is_true_wrapper,6,IS|TRUE,(STR SIMILAR TO STR) IS TRUE,53b419d62f4d8a924d9180a3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C05,PG_BOOL_R039,Y1,regex_match,5,is_not_false_wrapper,6,FALSE|IS|NOT,(STR SIMILAR TO STR) IS NOT FALSE,d9180b0f64cf1adc84337462,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C06,PG_BOOL_R039,Y1,regex_match,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (STR SIMILAR TO STR) THEN TRUE ELSE FALSE END,40237d78d25b0420add62726,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C07,PG_BOOL_R039,Y1,regex_match,7,and_true_guard,6,=|AND,(STR SIMILAR TO STR) AND (INT = INT),f105fb214e6972c973b36be5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C08,PG_BOOL_R039,Y1,regex_match,8,or_false_guard,6,<|<>|>|OR,(STR SIMILAR TO STR) OR (INT <> INT),42bcf60a2642f9ee0957f758,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C09,PG_BOOL_R039,Y1,regex_match,9,equals_true_wrapper,6,=|TRUE,((STR SIMILAR TO STR) = TRUE),0a33f979cafb6e9af58adabe,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R039_C10,PG_BOOL_R039,Y1,regex_match,10,coalesce_false_wrapper,6,COALESCE|FALSE,"COALESCE((STR SIMILAR TO STR), FALSE)",0777a428c3d38b93c7b527bd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C01,PG_BOOL_R040,Y1,regex_match,1,base_predicate,6,NOT,STR NOT SIMILAR TO STR,088dd64e356c0693820ff6f4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C02,PG_BOOL_R040,Y1,regex_match,2,parenthesized_predicate,6,NOT,(STR NOT SIMILAR TO STR),448351ffe88b856b9260fcbd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C03,PG_BOOL_R040,Y1,regex_match,3,negated_inverse_predicate,6,NOT,NOT (STR NOT SIMILAR TO STR),7d9af2156b30a8106b306aba,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C04,PG_BOOL_R040,Y1,regex_match,4,is_true_wrapper,6,IS|NOT|TRUE,(STR NOT SIMILAR TO STR) IS TRUE,5ec03a325ff4f9986301e3b1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C05,PG_BOOL_R040,Y1,regex_match,5,is_not_false_wrapper,6,FALSE|IS|NOT,(STR NOT SIMILAR TO STR) IS NOT FALSE,d27538e3f5188619934a8a2e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C06,PG_BOOL_R040,Y1,regex_match,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|NOT|THEN|TRUE|WHEN,CASE WHEN (STR NOT SIMILAR TO STR) THEN TRUE ELSE FALSE END,ec9de3062a1d1c545923769b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C07,PG_BOOL_R040,Y1,regex_match,7,and_true_guard,6,=|AND|NOT,(STR NOT SIMILAR TO STR) AND (INT = INT),7340d85160946fc71834d00f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C08,PG_BOOL_R040,Y1,regex_match,8,or_false_guard,6,<|<>|>|NOT|OR,(STR NOT SIMILAR TO STR) OR (INT <> INT),d5ffbf0adce75c02123649f3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C09,PG_BOOL_R040,Y1,regex_match,9,equals_true_wrapper,6,=|NOT|TRUE,((STR NOT SIMILAR TO STR) = TRUE),a8b24596ae18dc75e9336c66,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R040_C10,PG_BOOL_R040,Y1,regex_match,10,coalesce_false_wrapper,6,COALESCE|FALSE|NOT,"COALESCE((STR NOT SIMILAR TO STR), FALSE)",a1f2235610b7e6dcc39b0170,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C01,PG_BOOL_R041,Y1,string_function,1,base_predicate,6,=,LENGTH(STR) = INT,5f96734df13bff68d2b9f738,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C02,PG_BOOL_R041,Y1,string_function,2,parenthesized_predicate,6,=,(LENGTH(STR) = INT),438a0a5ad998c266353259e7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C03,PG_BOOL_R041,Y1,string_function,3,negated_inverse_predicate,6,=|NOT,NOT (LENGTH(STR) = INT),79028b665f199705cd5678d1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C04,PG_BOOL_R041,Y1,string_function,4,is_true_wrapper,6,=|IS|TRUE,(LENGTH(STR) = INT) IS TRUE,7787ae5a0362633519bcae9a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C05,PG_BOOL_R041,Y1,string_function,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(LENGTH(STR) = INT) IS NOT FALSE,f15782cfc91f5b724ac08e05,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C06,PG_BOOL_R041,Y1,string_function,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (LENGTH(STR) = INT) THEN TRUE ELSE FALSE END,7738091a3d9ff4387f16858d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C07,PG_BOOL_R041,Y1,string_function,7,and_true_guard,6,=|AND,(LENGTH(STR) = INT) AND (INT = INT),2529f15a6e0b82e373e26b3f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C08,PG_BOOL_R041,Y1,string_function,8,or_false_guard,6,<|<>|=|>|OR,(LENGTH(STR) = INT) OR (INT <> INT),0d30df105e013c75b8c5947a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C09,PG_BOOL_R041,Y1,string_function,9,equals_true_wrapper,6,=|TRUE,((LENGTH(STR) = INT) = TRUE),3bc6640d9bce02b93bc321db,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R041_C10,PG_BOOL_R041,Y1,string_function,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((LENGTH(STR) = INT), FALSE)",1fe0c20245dda4430b5a270d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C01,PG_BOOL_R042,Y1,string_function,1,base_predicate,6,=|FROM,SUBSTRING(STR FROM INT FOR INT) = STR,ac458f87fe6ebc6f03a36d93,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C02,PG_BOOL_R042,Y1,string_function,2,parenthesized_predicate,6,=|FROM,(SUBSTRING(STR FROM INT FOR INT) = STR),aebd0f7ca061d6ac9de91f05,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C03,PG_BOOL_R042,Y1,string_function,3,negated_inverse_predicate,6,=|FROM|NOT,NOT (SUBSTRING(STR FROM INT FOR INT) = STR),cd005300d36ec20328a3575c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C04,PG_BOOL_R042,Y1,string_function,4,is_true_wrapper,6,=|FROM|IS|TRUE,(SUBSTRING(STR FROM INT FOR INT) = STR) IS TRUE,1397913be07f5e1705b082e3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C05,PG_BOOL_R042,Y1,string_function,5,is_not_false_wrapper,6,=|FALSE|FROM|IS|NOT,(SUBSTRING(STR FROM INT FOR INT) = STR) IS NOT FALSE,50838f3518d4abd126a399a3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C06,PG_BOOL_R042,Y1,string_function,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|FROM|THEN|TRUE|WHEN,CASE WHEN (SUBSTRING(STR FROM INT FOR INT) = STR) THEN TRUE ELSE FALSE END,c14a5255ab5f44822f95bf96,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C07,PG_BOOL_R042,Y1,string_function,7,and_true_guard,6,=|AND|FROM,(SUBSTRING(STR FROM INT FOR INT) = STR) AND (INT = INT),e5d781b7a2a4c4e70598e7a3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C08,PG_BOOL_R042,Y1,string_function,8,or_false_guard,6,<|<>|=|>|FROM|OR,(SUBSTRING(STR FROM INT FOR INT) = STR) OR (INT <> INT),2ec8e5cf1ab7f8ce3036784e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C09,PG_BOOL_R042,Y1,string_function,9,equals_true_wrapper,6,=|FROM|TRUE,((SUBSTRING(STR FROM INT FOR INT) = STR) = TRUE),edce9ea36ef6c30059187dc2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R042_C10,PG_BOOL_R042,Y1,string_function,10,coalesce_false_wrapper,6,=|COALESCE|FALSE|FROM,"COALESCE((SUBSTRING(STR FROM INT FOR INT) = STR), FALSE)",d9ed4f00cdfd0f52fbc3efe1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C01,PG_BOOL_R043,Y1,string_function,1,base_predicate,6,=,UPPER(STR) = STR,ba5aedd778cde9305d8b205b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C02,PG_BOOL_R043,Y1,string_function,2,parenthesized_predicate,6,=,(UPPER(STR) = STR),4ea50ad79b0b602dabc8ce01,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C03,PG_BOOL_R043,Y1,string_function,3,negated_inverse_predicate,6,=|NOT,NOT (UPPER(STR) = STR),588f1be07666e22eebc41e80,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C04,PG_BOOL_R043,Y1,string_function,4,is_true_wrapper,6,=|IS|TRUE,(UPPER(STR) = STR) IS TRUE,4171845ef217ad4e1808cc80,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C05,PG_BOOL_R043,Y1,string_function,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(UPPER(STR) = STR) IS NOT FALSE,dcfd8e38b0667c4b565d106e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C06,PG_BOOL_R043,Y1,string_function,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (UPPER(STR) = STR) THEN TRUE ELSE FALSE END,1a4292efa8f1982ad2ca5141,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C07,PG_BOOL_R043,Y1,string_function,7,and_true_guard,6,=|AND,(UPPER(STR) = STR) AND (INT = INT),cbd762c5d77c076c65b6406f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C08,PG_BOOL_R043,Y1,string_function,8,or_false_guard,6,<|<>|=|>|OR,(UPPER(STR) = STR) OR (INT <> INT),f9cc21ff349a9d68624b8cf3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C09,PG_BOOL_R043,Y1,string_function,9,equals_true_wrapper,6,=|TRUE,((UPPER(STR) = STR) = TRUE),a1c4cc7135f9eac3a0a9633e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R043_C10,PG_BOOL_R043,Y1,string_function,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((UPPER(STR) = STR), FALSE)",9e57120acd4d54794449982a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C01,PG_BOOL_R044,Y1,string_function,1,base_predicate,6,=,"REPLACE(STR, STR, STR) = STR",2bbced5f05d07a97719583ee,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C02,PG_BOOL_R044,Y1,string_function,2,parenthesized_predicate,6,=,"(REPLACE(STR, STR, STR) = STR)",5e25584e9c863a5af88c7a16,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R044_C03,PG_BOOL_R044,Y1,string_function,3,negated_inverse_predicate,6,=|NOT,"NOT (REPLACE(STR, STR, STR) = STR)",1b9443ae0002aa72501b44fb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
