sample_id,text,payload_raw,prefix,ruleset_id,root_id,structure_cell_id,module_id,y_level,semantic_family,ruleset_family,skeleton_reference,required_tokens,slot_schema_id,source_split,source_view,raw_payload_hash,postgres_runtime_valid,semantic_behavior_valid,usable_for_mle,usable_for_reward_positive,training_role,minimal_seed_reason,schema_version
Y2_R024_C09_S04,"<RULE=RS_Y2_R024_C09><CELL=PG_BOOL_R024_C09><FAMILY=membership_list> (('trace2' in ('audit1', 'signal3')) = true)","(('trace2' in ('audit1', 'signal3')) = true)",<RULE=RS_Y2_R024_C09><CELL=PG_BOOL_R024_C09><FAMILY=membership_list>,RS_Y2_R024_C09,PG_BOOL_R024,PG_BOOL_R024_C09,Y2_boolean_variation,Y2,membership_list,membership_list,"((STR IN (STR, STR)) = TRUE)",=|IN|TRUE,SLOT_Y2_R024_C09,train,accepted_static_v4_1,sha256:ceb4931d00181ddba3300b693e16fa6e81d763b22d81d3b34201f512eaf3c2af,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R024_C09_S05,"<RULE=RS_Y2_R024_C09><CELL=PG_BOOL_R024_C09><FAMILY=membership_list> ( (('signal3' IN ('trace2', 'alpha4')) = TRUE) )","( (('signal3' IN ('trace2', 'alpha4')) = TRUE) )",<RULE=RS_Y2_R024_C09><CELL=PG_BOOL_R024_C09><FAMILY=membership_list>,RS_Y2_R024_C09,PG_BOOL_R024,PG_BOOL_R024_C09,Y2_boolean_variation,Y2,membership_list,membership_list,"((STR IN (STR, STR)) = TRUE)",=|IN|TRUE,SLOT_Y2_R024_C09,train,accepted_static_v4_1,sha256:213caf835b01d5d33c296e4892a806077154ca98e4f4f001398ec31bcbe0fbec,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R024_C09_S06,"<RULE=RS_Y2_R024_C09><CELL=PG_BOOL_R024_C09><FAMILY=membership_list> (('alpha4' in ('signal3', 'beta5')) = true)","(('alpha4' in ('signal3', 'beta5')) = true)",<RULE=RS_Y2_R024_C09><CELL=PG_BOOL_R024_C09><FAMILY=membership_list>,RS_Y2_R024_C09,PG_BOOL_R024,PG_BOOL_R024_C09,Y2_boolean_variation,Y2,membership_list,membership_list,"((STR IN (STR, STR)) = TRUE)",=|IN|TRUE,SLOT_Y2_R024_C09,train,accepted_static_v4_1,sha256:1cafc40d2d732fca8b8b2acfcbf2a0d863cbe1317cae33c2cd9d7447d47d6917,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R024_C10_S01,"<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list> COALESCE(('core7' IN ('core7', 'audit0')), false)","COALESCE(('core7' IN ('core7', 'audit0')), false)",<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list>,RS_Y2_R024_C10,PG_BOOL_R024,PG_BOOL_R024_C10,Y2_boolean_variation,Y2,membership_list,membership_list,"COALESCE((STR IN (STR, STR)), FALSE)",COALESCE|FALSE|IN,SLOT_Y2_R024_C10,train,accepted_static_v4_1,sha256:3ae80bd2c4e8aa7dc4f55b7c9b4cce90f2369c28de5a2ef7c7a60a48bf137391,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R024_C10_S02,"<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list> ( coalesce(('safe8' in ('safe8', 'trace1')), FALSE) )","( coalesce(('safe8' in ('safe8', 'trace1')), FALSE) )",<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list>,RS_Y2_R024_C10,PG_BOOL_R024,PG_BOOL_R024_C10,Y2_boolean_variation,Y2,membership_list,membership_list,"COALESCE((STR IN (STR, STR)), FALSE)",COALESCE|FALSE|IN,SLOT_Y2_R024_C10,train,accepted_static_v4_1,sha256:f5f5b9a87f4169a1557727e23cbde59f97bfab910a38aaf94c00231145ae9c49,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R024_C10_S03,"<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list> COALESCE(('audit0' IN ('audit0', 'signal2')), false)","COALESCE(('audit0' IN ('audit0', 'signal2')), false)",<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list>,RS_Y2_R024_C10,PG_BOOL_R024,PG_BOOL_R024_C10,Y2_boolean_variation,Y2,membership_list,membership_list,"COALESCE((STR IN (STR, STR)), FALSE)",COALESCE|FALSE|IN,SLOT_Y2_R024_C10,train,accepted_static_v4_1,sha256:99d61882f0ae21d2b60a5f1c0d5a5429d450d3e5c76b765a7030826ce8b05429,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R024_C10_S04,"<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list> ( coalesce(('signal2' in ('trace1', 'alpha3')), FALSE) )","( coalesce(('signal2' in ('trace1', 'alpha3')), FALSE) )",<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list>,RS_Y2_R024_C10,PG_BOOL_R024,PG_BOOL_R024_C10,Y2_boolean_variation,Y2,membership_list,membership_list,"COALESCE((STR IN (STR, STR)), FALSE)",COALESCE|FALSE|IN,SLOT_Y2_R024_C10,train,accepted_static_v4_1,sha256:55b328c3bc62cb68b7a2c3b9d389a9dda55b0699bba107baa813a4f48a5045df,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R024_C10_S05,"<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list> COALESCE(('alpha3' IN ('signal2', 'beta4')), false)","COALESCE(('alpha3' IN ('signal2', 'beta4')), false)",<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list>,RS_Y2_R024_C10,PG_BOOL_R024,PG_BOOL_R024_C10,Y2_boolean_variation,Y2,membership_list,membership_list,"COALESCE((STR IN (STR, STR)), FALSE)",COALESCE|FALSE|IN,SLOT_Y2_R024_C10,dev,accepted_static_v4_1,sha256:b5b2e7fa4476685e417f8c6ff0ce868ac544eef28c5090dcd87591b27460921b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R024_C10_S06,"<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list> ( coalesce(('beta4' in ('alpha3', 'gamma5')), FALSE) )","( coalesce(('beta4' in ('alpha3', 'gamma5')), FALSE) )",<RULE=RS_Y2_R024_C10><CELL=PG_BOOL_R024_C10><FAMILY=membership_list>,RS_Y2_R024_C10,PG_BOOL_R024,PG_BOOL_R024_C10,Y2_boolean_variation,Y2,membership_list,membership_list,"COALESCE((STR IN (STR, STR)), FALSE)",COALESCE|FALSE|IN,SLOT_Y2_R024_C10,dev,accepted_static_v4_1,sha256:a8754589922612d9e8bbf5c78177923dc18d9c37384146c82df8664cce23f8ff,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C01_S01,"<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list> 'member0' NOT in ('public8', 'stone1')","'member0' NOT in ('public8', 'stone1')",<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list>,RS_Y2_R025_C01,PG_BOOL_R025,PG_BOOL_R025_C01,Y2_boolean_variation,Y2,membership_list,membership_list,"STR NOT IN (STR, STR)",IN|NOT,SLOT_Y2_R025_C01,train,accepted_static_v4_1,sha256:d0e87075b75aa7b6d04c3dfb60a4f4fe07e539af94dfcd4a958da85f51b0d87e,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C01_S02,"<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list> ( 'stone1' not IN ('member0', 'north2') )","( 'stone1' not IN ('member0', 'north2') )",<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list>,RS_Y2_R025_C01,PG_BOOL_R025,PG_BOOL_R025_C01,Y2_boolean_variation,Y2,membership_list,membership_list,"STR NOT IN (STR, STR)",IN|NOT,SLOT_Y2_R025_C01,dev,accepted_static_v4_1,sha256:0d12a90beef127691db2339508b3f632c78db0bfefea8a6c744e9d70ad3ee94e,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C01_S03,"<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list> 'north2' NOT in ('stone1', 'south3')","'north2' NOT in ('stone1', 'south3')",<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list>,RS_Y2_R025_C01,PG_BOOL_R025,PG_BOOL_R025_C01,Y2_boolean_variation,Y2,membership_list,membership_list,"STR NOT IN (STR, STR)",IN|NOT,SLOT_Y2_R025_C01,train,accepted_static_v4_1,sha256:482e61b46e8dca12ba2084a8f2af52c6a66d43389af40283898e9c284906b1d5,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C01_S04,"<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list> ( 'north2' not IN ('north2', 'east4') )","( 'north2' not IN ('north2', 'east4') )",<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list>,RS_Y2_R025_C01,PG_BOOL_R025,PG_BOOL_R025_C01,Y2_boolean_variation,Y2,membership_list,membership_list,"STR NOT IN (STR, STR)",IN|NOT,SLOT_Y2_R025_C01,train,accepted_static_v4_1,sha256:5100bf947dcab85100de987a0fb751bb82598542625d6013877db45724974443,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C01_S05,"<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list> 'south3' NOT in ('south3', 'west5')","'south3' NOT in ('south3', 'west5')",<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list>,RS_Y2_R025_C01,PG_BOOL_R025,PG_BOOL_R025_C01,Y2_boolean_variation,Y2,membership_list,membership_list,"STR NOT IN (STR, STR)",IN|NOT,SLOT_Y2_R025_C01,test,accepted_static_v4_1,sha256:f13f6631a73a378381c13ed74a72166920e10282a41a276d7d73306e09bc2837,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C01_S06,"<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list> ( 'east4' not IN ('east4', 'prime6') )","( 'east4' not IN ('east4', 'prime6') )",<RULE=RS_Y2_R025_C01><CELL=PG_BOOL_R025_C01><FAMILY=membership_list>,RS_Y2_R025_C01,PG_BOOL_R025,PG_BOOL_R025_C01,Y2_boolean_variation,Y2,membership_list,membership_list,"STR NOT IN (STR, STR)",IN|NOT,SLOT_Y2_R025_C01,train,accepted_static_v4_1,sha256:7fa43ce3ea180b94c2aecb9b088970358fe67092a85fc7423857da7226d1bf04,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C02_S01,"<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list> ( ('stone0' NOT in ('member8', 'north1')) )","( ('stone0' NOT in ('member8', 'north1')) )",<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list>,RS_Y2_R025_C02,PG_BOOL_R025,PG_BOOL_R025_C02,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C02,train,accepted_static_v4_1,sha256:dce727d4e2faeacb015ed7cc39c48230349c0a0deb3d189374ca3340aeda3fdc,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C02_S02,"<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list> ('north1' not IN ('stone0', 'south2'))","('north1' not IN ('stone0', 'south2'))",<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list>,RS_Y2_R025_C02,PG_BOOL_R025,PG_BOOL_R025_C02,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C02,train,accepted_static_v4_1,sha256:1c92a4c401fb12ecee6a44c5d95bde22d49c366d69782f869344f18a684f7793,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C02_S03,"<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list> ( ('south2' NOT in ('north1', 'east3')) )","( ('south2' NOT in ('north1', 'east3')) )",<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list>,RS_Y2_R025_C02,PG_BOOL_R025,PG_BOOL_R025_C02,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C02,test,accepted_static_v4_1,sha256:4ab9b741eced61d47e07f3375da161c6d42dccdecfb827a26becf80f7dc99a94,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C02_S04,"<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list> ('south2' not IN ('south2', 'west4'))","('south2' not IN ('south2', 'west4'))",<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list>,RS_Y2_R025_C02,PG_BOOL_R025,PG_BOOL_R025_C02,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C02,dev,accepted_static_v4_1,sha256:026d21aaff1097d4a6555cf19e7f7b47d1916b350098eab95cbb1d148ab15e6e,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C02_S05,"<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list> ( ('east3' NOT in ('east3', 'prime5')) )","( ('east3' NOT in ('east3', 'prime5')) )",<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list>,RS_Y2_R025_C02,PG_BOOL_R025,PG_BOOL_R025_C02,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C02,train,accepted_static_v4_1,sha256:d97300e07cd728da4aa483ef3755d3e209dbab594c536c92cfe7352137614204,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C02_S06,"<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list> ('west4' not IN ('west4', 'core6'))","('west4' not IN ('west4', 'core6'))",<RULE=RS_Y2_R025_C02><CELL=PG_BOOL_R025_C02><FAMILY=membership_list>,RS_Y2_R025_C02,PG_BOOL_R025,PG_BOOL_R025_C02,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C02,train,accepted_static_v4_1,sha256:68a1967ecfbbaa8c356cb3eeec87133f543737d7ff81644b9daaf948797627ed,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C03_S01,"<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list> NOT ('stone8' NOT in ('stone8', 'south1'))","NOT ('stone8' NOT in ('stone8', 'south1'))",<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list>,RS_Y2_R025_C03,PG_BOOL_R025,PG_BOOL_R025_C03,Y2_boolean_variation,Y2,membership_list,membership_list,"NOT (STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C03,dev,accepted_static_v4_1,sha256:df00919c71a7ee17442a543972acfe742dc87d2505452005f7f49e75b96b40ae,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C03_S02,"<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list> ( not ('north0' not IN ('north0', 'east2')) )","( not ('north0' not IN ('north0', 'east2')) )",<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list>,RS_Y2_R025_C03,PG_BOOL_R025,PG_BOOL_R025_C03,Y2_boolean_variation,Y2,membership_list,membership_list,"NOT (STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C03,dev,accepted_static_v4_1,sha256:8140fecc5773e70afaa2956a9cc03bd8ea409c2f9a428493abdc48fcb4072b3b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C03_S03,"<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list> NOT ('south1' NOT in ('south1', 'west3'))","NOT ('south1' NOT in ('south1', 'west3'))",<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list>,RS_Y2_R025_C03,PG_BOOL_R025,PG_BOOL_R025_C03,Y2_boolean_variation,Y2,membership_list,membership_list,"NOT (STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C03,train,accepted_static_v4_1,sha256:65f2a28e3032fa8b0aa2811496ade72c18c1362847c36d6f5ae088018f3f52bd,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C03_S04,"<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list> ( not ('west3' not IN ('east2', 'prime4')) )","( not ('west3' not IN ('east2', 'prime4')) )",<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list>,RS_Y2_R025_C03,PG_BOOL_R025,PG_BOOL_R025_C03,Y2_boolean_variation,Y2,membership_list,membership_list,"NOT (STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C03,test,accepted_static_v4_1,sha256:70b56b199c0c6a7a0a8ccaf79c43cf09e06040bc854de8f46adc8931a867833e,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C03_S05,"<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list> NOT ('prime4' NOT in ('west3', 'core5'))","NOT ('prime4' NOT in ('west3', 'core5'))",<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list>,RS_Y2_R025_C03,PG_BOOL_R025,PG_BOOL_R025_C03,Y2_boolean_variation,Y2,membership_list,membership_list,"NOT (STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C03,train,accepted_static_v4_1,sha256:2c8806eb9b83b48cda9674d58772d8fba3ae663b78c68d511174a3d1daed826e,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C03_S06,"<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list> ( not ('core5' not IN ('prime4', 'safe6')) )","( not ('core5' not IN ('prime4', 'safe6')) )",<RULE=RS_Y2_R025_C03><CELL=PG_BOOL_R025_C03><FAMILY=membership_list>,RS_Y2_R025_C03,PG_BOOL_R025,PG_BOOL_R025_C03,Y2_boolean_variation,Y2,membership_list,membership_list,"NOT (STR NOT IN (STR, STR))",IN|NOT,SLOT_Y2_R025_C03,train,accepted_static_v4_1,sha256:a88e4fba4f6cb2e8105591a0ca921a1d3628fde6c40b567d842569810977e2d4,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C04_S01,"<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list> ( ('south0' NOT in ('north8', 'east1')) is true )","( ('south0' NOT in ('north8', 'east1')) is true )",<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list>,RS_Y2_R025_C04,PG_BOOL_R025,PG_BOOL_R025_C04,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR)) IS TRUE",IN|IS|NOT|TRUE,SLOT_Y2_R025_C04,test,accepted_static_v4_1,sha256:c445577f716baefd12b0af42668cdad4e1c46680dd829b5c693fea34de4920e8,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C04_S02,"<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list> ('east1' not IN ('south0', 'west2')) IS TRUE","('east1' not IN ('south0', 'west2')) IS TRUE",<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list>,RS_Y2_R025_C04,PG_BOOL_R025,PG_BOOL_R025_C04,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR)) IS TRUE",IN|IS|NOT|TRUE,SLOT_Y2_R025_C04,train,accepted_static_v4_1,sha256:b1902d6cca2256c55640a676ef51393fb2364a888777e9610ca87313698f7d61,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C04_S03,"<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list> ( ('west2' NOT in ('east1', 'prime3')) is true )","( ('west2' NOT in ('east1', 'prime3')) is true )",<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list>,RS_Y2_R025_C04,PG_BOOL_R025,PG_BOOL_R025_C04,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR)) IS TRUE",IN|IS|NOT|TRUE,SLOT_Y2_R025_C04,train,accepted_static_v4_1,sha256:93a777cbda2c789f918207a9dfce1e060ab93ad7ff20befba1c4ae4bd62cc0be,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C04_S04,"<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list> ('west2' not IN ('west2', 'core4')) IS TRUE","('west2' not IN ('west2', 'core4')) IS TRUE",<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list>,RS_Y2_R025_C04,PG_BOOL_R025,PG_BOOL_R025_C04,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR)) IS TRUE",IN|IS|NOT|TRUE,SLOT_Y2_R025_C04,dev,accepted_static_v4_1,sha256:08b3274bb98965c725e4cf6062fc2d1d20c307bc7ffb5fd1cf714f27302569cb,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C04_S05,"<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list> ( ('prime3' NOT in ('prime3', 'safe5')) is true )","( ('prime3' NOT in ('prime3', 'safe5')) is true )",<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list>,RS_Y2_R025_C04,PG_BOOL_R025,PG_BOOL_R025_C04,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR)) IS TRUE",IN|IS|NOT|TRUE,SLOT_Y2_R025_C04,train,accepted_static_v4_1,sha256:b87b6967eab6837a8aa1b057f8041c794df50b6b1ff1fc8e57b8f196ef03e068,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C04_S06,"<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list> ('core4' not IN ('core4', 'audit6')) IS TRUE","('core4' not IN ('core4', 'audit6')) IS TRUE",<RULE=RS_Y2_R025_C04><CELL=PG_BOOL_R025_C04><FAMILY=membership_list>,RS_Y2_R025_C04,PG_BOOL_R025,PG_BOOL_R025_C04,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR)) IS TRUE",IN|IS|NOT|TRUE,SLOT_Y2_R025_C04,train,accepted_static_v4_1,sha256:78aa9e55554ec962f95a0ef3dbc7b373b6a5c4765783c0a9b74475ad3269cb8b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C05_S01,"<RULE=RS_Y2_R025_C05><CELL=PG_BOOL_R025_C05><FAMILY=membership_list> ('east0' NOT in ('south8', 'west1')) is NOT FALSE","('east0' NOT in ('south8', 'west1')) is NOT FALSE",<RULE=RS_Y2_R025_C05><CELL=PG_BOOL_R025_C05><FAMILY=membership_list>,RS_Y2_R025_C05,PG_BOOL_R025,PG_BOOL_R025_C05,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR)) IS NOT FALSE",FALSE|IN|IS|NOT,SLOT_Y2_R025_C05,train,accepted_static_v4_1,sha256:9a56379064b0c3239a26131229785cc545acc93296e4c596ef36e5e4cbddfd24,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C05_S02,"<RULE=RS_Y2_R025_C05><CELL=PG_BOOL_R025_C05><FAMILY=membership_list> ( ('west1' not IN ('east0', 'prime2')) IS not false )","( ('west1' not IN ('east0', 'prime2')) IS not false )",<RULE=RS_Y2_R025_C05><CELL=PG_BOOL_R025_C05><FAMILY=membership_list>,RS_Y2_R025_C05,PG_BOOL_R025,PG_BOOL_R025_C05,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR)) IS NOT FALSE",FALSE|IN|IS|NOT,SLOT_Y2_R025_C05,train,accepted_static_v4_1,sha256:c728df1bc9b7c6fc2ae39e24ebbe4904c607c34e8b62ee221937aac28de61f39,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C05_S03,"<RULE=RS_Y2_R025_C05><CELL=PG_BOOL_R025_C05><FAMILY=membership_list> ('prime2' NOT in ('west1', 'core3')) is NOT FALSE","('prime2' NOT in ('west1', 'core3')) is NOT FALSE",<RULE=RS_Y2_R025_C05><CELL=PG_BOOL_R025_C05><FAMILY=membership_list>,RS_Y2_R025_C05,PG_BOOL_R025,PG_BOOL_R025_C05,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR)) IS NOT FALSE",FALSE|IN|IS|NOT,SLOT_Y2_R025_C05,train,accepted_static_v4_1,sha256:d487f38bc227b9503069f65ebfb81c1a189b932ba9239ff583a5ef8681ea6b3a,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C05_S04,"<RULE=RS_Y2_R025_C05><CELL=PG_BOOL_R025_C05><FAMILY=membership_list> ( ('prime2' not IN ('prime2', 'safe4')) IS not false )","( ('prime2' not IN ('prime2', 'safe4')) IS not false )",<RULE=RS_Y2_R025_C05><CELL=PG_BOOL_R025_C05><FAMILY=membership_list>,RS_Y2_R025_C05,PG_BOOL_R025,PG_BOOL_R025_C05,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR)) IS NOT FALSE",FALSE|IN|IS|NOT,SLOT_Y2_R025_C05,train,accepted_static_v4_1,sha256:bd8b53f1eaf1af670ae154eb047b5a4148e8ae254a56a55eeb3331af7f43aec6,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R025_C05_S05,"<RULE=RS_Y2_R025_C05><CELL=PG_BOOL_R025_C05><FAMILY=membership_list> ('core3' NOT in ('core3', 'audit5')) is NOT FALSE","('core3' NOT in ('core3', 'audit5')) is NOT FALSE",<RULE=RS_Y2_R025_C05><CELL=PG_BOOL_R025_C05><FAMILY=membership_list>,RS_Y2_R025_C05,PG_BOOL_R025,PG_BOOL_R025_C05,Y2_boolean_variation,Y2,membership_list,membership_list,"(STR NOT IN (STR, STR)) IS NOT FALSE",FALSE|IN|IS|NOT,SLOT_Y2_R025_C05,train,accepted_static_v4_1,sha256:7ac8ef7ccc652b9ccb5ac591173c42339ffd0916176540df62f210f2c9a0d30e,not_run,not_run,True,True,accepted_static_positive,,v5.1
